Efficient Engines for Keyword Proximity Search.,Benny Kimelfeld; Yehoshua Sagiv,ABSTRACT This paper presents a formal framework for investigating keyword proximitysearch. Within this framework; three variants of keyword proximity search are defined. For eachvariant; there are algorithms for enumerating all the results in an arbitrary order; in the exact orderand in an approx- imate order. The algorithms for enumerating in the exact order make the inevitableassumption that the size of the query (ie; the number of keywords) is fixed; but the other algorithmsdo not make this assumption. All the algorithms are provably efficient; that is; run with polynomialdelay. The algorithms for enumerating in an approximate order are provably correct for a naturalnotion of approximation that is defined in this paper … 1. INTRODUCTION The World-WideWeb is a catalyst for the amalgamation of two data-extraction paradigms: Information retrievaland database querying. An early work that combined the two paradigms is proximity …,WebDB,2005,26,20
Modeling and querying probabilistic XML data,Benny Kimelfeld; Yehoshua Sagiv,We survey recent results on modeling and querying probabilistic XML data. The literaturecontains a plethora of probabilistic XML models [2; 13; 14; 18; 21; 24; 27]; and most of themcan be represented by means of p-documents [18] that have; in addition to ordinary nodes;distributional nodes that specify the probabilistic process of generating a random document.The above models are families of p-documents that differ in the types of distributional nodesin use. The focus of this survey is on the tradeoff between the ability to express real-worldprobabilistic data (in particular; by taking correlations between atomic events into account)and the efficiency of query evaluation. We concentrate on two important issues. The first isthe ability to efficiently translate a pdocument of one family into that of another. The secondis the complexity of query evaluation over pdocuments (under the usual semantics of …,ACM SIGMOD Record,2009,25,17
The complexity of mining maximal frequent subgraphs,Benny Kimelfeld; Phokion G Kolaitis,Abstract A frequent subgraph of a given collection of graphs is a graph that is isomorphic toa subgraph of at least as many graphs in the collection as a given threshold. Frequentsubgraphs generalize frequent itemsets and arise in various contexts; from bioinformatics tothe Web. Since the space of frequent subgraphs is typically extremely large; research ingraph mining has focused on special types of frequent subgraphs that can be orders ofmagnitude smaller in number; yet encapsulate the space of all frequent subgraphs. Maximalfrequent subgraphs (ie; the ones not properly contained in any frequent subgraph) constitutethe most useful such type. In this article; we embark on a comprehensive investigation of thecomputational complexity of mining maximal frequent subgraphs. Our study is carried out byconsidering the effect of three different parameters: possible restrictions on the class of …,ACM Transactions on Database Systems (TODS),2014,24,15
Maximally joining probabilistic data,Benny Kimelfeld; Yehoshua Sagiv,Abstract Conceptually; the common approach to manipulating probabilistic data is toevaluate relational queries and then calculate the probability of each tuple in the result. Thisapproach ignores the possibility that the probabilities of complete answers are too low and;hence; partial answers (with sufficiently high probabilities) become important. Therefore; weconsider the semantics in which answers are maximal (ie; have the smallest degree ofincompleteness); subject tothe constraint that the probability is still above a given threshold.We investigate the complexity of joining relations under the above semantics. In contrast tothe deterministic case; this approach gives rise to two different enumeration problems. Thefirst is finding all maximal sets of tuples that are join consistent; connected and have a jointprobability above the threshold. The second is computing all maximal tuples that are …,Proceedings of the twenty-sixth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2007,24,15
Document spanners: A formal approach to information extraction,Ronald Fagin; Benny Kimelfeld; Frederick Reiss; Stijn Vansummeren,Abstract An intrinsic part of information extraction is the creation and manipulation ofrelations extracted from text. In this article; we develop a foundational framework where thecentral construct is what we call a document spanner (or just spanner for short). A spannermaps an input string into a relation over the spans (intervals specified by bounding indices)of the string. The focus of this article is on the representation of spanners. Conceptually;there are two kinds of such representations. Spanners defined in a primitive representationextract relations directly from the input string; those defined in an algebra apply algebraicoperations to the primitively represented spanners. This framework is driven by SystemT; anIBM commercial product for text analysis; where the primitive representation is that of regularexpressions with capture variables. We define additional types of primitive spanner …,Journal of the ACM (JACM),2015,23,20
Efficiently enumerating results of keyword search,Benny Kimelfeld; Yehoshua Sagiv,Abstract Various approaches for keyword search in different settings (eg; relationaldatabases; XML and the Web) actually deal with the problem of enumerating K-fragments.For a given set of keywords K; a K-fragment is a subtree T of the given data graph; such thatT contains all the keywords of K and no proper subtree of T has this property. There arethree types of K-fragments: rooted; undirected and strong. This paper describes the firstprovably efficient algorithms for enumerating K-fragments. Specifically; for all three types ofK-fragments; algorithms are given for enumerating all K-fragments with polynomial delay.For rooted K-fragments and acyclic data graphs; an algorithm is given for enumerating withpolynomial delay in the order of increasing weight (ie; the ranked order); assuming that K isof a fixed size. Finally; an efficient algorithm is described for enumerating K-fragments in a …,International Workshop on Database Programming Languages,2005,23,4
Adaptive parser-centric text normalization,Congle Zhang; Tyler Baldwin; Howard Ho; Benny Kimelfeld; Yunyao Li,Abstract Text normalization is an important first step towards enabling many NaturalLanguage Processing (NLP) tasks over informal text. While many of these tasks; such asparsing; perform the best over fully grammatically correct text; most existing textnormalization approaches narrowly define the task in the word-to-word sense; that is; thetask is seen as that of mapping all out-of-vocabulary non-standard words to their in-vocabulary standard forms. In this paper; we take a parser-centric view of normalization thataims to convert raw informal text into grammatically correct text. To understand the real effectof normalization on the parser; we tie normalization performance directly to parserperformance. Additionally; we design a customizable framework to address the oftenoverlooked concept of domain adaptability; and illustrate that the system allows for …,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),2013,22,20
Efficiently enumerating results of keyword search over data graphs,Benny Kimelfeld; Yehoshua Sagiv,Abstract Various approaches for keyword search in different settings (eg; relationaldatabases and XML) actually deal with the problem of enumerating K-fragments. For a givenset of keywords K; a K-fragment is a subtree T of the given data graph; such that T containsall the keywords of K and no proper subtree of T has this property. There are three types of K-fragments: directed; undirected and strong. This paper describes efficient algorithms forenumerating K-fragments. Specifically; for all three types of K-fragments; algorithms aregiven for enumerating all K-fragments with polynomial delay and polynomial space. It isshown how these algorithms can be enhanced to enumerate K-fragments in a heuristicorder. For directed K-fragments and acyclic data graphs; an algorithm is given forenumerating with polynomial delay in the order of increasing weight (ie; the ranked order) …,Information Systems,2008,22,19
A survey on proximity measures for social networks,Sara Cohen; Benny Kimelfeld; Georgia Koutrika,Abstract Measuring proximity in a social network is an important task; with many interestingapplications; including person search and link prediction. Person search is the problem offinding; by means of keyword search; relevant people in a social network. In user-centricperson search; the search query is issued by a person participating in the social networkand the goal is to find people that are relevant not only to the keywords; but also to thesearcher herself. Link prediction is the task of predicting new friendships (links) that arelikely to be added to the network. Both of these tasks require the ability to measure proximityof nodes within a network; and are becoming increasingly important as social networksbecome more ubiquitous. This chapter surveys recent work on scoring measures fordetermining proximity between nodes in a social network. We broadly identify various …,*,2012,20,20
Cleaning inconsistencies in information extraction via prioritized repairs,Ronald Fagin; Benny Kimelfeld; Frederick Reiss; Stijn Vansummeren,Abstract The population of a predefined relational schema from textual content; commonlyknown as Information Extraction (IE); is a pervasive task in contemporary computationalchallenges associated with Big Data. Since the textual content varies widely in nature andstructure (from machine logs to informal natural language); it is notoriously difficult to write IEprograms that extract the sought information without any inconsistencies (eg; a substringshould not be annotated as both an address and a person name). Dealing withinconsistencies is hence of crucial importance in IE systems. Industrial-strength IE systemslike GATE and IBM SystemT therefore provide a built-in collection of cleaning operations toremove inconsistencies from extracted relations. These operations; however; are collectedin an ad-hoc fashion through use cases. Ideally; we would like to allow IE developers to …,Proceedings of the 33rd ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2014,19,0
New algorithms for computing Steiner trees for a fixed number of terminals,Benny Kimelfeld; Yehoshua Sagiv,*,To be found in the first author’s home page (http://www. cs. huji. ac. il/∼ bennyk),2006,19
Using language models and the HITS algorithm for XML retrieval,Benny Kimelfeld; Eitan Kovacs; Yehoshua Sagiv; Dan Yahav,Abstract Our submission to the INEX 2006 Ad-hoc retrieval track is described. We study howto utilize the Wikipedia structure (XML documents with hyperlinks) by combining XML andWeb retrieval. In particular; we experiment with different combinations of language modelsand the HITS algorithm. An important feature of our techniques is a filtering phase thatidentifies the relevant part of the corpus; prior to the processing of the actual XML elements.We analyze the effect of the above techniques based on the results of our runs in INEX2006.,International Workshop of the Initiative for the Evaluation of XML Retrieval,2006,18,15
A graph approach to spelling correction in domain-centric search,Zhuowei Bao; Benny Kimelfeld; Yunyao Li,Abstract Spelling correction for keyword-search queries is challenging in restricted domainssuch as personal email (or desktop) search; due to the scarcity of query logs; and due to thespecialized nature of the domain. For that task; this paper presents an algorithm that isbased on statistics from the corpus data (rather than the query log). This algorithm; whichemploys a simple graph-based approach; can incorporate different types of data sourceswith different levels of reliability (eg; email subject vs. email body); and can handle complexspelling errors like splitting and merging of words. An experimental study shows thesuperiority of the algorithm over existing alternatives in the email domain.,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies-Volume 1,2011,17,20
Generating all maximal induced subgraphs for hereditary and connected-hereditary graph properties,Sara Cohen; Benny Kimelfeld; Yehoshua Sagiv,Abstract This paper investigates a graph enumeration problem; called the maximal P-subgraphs problem; where P is a hereditary or connected-hereditary graph property.Formally; given a graph G; the maximal P-subgraphs problem is to generate all maximalinduced subgraphs of G that satisfy P. This problem differs from the well-known node-deletion problem; studied by Yannakakis and Lewis [J. Lewis; On the complexity of themaximum subgraph problem; in: Proc. 10th Annual ACM Symposium on Theory ofComputing; ACM Press; New York; USA; 1978; pp. 265–274; M. Yannakakis; Node-andedge-deletion NP-complete problems; in: Proc. 10th Annual ACM Symposium on Theory ofComputing; ACM Press; New York; USA; 1978; pp. 253–264; J. Lewis; M. Yannakakis; Thenode-deletion problem for hereditary properties is NP-complete; J. Comput. System Sci …,Journal of Computer and System Sciences,2008,17,19
Spanners: a formal framework for information extraction,Ronald Fagin; Benny Kimelfeld; Frederick Reiss; Stijn Vansummeren,Abstract An intrinsic part of information extraction is the creation and manipulation ofrelations extracted from text. In this paper; we develop a foundational framework where thecentral construct is what we call a spanner. A spanner maps an input string into relationsover the spans (intervals specified by bounding indices) of the string. The focus of this paperis on the representation of spanners. Conceptually; there are two kinds of suchrepresentations. Spanners defined in a primitive representation extract relations directly fromthe input string; those defined in an algebra apply algebraic operations to the primitivelyrepresented spanners. This framework is driven by SystemT; an IBM commercial product fortext analysis; where the primitive representation is that of regular expressions with capturevariables. We define additional types of primitive spanner representations by means of …,Proceedings of the 32nd ACM SIGMOD-SIGACT-SIGAI symposium on Principles of database systems,2013,16,0
Exploratory keyword search on data graphs,Hilit Achiezra; Konstantin Golenberg; Benny Kimelfeld; Yehoshua Sagiv,Abstract A system for keyword search on data graphs is demonstrated on two challengingdatasets: the large DBLP and Mondial (which is highly cyclic and has a complex schema).The system supports search; exploration and question answering. The demonstration showshow the system copes with the main challenges in keywords search on data graphs. Inparticular; the system generates answers efficiently and completely (ie; it does not missanswers). It has an effective ranking mechanism that also takes into account redundanciesamong answers. Finally; the system uses a novel technique for displaying multi-nodesubtrees in a compact graphical form that facilitates quick and easy understanding; which isessential for effective browsing of the answers.,Proceedings of the 2010 ACM SIGMOD International Conference on Management of data,2010,16,15
Querying parse trees of stochastic context-free grammars,Sara Cohen; Benny Kimelfeld,Abstract Stochastic context-free grammars (SCFGs) have long been recognized as useful fora large variety of tasks including natural language processing; morphological parsing;speech recognition; information extraction; Web-page wrapping and even analysis of RNA.A string and an SCFG jointly represent a probabilistic interpretation of the meaning of thestring; in the form of a (possibly infinite) probability space of parse trees. The problem ofevaluating a query over this probability space is considered under the conventionalsemantics of querying a probabilistic database. For general SCFGs; extremely simplequeries may have results that include irrational probabilities. But; for a large subclass ofSCFGs (that includes all the standard studied subclasses of SCFGs) and the language oftree-pattern queries with projection (and child/descendant edges); it is shown that query …,Proceedings of the 13th International Conference on Database Theory,2010,16,20
Incrementally computing ordered answers of acyclic conjunctive queries,Benny Kimelfeld; Yehoshua Sagiv,Abstract Evaluations of SQL queries with the ORDER BY clause is considered. The naiveapproach of first computing the result and then sorting the tuples is not suitable for Webapplications; since the result could be very large while users expect to get quickly the top-ktuples. Tractability; in this case; amounts to enumerating answers in sorted order withpolynomial delay; under query-and-data complexity. It is proved that an efficient algorithm forfinding the top-ranked tuple of a conjunctive query is a sufficient (and not just necessary)condition for tractability. Several classes of orders are shown to have this property whenqueries are acyclic.,International Workshop on Next Generation Information Technologies and Systems,2006,16,10
Dichotomies in the complexity of preferred repairs,Ronald Fagin; Benny Kimelfeld; Phokion G Kolaitis,Abstract The framework of database repairs provides a principled approach to managinginconsistencies in databases. Informally; a repair of an inconsistence database is aconsistent database that differs from the inconsistent one in a" minimal way." A fundamentalproblem in this framework is the repair-checking problem: given two instances; is the seconda repair of the first? Here; all repairs are taken into account; and they are treated on a parwith each other. There are situations; however; in which it is natural and desired to preferone repair over another; for example; one data source is regarded to be more reliable thananother; or timestamp information implies that a more recent fact should be preferred overan earlier one. Motivated by these considerations; Staworko; Chomicki and Marcinkowskiintroduced the framework of preferred repairs. The main characteristic of this framework is …,Proceedings of the 34th ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,2015,15,0
A system for management and analysis of preference data,Marie Jacob; Benny Kimelfeld; Julia Stoyanovich,Abstract Preference data arises in a wide variety of domains. Over the past decade; we haveseen a sharp increase in the volume of preference data; in the diversity of applications thatuse it; and in the richness of preference data analysis methods. Examples of applicationsinclude rank aggregation in genomic data analysis; management of votes in elections; andrecommendation systems in e-commerce. However; little attention has been paid to thechallenges of building a system for preference-data management; which would helpincorporate sophisticated analytics into larger applications; support computationalabstractions for usability by data scientists; and enable scaling up to modern volumes. Thisvision paper proposes a management system for preference data that aims to address thesechallenges. We adopt the relational database model; and propose extensions that are …,Proceedings of the VLDB Endowment,2014,15,0
Efficient enumeration of maximal k-plexes,Devora Berlowitz; Sara Cohen; Benny Kimelfeld,Abstract The problem of enumerating (ie; generating) all maximal cliques in a graph hasreceived extensive treatment; due to the plethora of applications in various areas such asdata mining; bioinformatics; network analysis and community detection. However; requiringthe enumerated subgraphs to be full cliques is too restrictive in common real-life scenarioswhere" almost cliques" are equally useful. Hence; the notion of a k-plex; a clique relaxationthat allows every node to be" missing" k neighbors; has been introduced. But this seeminglyminor relaxation casts existing algorithms for clique enumeration inapplicable; for inherentreasons. This paper presents the first provably efficient algorithms; both for enumerating themaximal k-plexes and for enumerating the maximal connected k-plexes. Our algorithms runin polynomial delay for a constant k and incremental FPT delay when k is a parameter …,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,14,11
Transducing markov sequences,Benny Kimelfeld; Christopher Ré,Abstract A Markov sequence is a basic statistical model representing uncertain sequentialdata; and it is used within a plethora of applications; including speech recognition; imageprocessing; computational biology; radio-frequency identification (RFID); and informationextraction. The problem of querying a Markov sequence is studied under the conventionalsemantics of querying a probabilistic database; where queries are formulated as finite-statetransducers. Specifically; the complexity of two main problems is analyzed. The first problemis that of computing the confidence (probability) of an answer. The second is theenumeration of the answers in the order of decreasing confidence (with the generation of thetop-k answers as a special case); or in an approximate order thereof. In particular; it isshown that enumeration in any sub-exponential-approximate order is generally …,Proceedings of the twenty-ninth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2010,14,20
