A tool for personal data extraction,Daniela Vianna; Alicia-Michelle Yong; Chaolun Xia; Amélie Marian; Thu Nguyen,Digital storage now acts as an archive of the memories of users worldwide; keeping recordof data as well as the context in which the data was acquired. The massive amount of dataavailable and the fact that it is fragmented across many services (eg; Facebook) and devices(eg; laptop) make it very difficult for users to find specific pieces of information that theyremember having stored or accessed. Unifying this fragmented data into a single data setthat includes contextual information would allow for much better indexing and searching ofpersonal information. Thus; we have developed a personal data extraction tool as a first steptoward this vision. In this paper; we present this extraction tool; along with some preliminarystatistics about personal data gathered by the tool for several users. The goal of the dataanalysis is to give a glimpse of what the digital life of a person may look like; and how it is …,Data Engineering Workshops (ICDEW); 2014 IEEE 30th International Conference on,2014,4,10
Fuzzy multi-dimensional search in the wayfinder file system,Christopher Peery; Wei Wang; Amélie Marian; Thu D Nguyen,With the explosion in the amount of semi-structured data users access and store; there is aneed for complex search tools to retrieve often very heterogeneous data in a simple andefficient way. Existing tools usually index text content; allowing for some IR-style ranking onthe textual part of the query; but only consider structure (eg; file directory) and metadata (eg;date; file type) as filtering conditions. We propose a novel multi-dimensional queryingapproach to semi-structured data searches in personal information systems by allowingusers to provide fuzzy structure and metadata conditions in addition to traditional keywordconditions. The provided query interface is more comprehensive than content-only searchesas it considers three query dimensions (content; structure; metadata) in the search. We haveimplemented our proposed approach in the Wayfinder file system. In this demo; we will …,Data Engineering; 2008. ICDE 2008. IEEE 24th International Conference on,2008,4,10
Practical preference relations for large data sets,Kenneth A Ross; Peter J Stuckey; Amélie Marian,User-defined preferences allow personalized ranking of query results. A user provides adeclarative specification of his/lier preferences; and the system is expected to use thatspecification to give more prominence to preferred answers. We study constraint formalismsfor expressing user preferences as base facts in a partial order. We consider a language thatallows comparison and a limited form of arithmetic; and show that the transitive closurecomputation required to complete the partial order terminates. We consider various ways ofcomposing partial orders from smaller pieces; and provide results on the size of the resultingtransitive closures. Finally; we show how preference queries within our language can besupported by suitable index structures for efficient evaluation over large data sets. Ourresults provide guidance about when complex preferences can be efficiently evaluated …,Data Engineering Workshop; 2007 IEEE 23rd International Conference on,2007,4,10
Evaluating top-k queries over web-accessible databases,Luis Gravano; Nicolas Bruno,Abstract A query to a web search engine usually consists of a list of keywords; to which thesearch engine responds with the best or\top" k pages for the query. This top-k query model isprevalent over multimedia collections in general; but also over plain relational data forcertain applications. For example; consider a relation with information on availablerestaurants; including their location; price range for one diner; and overall food rating. A userwho queries such a relation might simply specify the user's location and target price range;and expect in return the best 10 restaurants in terms of some combination of proximity to theuser; closeness of match to the target price range; and overall food rating. Processing suchtop-k queries eÆciently is challenging for a number of reasons. One critical such reason isthat; in many web applications; the relation attributes might not be available other than …,In Proc. of the 2002 International Conference on Data Engineering (ICDE'02,2002,4,4
Corroborating Facts from Affirmative Statements.,Minji Wu; Amélie Marian,ABSTRACT Web sources often provide different and even conflicting information. Simplevoting-based strategies have already shown limitations at identifying the correct answer to auser query with the presence of unreliable sources. In order to identify the correct answer;corroboration techniques have been proposed and proved to be effective for such tasks. Inthis paper; we investigate the corroboration problem in which most or all facts have onlyaffirmative statements from sources. A fact is either true or false; and an affirmative statementfrom a source indicates its support for a fact being true. Unfortunately; state-of-the-artcorroboration techniques rely on conflicting information to differentiate the trustworthiness ofthe sources and we demonstrate their limitations in our scenario. Different from existingtechniques that consider a single trust score for each source; we propose a novel …,EDBT,2014,3,10
Unified structure and content search for personal information management systems,Wei Wang; Amélie Marian; Thu D Nguyen,Abstract User data stored in personal information systems is growing massively.Simultaneously; this data is increasingly distributed across multiple organizational domainssuch as email; music databases; and photo albums; some of which are structuredautomatically by applications. Powerful search tools are needed to help users locate data inthese expanding yet fragmented data sets. In this paper; we present a novel fuzzy searchapproach that considers approximate matches to structure and content query conditions. Ourframework uses unified data and query processing models so that structure conditions canbe approximately matched by content and vice versa. Our models also unify externalstructure (eg; directories) with internal structure (eg; XML structure); supporting integratedqueries matched to a single data domain. We propose indexes and algorithms for efficient …,Proceedings of the 14th International Conference on Extending Database Technology,2011,3,13
Efficient Multi-Dimensional Query Processing in Personal Information Management Systems,Wei Wang; Christopher Peery; Amélie Marian; Thu D Nguyen,Abstract The relentless growth in capacity and dropping price of storage are driving anexplosion in the amount of information users are collecting and storing in personalinformation management systems. This explosion of information has led to a critical need forcomplex search tools to access often very heterogeneous data in a simple and efficientmanner. Such tools should provide both highquality flexible scoring mechanisms andefficient query processing capabilities. In this paper; we focus on indexes and algorithms toefficiently identify the most relevant files that match multi-dimensional queries comprised ofrelaxed content; metadata; and structure conditions. We also adapted existing top-k querystrategies to our specific scenario. Our work is integrated in Wayfinder; an existing fullyfunctioning file system. We perform a thorough experimental evaluation of our file search …,*,2008,3,10
Flexible Querying of Personal Information.,Amélie Marian; Wei Wang,Abstract The amount of personal data that users store and access in personal informationsystems has grown massively. Simple flexible search tools are a necessity for users to beable to access the data they need. In addition; the file organization that is typical in filesystems is not a practical logical view anymore as applications may store information acrossfiles; or combine different objects into a single file. Users cannot be expected to know orremember the exact location and specific details about the data they are looking for; searchtechniques should allow for some approximation during query processing in order to returnuseful results while accounting for possible errors in the query. We present a scoringframework that takes into account approximation in both the content and structuraldimensions of the data. Our query model extends the search to consider information …,IEEE Data Eng. Bull.,2009,2,10
Evaluating top-k queries over web-accessible database,AMELIE Marian; NICOLAS Bruno; LUIS Gravano,*,ACM Transactions on Database Systems,2004,2
Detecting changes in XML documents,Abiteboul Serge; Cobéna Grégory; Marian Amélie,*,*,2001,2
Integration and exploration of connected personal digital traces,Varvara Kalokyri; Alexander Borgida; Amélie Marian; Daniela Vianna,Abstract A large number of personal digital traces is constantly generated or available onlinefrom a variety of sources; such as social media; calendars; purchase history; etc. Thesepersonal data traces are fragmented and highly heterogeneous; raising the need for anintegrated view of the user's activities. Prior research in Personal Information Managementfocused mostly on creating a static model of the world (objects and their relationships). Weargue that a dynamic world view is also helpful for making sense of collections of relatedpersonal documents; and propose a partial solution based on scripts--a theoretically well-founded idea in AI and Cognitive Science. Scripts are stereotypical hierarchical plans foreveryday activities; involving interactions between mostly social agents. We augment thesewith hints of the digital traces that they can leave. By connecting Personal Digital Traces …,Proceedings of the ExploreDB'17,2017,1,10
Corroboration de vues discordantes fondées sur la confiance,Alban Galland; Serge Abiteboul; Amélie Marian; Pierre Senellart,Résumé. Cet article traite de la corroboration d'informations; dans le contexte de vuesexprimant des opinions sur des faits de façon éventuellement contradictoire. Il s' agit deprédire si un fait est vrai ou faux. Des méthodes d'agrégation simples comme le votedonnent déja de bons résultats; mais nous présentons dans cet article des algorithmes quitiennent compte de la confiance dans les vues pour améliorer les prédictions. Les troisalgorithmes proposés sont des algorithmes de point fixe correspondanta différents niveauxde complexité du modele probabiliste sous-jacent. Ils estimenta la fois la valeur de véritédes faits et la confiance dans les vues. Cet article présente une étude expérimentale sur desdonnées synthétiques et réelles. Ces expériences montrent dans quelle mesure et dansquel contexte nos algorithmes peuvent améliorer les résultats par rapport au vote. La …,Proc. BDA; Namur; Belgium,2009,1,10
Ranked XML Processing,Amélie Marian; Ralf Schenkel; Martin Theobald,Many organizations; eg; government statistical offices and search engine companies; collectpotentially sensitive information regarding individuals either to publish this data for research;or in return for useful services. While some data collection organizations; like the census; arelegally required not to breach the privacy of the individuals; other data collectionorganizations may not be trusted to uphold privacy. Hence; if U denotes the original datacontaining sensitive information about a set of individuals; then an untrusted data collectoror researcher should only have access to an anonymized version of the data; U*; that doesnot disclose the sensitive information about the individuals. A randomized anonymizationalgorithm R is said to be a privacy preserving randomization method if for every table T; andfor every output T*= R (T); the privacy of all the sensitive information of each individual in …,*,2009,1,23
Semantic Modeling and Inference with Episodic Organization for Managing Personal Digital Traces,Varvara Kalokyri; Alexander Borgida; Amélie Marian; Daniela Vianna,Abstract Many individuals generate a flood of personal digital traces (eg; emails; socialmedia posts; web searches; calendars) as a byproduct of their daily activities. To facilitatequerying and to support natural retrospective and prospective memory of these; a keyproblem is to integrate them in some sensible manner. For this purpose; based on researchin the cognitive sciences; we propose a conceptual modeling language whose novelfeatures include (i) the super-properties “who; what; when; where; why; how” applieduniformly to both documents and autobiographic events; and (ii) the ability to describeprototypical plans (“scripts”) for common everyday events; which in fact generate personaldigital documents as traces. The scripts and wh-questions support the hierarchicalorganization and abstraction of the original data; thus helping end-users query it. We …,OTM Confederated International Conferences" On the Move to Meaningful Internet Systems",2017,*,10
Small Data,Oliver Kennedy; D Richard Hipp; Stratos Idreos; Amélie Marian; Arnab Nandi; Carmela Troncoso; Eugene Wu,Data is becoming increasingly personal. Individuals regularly interact with a wide variety ofstructured data; from SQLite databases on phones; to HR spreadsheets; to personalsensors; to open government data appearing in news articles. Although these workloads areimportant; many of the classical challenges associated with scale and Big Data do not apply.This panel brings together experts in a variety of fields to explore the new opportunities andchallenges presented by" Small Data".,Data Engineering (ICDE); 2017 IEEE 33rd International Conference on,2017,*,21
