Casper*: Query processing for location services without compromising privacy,Chi-Yin Chow; Mohamed F Mokbel; Walid G Aref,Abstract In this article; we present a new privacy-aware query processing framework;Capser*; in which mobile and stationary users can obtain snapshot and/or continuouslocation-based services without revealing their private location information. In particular; wepropose a privacy-aware query processor embedded inside a location-based databaseserver to deal with snapshot and continuous queries based on the knowledge of the user'scloaked location rather than the exact location. Our proposed privacy-aware queryprocessor is completely independent of how we compute the user's cloaked location. Inother words; any existing location anonymization algorithms that blur the user's privatelocation into cloaked rectilinear areas can be employed to protect the user's location privacy.We first propose a privacy-aware query processor that not only supports three new …,ACM Transactions on Database Systems (TODS),2009,191,20
Digital government security infrastructure design challenges,James Joshi; Arif Ghafoor; Walid G Aref; Eugene H Spafford,Information age technologies provide enormous opportunities for a government to transformits functions into the digital arena. Doing so taps the wellspring of information technologybenefits that have driven down off-the-shelf component costs and fuelled an unprecedentedimprovement rate in the cost-performance ratio. We can view a digital government (DG) asan amalgam of heterogeneous information systems in which government agencies andpublic and private sectors exchange a high volume of information. Designing securitysystems for a digital government's multidomain environment requires a careful balancing actbetween providing convenient access and carefully monitoring permissions.,Computer,2001,188,15
ClassView: hierarchical video shot classification; indexing; and accessing,Jianping Fan; Ahmed K Elmagarmid; Xingquan Zhu; Walid G Aref; Lide Wu,Recent advances in digital video compression and networks have made video moreaccessible than ever. However; the existing content-based video retrieval systems still sufferfrom the following problems. 1) Semantics-sensitive video classification problem because ofthe semantic gap between low-level visual features and high-level semantic visual concepts;2) Integrated video access problem because of the lack of efficient video database indexing;automatic video annotation; and concept-oriented summary organization techniques. In thispaper; we have proposed a novel framework; called ClassView; to make some advancestoward more efficient video database indexing and access. 1) A hierarchical semantics-sensitive video classifier is proposed to shorten the semantic gap. The hierarchical treestructure of the semantics-sensitive video classifier is derived from the domain-dependent …,IEEE Transactions on Multimedia,2004,168,15
R-trees with update memos,Xiaopeng Xiong; Walid G Aref,The problem of frequently updating multi-dimensional indexes arises in many location-dependent applications. While the R-tree and its variants are one of the dominant choicesfor indexing multi-dimensional objects; the R-tree exhibits inferior performance in thepresence of frequent updates. In this paper; we present an R-tree variant; termed the RUM-tree (stands for R-tree with Update Memo) that minimizes the cost of object updates. TheRUM-tree processes updates in a memo-based approach that avoids disk accesses forpurging old entries during an update process. Therefore; the cost of an update operation inthe RUM-tree reduces to the cost of only an insert operation. The removal of old objectentries is carried out by a garbage cleaner inside the RUM-tree. In this paper; we present thedetails of the RUM-tree and study its properties. Theoretical analysis and experimental …,Data Engineering; 2006. ICDE'06. Proceedings of the 22nd International Conference on,2006,163,22
Optimization for spatial query processing,Walid G Aref; Hanan Samet,Note: OCR errors may be found in this Reference List extracted from the full text article. ACMhas opted to expose the complete List rather than only correct and linked references …[Aref; Samet 1990] WG Aref and H. Samet. An approach to information management in geographicalapplications. In Proceedings of the 4th International Symposium on Spatial Data Handling; volume2; pages 589-598; Zurich; Switzerland; (July 1990) … [Dayal 1984] U. Dayal. Query processingin a multidatabase system. In W. Kim; D. Reiner; and D. Batory; editors; Query Processing InDatabase Systems; pages 81-108. Springer-Verlag; New York; (1984) … [Ooi 1990] BCOoi. Eficient Query Processing for Geographic Information Systems. PhD thesis; MonashUniversity; Victoria; Australia; (1988). (Lecture Notes in Computer Science 471;Springer-Verlag; Berlin; 1990) … [Sacks Davis et al. 1987] R. Sacks-Davis; KJ …,Proceedings of the 17th International Conference on Very Large Data Bases,1991,153,1
Hash-merge join: A non-blocking join algorithm for producing fast and early join results,Mohamed F Mokbel; Ming Lu; Walid G Aref,We introduce the hash-merge join algorithm (HMJ; for short); a new nonblocking joinalgorithm that deals with data items from remote sources via unpredictable; slow; or burstynetwork traffic. The HMJ algorithm is designed with two goals in mind:(1) minimize the timeto produce the first few results; and (2) produce join results even if the two sources of the joinoperator occasionally get blocked. The HMJ algorithm has two phases: The hashing phaseand the merging phase. The hashing phase employs an in-memory hash-based joinalgorithm that produces join results as quickly as data arrives. The merging phase isresponsible for producing join results if the two sources are blocked. Both phases of the HMJalgorithm are connected via a flushing policy that flushes in-memory parts into disk storageonce the memory is exhausted. Experimental results show that HMJ combines the …,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,152,4
Nile: A query processing engine for data streams,Moustafa A Hammad; Mohamed F Mokbel; Mohamed H Ali; Walid G Aref; Ann Christine Catlin; Ahmed K Elmagarmid; Mohamed Eltabakh; Mohamed G Elfeky; Thanaa M Ghanem; Robert Gwadera; Ihab F Ilyas; Mirette Marzouk; Xiaopeng Xiong,We present the demonstration of the design of" STEAM"; Purdue Boiler Makers' streamdatabase system that allows for the processing of continuous and snap-shot queries overdata streams. Specifically; the demonstration focuses on the query processing engine;"Nile". Nile extends the query processor engine of an object-relational databasemanagement system; PREDATOR; to process continuous queries over data streams. Nilesupports extended SQL operators that handle sliding-window execution as an approach torestrict the size of the stored state in operators such as join.,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,145,15
Rank-aware query optimization,Ihab F Ilyas; Rahul Shah; Walid G Aref; Jeffrey Scott Vitter; Ahmed K Elmagarmid,Abstract Ranking is an important property that needs to be fully supported by currentrelational query engines. Recently; several rank-join query operators have been proposedbased on rank aggregation algorithms. Rank-join operators progressively rank the joinresults while performing the join operation. The new operators have a direct impact ontraditional query processing and optimization. We introduce a rank-aware query optimizationframework that fully integrates rank-join operators into relational query engines. Theframework is based on extending the System R dynamic programming algorithm in bothenumeration and pruning. We define ranking as an interesting property that triggers thegeneration of rank-aware query plans. Unlike traditional join operators; optimizing for rank-join operators depends on estimating the input cardinality of these operators. We …,Proceedings of the 2004 ACM SIGMOD international conference on Management of data,2004,144,10
Stream window join: Tracking moving objects in sensor-network databases,Moustafa A Hammad; Walid G Aref; Ahmed K Elmagarmid,The widespread use of sensor networks presents revolutionary opportunities for life andenvironmental science applications. Many of these applications involve continuous queriesthat require the tracking; monitoring; and correlation of multi-sensor data that representmoving objects. We propose to answer these queries using a multi-way stream window joinoperator. This form of join over multi-sensor data must cope with the infinite nature of sensordata streams and the delays in network transmission. The paper introduces a class of joinalgorithms; termed W-join; for joining multiple infinite data streams. W-join addresses theinfinite nature of the data streams by joining stream data items that lie within a slidingwindow and that match a certain join condition. W-join can be used to track the motion of amoving object or detect the propagation of clouds of hazardous material or pollution spills …,Scientific and Statistical Database Management; 2003. 15th International Conference on,2003,137,12
Trie based method for indexing handwritten databases,*,A method is disclosed for matching input data representing a continuous combination ofinput objects to a plurality of objects in a trie database structure. This data structure has aplurality of nodes partitioned into a plurality of levels. Each node in the Trie includes aplurality of elements where each element corresponds to a respective one of the componentobjects. In addition; a hidden Markov model corresponding to the component object isassociated with the element in the database. According to the method; the input object isapplied to each of the hidden Markov models associated with the respective plurality ofelements of a node to generate a respective plurality of acceptance values. The elementwhich generates the largest acceptance value is identified with a segment of the input data.The component object for this element is recorded and the identified segment is deleted …,*,1996,128,15
A distributed access control architecture for cloud computing,Abdulrahman Almutairi; Muhammad Sarfraz; Saleh Basalamah; Walid Aref; Arif Ghafoor,The large-scale; dynamic; and heterogeneous nature of cloud computing poses numeroussecurity challenges. But the cloud's main challenge is to provide a robust authorizationmechanism that incorporates multitenancy and virtualization aspects of resources. Theauthors present a distributed architecture that incorporates principles from securitymanagement and software engineering and propose key requirements and a design modelfor the architecture.,IEEE software,2012,126,7
Trie structure based method and apparatus for indexing and searching handwritten databases with dynamic search sequencing,*,A method of searching for one of a plurality of objects that matches an input sequence ofhandwritten objects is provided. The objects are modeled by concatenating members of aset of component objects. A Trie structure representing the plurality of objects is generated.Component objects of each object are assigned to the elements of respective nodes of theTrie structure. A respective hidden Markov model (HMM) is associated with each element ofeach non-leaf node. The HMMs represent the respective component object of the element. Amaximum probability of any HMM accepting any of the set of component objects isestimated. The root node of the Trie structure is selected. A plurality of elements of theselected node are selected. A plurality of segments of the input sequence are applied torespective HMMs associated with the selected elements to generate respective …,*,1998,123,10
The new casper: A privacy-aware location-based database server,Mohamed F Mokbel; Chi-Yin Chow; Walid G Aref,This demo presents Casper; a framework in which users entertain anonymous location-based services. Casper consists of two main components; the location anonymizer that blursthe users' exact location into cloaked spatial regions and the privacy-aware query processorthat is responsible on providing location-based services based on the cloaked spatialregions. While the location anonymizer is implemented as a stand alone application; theprivacy-aware query processor is embedded into PLACE; a research prototype for location-based database servers.,Data Engineering; 2007. ICDE 2007. IEEE 23rd International Conference on,2007,122,20
Continuous query processing of spatio-temporal data streams in PLACE,Mohamed F Mokbel; Xiaopeng Xiong; Moustafa A Hammad; Walid G Aref,Abstract The tremendous increase in the use of cellular phones; GPS-like devices; andRFIDs results in highly dynamic environments where objects as well as queries arecontinuously moving. In this paper; we present a continuous query processor designedspecifically for highly dynamic environments (eg; location-aware environments). Weimplemented the proposed continuous query processor inside the PLACE server (PervasiveLocation-Aware Computing Environments); a scalable location-aware database serverdeveloped at Purdue University. The PLACE server extends data streaming managementsystems to support location-aware environments. These environments are characterized bythe wide variety of continuous spatio-temporal queries and the unbounded spatio-temporalstreams. The proposed continuous query processor includes:(1) New incremental spatio …,GeoInformatica,2005,121,10
Analysis of multi-dimensional space-filling curves,Mohamed F Mokbel; Walid G Aref; Ibrahim Kamel,Abstract A space-filling curve is a way of mapping the multi-dimensional space into the 1-Dspace. It acts like a thread that passes through every cell element (or pixel) in the D-dimensional space so that every cell is visited exactly once. There are numerous kinds ofspace-filling curves. The difference between such curves is in their way of mapping to the 1-D space. Selecting the appropriate curve for any application requires knowledge of themapping scheme provided by each space-filling curve. A space-filling curve consists of a setof segments. Each segment connects two consecutive multi-dimensional points. Fivedifferent types of segments are distinguished; namely; Jump; Contiguity; Reverse; Forward;and Still. A description vector V=(J; C; R; F; S); where J; C; R; F; and S are the percentagesof Jump; Contiguity; Reverse; Forward; and Still segments in the space-filling curve …,GeoInformatica,2003,120,20
Efficient evaluation of continuous range queries on moving objects,D Kalashnikov; Sunil Prabhakar; Susanne Hambrusch; Walid Aref,Abstract In this paper we evaluate several in-memory algorithms for efficient and scalableprocessing of continuous range queries over collections of moving objects. Constantupdates to the index are avoided by query indexing. No constraints are imposed on thespeed or path of moving objects. We present a detailed analysis of a grid approach whichshows the best results for both skewed and uniform data. A sorting based optimization isdeveloped for significantly improving the cache hit ratio. Experimental evaluationestablishes that indexing queries using the Grid index yields orders of magnitude betterperformance than other index structures such as R*-trees.,International Conference on Database and Expert Systems Applications,2002,117,10
Extending a DBMS with spatial operations,Walid G Aref; Hanan Samet,Abstract A central problem in modern database design is how to resolve spatial operationswith normal database operations in an extended relational database environment. A dataarchitecture that matches the requirements for efficient processing of spatial queries in theextended database environment is proposed. It provides an equal opportunity for both thespatial components and the non-spatial components of the data to participate in queryprocessing and optimization. The notion of extended operators to integrate homogeneouslyboth spatial and non-spatial operations is introduced. Although intended primarily for spatialdata; extended operators also provide a proper interface for integrating multi-media data intoa database environment. The implications of this data architecture are presented. Theyinclude their effects on standard database operations; how spatial operations are …,Symposium on Spatial Databases,1991,112,22
Incremental; online; and merge mining of partial periodic patterns in time-series databases,Walid G Aref; Mohamed G Elfeky; Ahmed K Elmagarmid,Mining of periodic patterns in time-series databases is an interesting data mining problem. Itcan be envisioned as a tool for forecasting and prediction of the future behavior of time-series data. Incremental mining refers to the issue of maintaining the discovered patternsover time in the presence of more items being added into the database. Because of themostly append only nature of updating time-series data; incremental mining would be veryeffective and efficient. Several algorithms for incremental mining of partial periodic patternsin time-series databases are proposed and are analyzed empirically. The new algorithmsallow for online adaptation of the thresholds in order to produce interactive mining of partialperiodic patterns. The storage overhead of the incremental online mining algorithms isanalyzed. Results show that the storage overhead for storing the intermediate data …,IEEE Transactions on Knowledge and Data Engineering,2004,110,7
Efficient processing of window queries in the pyramid data structure,Walid G Aref; Hanan Samet,Abstract Window operations serve as the basis of a number of queries that can be posed ina spatial database. Examples of these window-based queries include the exist query (ie;determining whether or not a spatial feature exists inside a window) and the report query;(ie;reporting the identity of all the features that exist inside a window). Algorithms are describedfor answering window queries in &Ogr;(n log log T) time for a window of size nxn in a featurespace (eg; an image) of size T x T (eg; pixel elements). The significance of this result is thateven though the window contains n 2 pixel elements; the worst-case time complexity of thealgorithms is almost linearly proportional (and not quadratic) to the window diameter; anddoes not depend on other factors. The above complexity bounds are achieved via theintroduction of the incomplete pyramid data structure (a variant of the pyramid data …,Proceedings of the ninth ACM SIGACT-SIGMOD-SIGART symposium on Principles of database systems,1990,107,7
SOLE: scalable on-line execution of continuous queries on spatio-temporal data streams,Mohamed F Mokbel; Walid G Aref,Abstract This paper presents the scalable on-line execution (SOLE) algorithm for continuousand on-line evaluation of concurrent continuous spatio-temporal queries over data streams.Incoming spatio-temporal data streams are processed in-memory against a set ofoutstanding continuous queries. The SOLE algorithm utilizes the scarce memory resourceefficiently by keeping track of only the significant objects. In-memory stored objects areexpired (ie; dropped) from memory once they become insignificant. SOLE is a scalablealgorithm where all the continuous outstanding queries share the same buffer pool. Inaddition; SOLE is presented as a spatio-temporal join between two input streams; a streamof spatio-temporal objects and a stream of spatio-temporal queries. To cope with intervals ofhigh arrival rates of objects and/or queries; SOLE utilizes a load-shedding approach …,The VLDB Journal—The International Journal on Very Large Data Bases,2008,102,7
Joining ranked inputs in practice,Ihab F Ilyas; Walid G Aref; Ahmed K Elmagarmid,This chapter carries out an extensive performance study to evaluate two recent algorithmsfor obtaining a global rank from multiple ranked inputs. A growing number of databaseapplications require the processing of ranking queries based on multiple attributes. In thecontext of multimedia retrieval; predicates often involve image similarity matching withrespect to several features. Users may present an example image; and query the databasefor images “most similar” to the example based on color and texture. Although eachdatabase image object can easily be ranked for color and texture separately; results must bepresented to the user in a combined similarity order. Another example from informationretrieval is the search for documents containing search topics from multiple sources. Whileeach source provides retrieved documents sorted by relevance; the collection of retrieved …,*,2002,102,13
Spatio-temporal access methods: Part 2 (2003-2010),Long-Van Nguyen-Dinh; Walid G Aref; Mohamed Mokbel,Abstract In spatio-temporal applications; moving objects detect their locations via location-aware devices and update their locations continuously to the server. With the ubiquity andmassive numbers of moving objects; many spatio-temporal access methods are developedto process user queries efficiently. Spatio-temporal access methods are classified into fourcategories:(1) Indexing the past data;(2) Indexing the current data;(3) Indexing the futuredata; and (4) Indexing data at all points of time. This short survey is Part 2 of our previouswork [28]. In Part 2; we give an overview and classification of spatio-temporal accessmethods that are published between the years 2003 and 2010.,*,2010,98,1
Spatial Data Models and Query Processing.,Hanan Samet; Walid G Aref,An overview is presented of the issues in building spatial databases. The focus is on data modelsand query processing. Query optimization in a spatial environment is also briefly discussed …Keywords and phrases: spatial databases; data models; spatial query processing; spatial queryoptimization; relational databases … This work was supported in part by the National ScienceFoundation under Grant IRI 9017393. To appear in Modern Database Systems: The ObjectModel; Interoperability; and Beyond; W. Kim; ed.; Addison Wesley ACM Press; Reading; MA;1994 … Not so long ago the term database management system DBMS was a euphemismfor distinguishing commercial applications eg; banking; insurance; etc. from scientific appli- cationseg; number crunching . Today the distinction is rapidly disappearing as users try to come to gripswith an information explosion that increasingly involves the world around them. Some …,*,1995,95,1
Real-time distributed file system,*,A distributed file system using autonomous disks is disclosed. The file system includesautonomous data disks that store the application data of the distributed file system. Legacyattribute disks store the file system's meta-data and directory structure. The directorystructure is stored on the legacy attribute disks using the native file system. One of the clientsof the file systems is utilized as a configuration manager to control access to the system. Thedistributed file system employs agents to support real-time applications and concurrentread/write to files.,*,2003,94,7
Exploring video content structure for hierarchical summarization,Xingquan Zhu; Xindong Wu; Jianping Fan; Ahmed K Elmagarmid; Walid G Aref,Abstract. In this paper; we propose a hierarchical video summarization strategy that exploresvideo content structure to provide the users with a scalable; multilevel video summary. First;video-shot-segmentation and keyframe-extraction algorithms are applied to parse videosequences into physical shots and discrete keyframes. Next; an affinity (self-correlation)matrix is constructed to merge visually similar shots into clusters (supergroups). Since videoshots with high similarities do not necessarily imply that they belong to the same story unit;temporal information is adopted by merging temporally adjacent shots (within a specifieddistance) from the supergroup into each video group. A video-scene-detection algorithm isthus proposed to merge temporally or spatially correlated video groups into scenario units.This is followed by a scene-clustering algorithm that eliminates visual redundancy among …,Multimedia Systems,2004,89,1
Incremental evaluation of sliding-window queries over data streams,Thanaa M Ghanem; Moustafa A Hammad; Mohamed F Mokbel; Walid G Aref; Ahmed K Elmagarmid,Two research efforts have been conducted to realize sliding-window queries in data streammanagement systems; namely; query revaluation and incremental evaluation. In the queryreevaluation method; two consecutive windows are processed independently of each other.On the other hand; in the incremental evaluation method; the query answer for a window isobtained incrementally from the answer of the preceding window. In this paper; we focus onthe incremental evaluation method. Two approaches have been adopted for the incrementalevaluation of sliding-window queries; namely; the input-triggered approach and the negativetuples approach. In the input-triggered approach; only the newly inserted tuples flow in thequery pipeline and tuple expiration is based on the timestamps of the newly inserted tuples.On the other hand; in the negative tuples approach; tuple expiration is separated from …,IEEE Transactions on Knowledge and Data Engineering,2007,84,22
Multiple and partial periodicity mining in time series databases,Christos Berberidis; Walid G Aref; Mikhail Atallah; Ioannis Vlahavas; Ahmed K Elmagarmid,Abstract. Periodicity search in time series is a problem that has been investigated bymathematicians in various areas; such as statistics; economics; and digital signalprocessing. For large databases of time series data; scalability becomes an issue thattraditional techniques fail to address. In existing time series mining algorithms for detectingperiodic patterns; the period length is userspecified. This is a drawback especially fordatasets where no period length is known in advance. We propose an algorithm that extractsa set of candidate periods featured in a time series that satisfy a minimum confidencethreshold; by utilizing the autocorrelation function and FFT as a filter. We provide somemathematical background as well as experimental results. 12,ECAI,2002,84,1
Query processing in broadcasted spatial index trees,Susanne Hambrusch; Chuan-Ming Liu; Walid G Aref; Sunil Prabhakar,Abstract The broadcasting of spatial data together with an index structure is an effective wayof disseminating data in a wireless mobile environment. Mobile clients requesting data tuneinto a continuous broadcast only when spatial data of interest and relevance is available onthe channel and thus minimize their power consumption. A mobile client experienceslatency (time elapsed from requesting to receiving data) and tuning time (the amount of timespent listening to the channel). This paper studies the execution of spatial queries onbroadcasted tree-based spatial index structures. The focus is on queries that require apartial traversal of the spatial index; not only a single-path root-to-leaf search. We presenttechniques for processing spatial queries while mobile clients are listening to a broadcast ofthe tree. Our algorithms can handle clients with limited memory; trees broadcast with a …,International Symposium on Spatial and Temporal Databases,2001,81,4
WARP: time warping for periodicity detection,Mohamed G Elfeky; Walid G Aref; Ahmed K Elmagarmid,Periodicity mining is used for predicting trends in time series data. Periodicity detection is anessential process in periodicity mining to discover potential periodicity rates. Existingperiodicity detection algorithms do not take into account the presence of noise; which isinevitable in almost every real-world time series data. In this paper; we tackle the problem ofperiodicity detection in the presence of noise. We propose a new periodicity detectionalgorithm that deals efficiently with all types of noise. Based on time warping; the proposedalgorithm warps (extends or shrinks) the time axis at various locations to optimally removethe noise. Experimental results show that the proposed algorithm outperforms the existingperiodicity detection algorithms in terms of noise resiliency.,Data Mining; Fifth IEEE International Conference on,2005,75,7
Exploiting predicate-window semantics over data streams,Thanaa M Ghanem; Walid G Aref; Ahmed K Elmagarmid,Abstract The continuous sliding-window query model is used widely in data streammanagement systems where the focus of a continuous query is limited to a set of the mostrecent tuples. In this paper; we show that an interesting and important class of queries overdata streams cannot be answered using the sliding-window query model. Thus; weintroduce a new model for continuous window queries; termed the predicate-window querymodel that limits the focus of a continuous query to the stream tuples that qualify a certainpredicate. Predicate-window queries have some distinguishing characteristics; eg;(1) Thewindow predicate can be defined over any attribute in the stream tuple (ordered orunordered).(2) Stream tuples qualify and disqualify the window predicate in an out-of-ordermanner. In this paper; we discuss the applicability of the predicate-window query model …,ACM SIGMOD Record,2006,73,7
Databases deepen the web,Thanaa M Ghanem; Walid G Aref,The Web has become the preferred medium for many database applications; such as e-commerce and digital libraries. These applications store information in huge databases thatusers access; query; and update through the Web. Database-driven Web sites have theirown interfaces and access forms for creating HTML pages on the fly. Web databasetechnologies define the way that these forms can connect to and retrieve data from databaseservers. The number of database-driven Web sites is increasing exponentially; and each siteis creating pages dynamically-pages that are hard for traditional search engines to reach.Such search engines crawl and index static HTML pages; they do not send queries to Webdatabases. The information hidden inside Web databases is called the" deep Web" incontrast to the" surface Web" that traditional search engines access easily. We expect …,Computer,2004,72,1
Multi-level video content represntation and retrieval,Jianping Fan; Walid G Aref; Ahmed K Elmagarmid; Mohand-Said Hacid; Mirette S Marzouk; Xingquan Zhu,In this article; several practical algorithms are proposed to support content-based videoanalysis; modeling; representation; summarization; indexing; and access. First; a multilevelvideo database model is given. One advantage of this model is that it provides a reasonableapproach to bridging the gap between low-level representative features and high-levelsemantic concepts from a human point of view. Second; several model-based video analysistechniques are proposed. In order to detect the video shots; we present a novel technique;which can adapt the threshold for scene cut detection to the activities of variant videos oreven different video shots. A seeded region aggregation and temporal tracking technique isproposed for generating the semantic video objects. The semantic video scenes can then begenerated from these extracted video access units (eg; shots and objects) according to …,Journal of electronic imaging,2001,70,8
