Data-oriented transaction execution,Ippokratis Pandis; Ryan Johnson; Nikos Hardavellas; Anastasia Ailamaki,Abstract While hardware technology has undergone major advancements over the pastdecade; transaction processing systems have remained largely unchanged. The number ofcores on a chip grows exponentially; following Moore's Law; allowing for an ever-increasingnumber of transactions to execute in parallel. As the number of concurrently-executingtransactions increases; contended critical sections become scalability burdens. In typicaltransaction processing systems the centralized lock manager is often the first contendedcomponent and scalability bottleneck. In this paper; we identify the conventional thread-to-transaction assignment policy as the primary cause of contention. Then; we design DORA; asystem that decomposes each transaction to smaller actions and assigns actions to threadsbased on which data each action is about to access. DORA's design allows each thread …,Proceedings of the VLDB Endowment,2010,180,0
Storage device performance prediction with CART models,Mengzhi Wang; Kinman Au; Anastassia Ailamaki; Anthony Brockwell; Christos Faloutsos; Gregory R Ganger,Storage device performance prediction is a key element of self-managed storage systems.The paper explores the application of a machine learning tool; CART (classification andregression trees) models; to storage device modeling. Our approach predicts a device'sperformance as a function of input workloads; requiring no knowledge of the deviceinternals. We propose two uses of CART models: one that predicts per-request responsetimes (and then derives aggregate values); one that predicts aggregate values directly fromworkload characteristics. After being trained on the device in question; both provide accurateblack-box models across a range of test traces from real environments. Experiments showthat these models predict the average and 90th percentile response time with a relative erroras low as 19%; when the training workloads are similar to the testing workloads; and …,Modeling; Analysis; and Simulation of Computer and Telecommunications Systems; 2004.(MASCOTS 2004). Proceedings. The IEEE Computer Society's 12th Annual International Symposium on,2004,178,0
Improving hash join performance through prefetching,Shimin Chen; Anastassia Ailamaki; Phillip B Gibbons; Todd C Mowry,Abstract Hash join algorithms suffer from extensive CPU cache stalls. This article shows thatthe standard hash join algorithm for disk-oriented databases (ie GRACE) spends over80&percnt; of its user time stalled on CPU cache misses; and explores the use of CPU cacheprefetching to improve its cache performance. Applying prefetching to hash joins iscomplicated by the data dependencies; multiple code paths; and inherent randomness ofhashing. We present two techniques; group prefetching and software-pipelined prefetching;that overcome these complications. These schemes achieve 1.29--4.04 X speedups for thejoin phase and 1.37--3.49 X speedups for the partition phase over GRACE and simpleprefetching approaches. Moreover; compared with previous cache-aware approaches (iecache partitioning); the schemes are at least 36&percnt; faster on large relations and do …,ACM Transactions on Database Systems (TODS),2007,177,10
QPipe: a simultaneously pipelined relational query engine,Stavros Harizopoulos; Vladislav Shkapenyuk; Anastassia Ailamaki,Abstract Relational DBMS typically execute concurrent queries independently by invoking aset of operator instances for each query. To exploit common data retrievals and computationin concurrent queries; researchers have proposed a wealth of techniques; ranging frombuffering disk pages to constructing materialized views and optimizing multiple queries. Theideas proposed; however; are inherently limited by the query-centric philosophy of modernengine designs. Ideally; the query engine should proactively coordinate same-operatorexecution among concurrent queries; thereby exploiting common accesses to memory anddisks as well as common intermediate result computation. This paper introduces on-demandsimultaneous pipelining (OSP); a novel query evaluation paradigm for maximizing data andwork sharing across concurrent queries at execution time. OSP enables proactive …,Proceedings of the 2005 ACM SIGMOD international conference on Management of data,2005,174,20
Database servers on chip multiprocessors: Limitations and opportunities,Nikos Hardavellas; Ippokratis Pandis; Ryan Johnson; Naju Mancheril; Anastassia Ailamaki; Babak Falsafi,ABSTRACT Prior research shows that database system performance is dominated by off-chip data stalls; resulting in a concerted effort to bring data into on-chip caches. At the sametime; high levels of integration have enabled the advent of chip multiprocessors andincreasingly large (and slow) on-chip caches. These two trends pose the imminent technicaland research challenge of adapting high-performance data management software to ashifting hardware landscape. In this paper we characterize the performance of a commercialdatabase server running on emerging chip multiprocessor technologies. We find that themajor bottleneck of current software is data cache stalls; with L2 hit stalls rising from oblivionto become the dominant execution time component in some cases. We analyze the sourceof this shift and derive a list of features for future database designs to attain maximum …,*,2007,171,10
The Claremont report on database research,Rakesh Agrawal; Anastasia Ailamaki; Philip A Bernstein; Eric A Brewer; Michael J Carey; Surajit Chaudhuri; AnHai Doan; Daniela Florescu; Michael J Franklin; Hector Garcia-Molina; Johannes Gehrke; Le Gruenwald; Laura M Haas; Alon Y Halevy; Joseph M Hellerstein; Yannis E Ioannidis; Hank F Korth; Donald Kossmann; Samuel Madden; Roger Magoulas; Beng Chin Ooi; Tim O'Reilly; Raghu Ramakrishnan; Sunita Sarawagi; Michael Stonebraker; Alexander S Szalay; Gerhard Weikum,Abstract In late May; 2008; a group of database researchers; architects; users and punditsmet at the Claremont Resort in Berkeley; California to discuss the state of the research fieldand its impacts on practice. This was the seventh meeting of this sort in twenty years; andwas distinguished by a broad consensus that we are at a turning point in the history of thefield; due both to an explosion of data and usage scenarios; and to major shifts in computinghardware and platforms. Given these forces; we are at a time of opportunity for researchimpact; with an unusually large potential for influential results across computing; thesciences and society. This report details that discussion; and highlights the group'sconsensus view of new focus areas; including new database engine architectures;declarative programming languages; the interplay of structured and unstructured data …,ACM Sigmod Record,2008,161,19
Autopart: Automating schema design for large scientific databases using data partitioning,Stratos Papadomanolakis; Anastassia Ailamaki,Database applications that use multi-terabyte datasets are becoming increasingly importantfor scientific fields such as astronomy and biology. Scientific databases are particularlysuited for the application of automated physical design techniques; because of their datavolume and the complexity of the scientific workloads. Current automated physical designtools focus on the selection of indexes and materialized views. In large-scale scientificdatabases; however the data volume and the continuous insertion of new data allows foronly limited indexes and materialized views. By contrast; data partitioning does not replicatedata; thereby reducing space requirements and minimizing update overhead. In this paperwe present AutoPart; an algorithm that automatically partitions database tables to optimizesequential access assuming prior knowledge of a representative workload. The resulting …,Scientific and Statistical Database Management; 2004. Proceedings. 16th International Conference on,2004,151,14
Diamond: A Storage Architecture for Early Discard in Interactive Search.,Larry Huston; Rahul Sukthankar; Rajiv Wickremesinghe; Mahadev Satyanarayanan; Gregory R Ganger; Erik Riedel; Anastassia Ailamaki,Abstract This paper explores the concept of early discard for interactive search of unindexeddata. Processing data inside storage devices using downloaded searchlet code enablesDiamond to perform efficient; application-specific filtering of large data collections. Earlydiscard helps users who are looking for``needles in a haystack''by eliminating the bulk of theirrelevant items as early as possible. A searchlet consists of a set of application-generatedfilters that Diamond uses to determine whether an object may be of interest to the user. Thesystem optimizes the evaluation order of the filters based on run-time measurements of eachfilter's selectivity and computational cost. Diamond can also dynamically partitioncomputation between the storage devices and the host computer to adjust for changes inhardware and network conditions. Performance numbers show that Diamond dynamically …,FAST,2004,133,19
ZOO: A desktop experiment management environment,Yannis E Ioannidis; Miron Livny; Anastassia Ailamaki; Anand Narayanan; Andrew Therber,Despite much interestin the areaof Scientific Database Systems [2; 11]; a major problem thatmany experimental scientists are still facing today is that there are no adequate experimentmanagement tools that are powerful enough to capture the complexity of the experimentsand at the same time are natural and intuitive to the nonexpert. Over the past three years; incollaboration with several domain scientists; we have studied the needs of a wide range ofexperimental disciplines; developed solutions to some of the basic problems in experimentmanagement; and have made significant progress towards implementing a simple DesktopExperiment Management Erwir-onmen~(DEME) called Zoo. Our work has proceeded in atight Ioop between developing generic experiment management technology that isimplemented in a generic tool; Zoo; installing customized enhancementsof the tool …,ACM SIGMOD Record,1997,128,20
Temporal streaming of shared memory,Thomas F Wenisch; Stephen Somogyi; Nikolaos Hardavellas; Jangwoo Kim; Anastassia Ailamaki; Babak Falsafi,Abstract Coherent read misses in shared-memory multiprocessors account for a substantialfraction of execution time in many important scientific and commercial workloads. Wepropose Temporal Streaming; to eliminate coherent read misses by streaming data to aprocessor in advance of the corresponding memory accesses. Temporal streamingdynamically identifies address sequences to be streamed by exploiting two commonphenomena in shared-memory access patterns:(1) temporal address correlation¿ groups ofshared addresses tend to be accessed together and in the same order; and (2) temporalstream locality¿ recently-accessed address streams are likely to recur. We present apractical design for temporal streaming. We evaluate our design using a combination oftrace-driven and cycle-accurate full-system simulation of a cache-coherent distributed …,ACM SIGARCH Computer Architecture News,2005,126,3
NoDB: efficient query execution on raw data files,Ioannis Alagiannis; Renata Borovica; Miguel Branco; Stratos Idreos; Anastasia Ailamaki,Abstract As data collections become larger and larger; data loading evolves to a majorbottleneck. Many applications already avoid using database systems; eg; scientific dataanalysis and social networks; due to the complexity and the increased data-to-query time.For such applications data collections keep growing fast; even on a daily basis; and we arealready in the era of data deluge where we have much more data than what we can move;store; let alone analyze. Our contribution in this paper is the design and roadmap of a newparadigm in database systems; called NoDB; which do not require data loading while stillmaintaining the whole feature set of a modern database system. In particular; we show howto make raw data files a first-class citizen; fully integrated with the query engine. Through ourdesign and lessons learned by implementing the NoDB philosophy over a modern DBMS …,Proceedings of the 2012 ACM SIGMOD International Conference on Management of Data,2012,121,20
Middleware-based database replication: the gaps between theory and practice,Emmanuel Cecchet; George Candea; Anastasia Ailamaki,Abstract The need for high availability and performance in data management systems hasbeen fueling a long running interest in database replication from both academia andindustry. However; academic groups often attack replication problems in isolation;overlooking the need for completeness in their solutions; while commercial teams take aholistic approach that often misses opportunities for fundamental innovation. This hascreated over time a gap between academic research and industrial practice. This paperaims to characterize the gap along three axes: performance; availability; and administration.We build on our own experience developing and deploying replication systems incommercial and academic settings; as well as on a large body of prior related work. We siftthrough representative examples from the last decade of open-source; academic; and …,Proceedings of the 2008 ACM SIGMOD international conference on Management of data,2008,120,10
Priority mechanisms for OLTP and transactional web applications,David T McWherter; Bianca Schroeder; Anastassia Ailamaki; Mor Harchol-Balter,Transactional workloads are a hallmark of modern OLTP and Web applications; rangingfrom electronic commerce and banking to online shopping. Often; the database at the core ofthese applications is the performance bottleneck. Given the limited resources available tothe database; transaction execution times can vary wildly as they compete and wait forcritical resources. As the competitor is" only a click away"; valuable (high-priority) users mustbe ensured consistently good performance via QoS and transaction prioritization. This paperanalyzes and proposes prioritization for transactional workloads in traditional databasesystems (DBMS). This work first performs a detailed bottleneck analysis of resource usageby transactional workloads on commercial and noncommercial DBMS (IBM DB2; Post-greSQL; Shore) under a range of configurations. Second; this work implements and …,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,117,10
Scientific workflow management by database management,Anastassia Ailamaki; Yannis E Ioannidis; Miron Livny,In several working environments; production involves repeated executions of certainprocedures. A workflow describes the individual tasks performed in these procedures andtheir interrelationships. Current workflow management systems (WFMSs) use a databasemanagement system (DBMS) to store task descriptions; and implement all workflowfunctionality in modules that run on top of the DBMS. Motivated by scientific workflows; wepropose a much more DBMS-centric architecture; in which conventional databasetechnology provides much of the desired scientific WFMS functionality. A key element of ourapproach is viewing the workflow as a web of data objects interconnected with active linksthat carry process descriptions. The workflow is fully defined as a database schema; and itsexecution is the gradual buildup of an instance of this schema through the active object …,Scientific and Statistical Database Management; 1998. Proceedings. Tenth International Conference on,1998,117,20
Dynamic faceted search for discovery-driven analysis,Debabrata Dash; Jun Rao; Nimrod Megiddo; Anastasia Ailamaki; Guy Lohman,Abstract We propose a dynamic faceted search system for discovery-driven analysis on datawith both textual content and structured attributes. From a keyword query; we want todynamically select a small set of" interesting" attributes and present aggregates on them to auser. Similar to work in OLAP exploration; we define" interestingness" as how surprising anaggregated value is; based on a given expectation. We make two new contributions byproposing a novel" navigational" expectation that's particularly useful in the context offaceted search; and a novel interestingness measure through judicious application of p-values. Through a user survey; we find the new expectation and interestingness metric quiteeffective. We develop an efficient dynamic faceted search system by improving a popularopen source engine; Solr. Our system exploits compressed bitmaps for caching the …,Proceedings of the 17th ACM conference on Information and knowledge management,2008,106,21
Aether: a scalable approach to logging,Ryan Johnson; Ippokratis Pandis; Radu Stoica; Manos Athanassoulis; Anastasia Ailamaki,Abstract The shift to multi-core hardware brings new challenges to database systems; as thesoftware parallelism determines performance. Even though database systems traditionallyaccommodate simultaneous requests; a multitude of synchronization barriers serializeexecution. Write-ahead logging is a fundamental; omnipresent component in ARIES-styleconcurrency and recovery; and one of the most important yet-to-be addressed potentialbottlenecks; especially in OLTP workloads making frequent small changes to data. In thispaper; we identify four logging-related impediments to database system scalability. Eachissue challenges different level in the software architecture:(a) the high volume of small-sized I/O requests may saturate the disk;(b) transactions hold locks while waiting for the logflush;(c) extensive context switching overwhelms the OS scheduler with threads executing …,Proceedings of the VLDB Endowment,2010,104,1
Spatio-temporal memory streaming,Stephen Somogyi; Thomas F Wenisch; Anastasia Ailamaki; Babak Falsafi,Abstract Recent research advocates memory streaming techniques to alleviate theperformance bottleneck caused by the high latencies of off-chip memory accesses.Temporal memory streaming replays previously observed miss sequences to eliminate longchains of dependent misses. Spatial memory streaming predicts repetitive data layoutpatterns within fixed-size memory regions. Because each technique targets a differentsubset of misses; their effectiveness varies across workloads and each leaves a significantfraction of misses unpredicted. In this paper; we propose Spatio-Temporal MemoryStreaming (STeMS) to exploit the synergy between spatial and temporal streaming. Weobserve that the order of spatial accesses repeats both within and across regions. STeMSrecords and replays the temporal sequence of region accesses and uses spatial …,ACM SIGARCH Computer Architecture News,2009,104,0
Mechanisms for store-wait-free multiprocessors,Thomas F Wenisch; Anastasia Ailamaki; Babak Falsafi; Andreas Moshovos,Abstract Store misses cause significant delays in shared-memory multiprocessors becauseof limited store buffering and ordering constraints required for proper synchronization.Today; programmers must choose from a spectrum of memory consistency models thatreduce store stalls at the cost of increased programming complexity. Prior research suggeststhat the performance gap among consistency models can be closed through speculation--enforcing order only when dynamically necessary. Unfortunately; past designs eitherprovide insufficient buffering; replace all stores with read-modify-write operations; and/orrecover from ordering violations via impractical fine-grained rollback mechanisms. Wepropose two mechanisms that; together; enable store-wait-free implementations of anymemory consistency model. To eliminate buffer-capacity-related stalls; we propose the …,ACM SIGARCH Computer Architecture News,2007,104,1
Managing scientific data,Anastasia Ailamaki; Verena Kantere; Debabrata Dash,Data-oriented scientific processes depend on fast; accurate analysis of experimental data generatedthrough empirical observation and simulation. However; scientists are increasingly overwhelmedby the volume of data produced by their own experiments. With improving instrument precisionand the complexity of the simulated models; data overload promises to only get worse. The inefficiencyof existing database management systems (DBMSs) for addressing the requirements of scientistshas led to many application-specific systems. Unlike their general-purpose counterparts; thesesystems require more resources; hindering reuse of knowledge. Still; the data-management communityaspires to general-purpose scientific data management. Here; we explore the most importantrequirements of such systems and the techniques being used to address them … Observationand simulation of phenomena are keys for proving scientific theories and discovering …,Communications of the ACM,2010,103,11
Optimal service pricing for a cloud cache,Verena Kantere; Debabrata Dash; Gregory Francois; Sofia Kyriakopoulou; Anastasia Ailamaki,Cloud applications that offer data management services are emerging. Such clouds supportcaching of data in order to provide quality query services. The users can query the clouddata; paying the price for the infrastructure they use. Cloud management necessitates aneconomy that manages the service of multiple users in an efficient; but also; resource-economic way that allows for cloud profit. Naturally; the maximization of cloud profit givensome guarantees for user satisfaction presumes an appropriate price-demand model thatenables optimal pricing of query services. The model should be plausible in that it reflectsthe correlation of cache structures involved in the queries. Optimal pricing is achieved basedon a dynamic pricing scheme that adapts to time changes. This paper proposes a novelprice-demand model designed for a cloud cache and a dynamic pricing scheme for …,IEEE Transactions on Knowledge and Data Engineering,2011,102,15
An environmental sensor network to determine drinking water quality and security,Anastassia Ailamaki; Christos Faloutos; Paul S Fischbeck; Mitchell J Small; Jeanne VanBriesen,Abstract Finding patterns in large; real; spatio/temporal data continues to attract high interest(eg; sales of products over space and time; patterns in mobile phone users; sensor networkscollecting operational data from automobiles; or even from humans with wearablecomputers). In this paper; we describe an interdisciplinary research effort to coupleknowledge discovery in large environmental databases with biological and chemical sensornetworks; in order to revolutionize drinking water quality and security decision making. Wedescribe a distribution and operation protocol for the placement and utilization of in situenvironmental sensors by combining (1) new algorithms for spatialtemporal data mining;(2)new methods to model water quality and security dynamics; and (3) a sophisticated decision-analysis framework. The project was recently funded by NSF and represents application …,ACM Sigmod Record,2003,102,0
The Claremont report on database research,Rakesh Agrawal; Anastasia Ailamaki; Philip A Bernstein; Eric A Brewer; Michael J Carey; Surajit Chaudhuri; Anhai Doan; Daniela Florescu; Michael J Franklin; Hector Garcia-Molina; Johannes Gehrke; Le Gruenwald; Laura M Haas; Alon Y Halevy; Joseph M Hellerstein; Yannis E Ioannidis; Hank F Korth; Donald Kossmann; Samuel Madden; Roger Magoulas; Beng Chin Ooi; Tim O'Reilly; Raghu Ramakrishnan; Sunita Sarawagi; Michael Stonebraker; Alexander S Szalay; Gerhard Weikum,Here; we explore the conclusions of this self-assessment. It is by definition somewhatinward-focused but may be of interest to the broader computing community as both a windowinto upcoming directions in database research and a description of some of the community issuesand initiatives that surfaced. We describe the group's consensus view of new focus areas forresearch; including database engine architectures; declarative programming languages; interplayof structured data and free text; cloud data services; and mobile and virtual worlds. We also reporton discussions of the database community's growth and processes that may be of interest toother research areas facing similar challenges … Over the past 20 years; small groups of databaseresearchers have periodically gathered to assess the state of the field and propose directionsfor future research. 1;3;4;5;6;7 Reports of the meetings served to foster debate within the …,Communications of the ACM,2009,100,20
Data page layouts for relational databases on deep memory hierarchies,Anastassia Ailamaki; David J DeWitt; Mark D Hill,Abstract Relational database systems have traditionally optimized for I/O performance andorganized records sequentially on disk pages using the N-ary Storage Model (NSM)(aka;slotted pages). Recent research; however; indicates that cache utilization and performanceis becoming increasingly important on modern platforms. In this paper; we first demonstratethat in-page data placement is the key to high cache performance and that NSM exhibits lowcache utilization on modern platforms. Next; we propose a new data organization modelcalled PAX (Partition Attributes Across); that significantly improves cache performance bygrouping together all values of each attribute within each page. Because PAX only affectslayout inside the pages; it incurs no storage penalty and does not affect I/O behavior.According to our experimental results (which were obtained without using any indices on …,The VLDB Journal—The International Journal on Very Large Data Bases,2002,96,0
Capturing the spatio-temporal behavior of real traffic data,Mengzhi Wang; Anastassia Ailamaki; Christos Faloutsos,Abstract Traffic data; such as disk and memory accesses; typically exhibits burstiness;temporal locality; and spatial locality. However; except for qualitative speculations; it is noteven known how to measure the spatio-temporal correlation; let alone how to re-produce itrealistically. In this paper; we propose the “entropy plots” to quantify the correlation anddevelop a new statistical model; the “PQRS” model; to capture the burstiness and correlationof the real spatio-temporal traffic. Moreover; the model requires very few parameters andoffers linear scalability. Experiments with multiple real data sets show that our model canmimic real traces very well.,Performance Evaluation,2002,91,14
An economic model for self-tuned cloud caching,Debabrata Dash; Verena Kantere; Anastasia Ailamaki,Cloud computing; the new trend for service infrastructures requires user multi-tenancy aswell as minimal capital expenditure. In a cloud that services large amounts of data that aremassively collected and queried; such as scientific data; users typically pay for queryservices. The cloud supports caching of data in order to provide quality query services. Userpayments cover query execution costs and maintenance of cloud infrastructure; and incurcloud profit. The challenge resides in providing efficient and resource-economic queryservices while maintaining a profitable cloud. In this work we propose an economic modelfor self-tuned cloud caching targeting the service of scientific data. The proposed economy isadapted to policies that encourage high-quality individual and overall query services butalso brace the profit of the cloud. We propose a cost model that takes into account all …,Data Engineering; 2009. ICDE'09. IEEE 25th International Conference on,2009,87,19
On Multidimensional Data and Modern Disks.,Steven W Schlosser; Jiri Schindler; Stratos Papadomanolakis; Minglong Shao; Anastassia Ailamaki; Christos Faloutsos; Gregory R Ganger,Abstract With the deeply-ingrained notion that disks can efficiently access only onedimensional data; current approaches for mapping multidimensional data to disk blockseither allow efficient accesses in only one dimension; trading off the efficiency of accesses inother dimensions; or equally penalize access to all dimensions. Yet; existing technology andfunctions readily available inside disk firmware can identify non-contiguous logical blocksthat preserve spatial locality of multidimensional datasets. These blocks; which span on theorder of a hundred adjacent tracks; can be accessed with minimal positioning cost. Thispaper details these technologies; analyzes their trends; and shows how they can beexposed to applications while maintaining existing abstractions. The described approachcan achieve the best possible access efficiency afforded by the disk technologies …,FAST,2005,84,15
