Overview of data exploration techniques,Stratos Idreos; Olga Papaemmanouil; Surajit Chaudhuri,Abstract Data exploration is about efficiently extracting knowledge from data even if we donot know exactly what we are looking for. In this tutorial; we survey recent developments inthe emerging area of database systems tailored for data exploration. We discuss new ideason how to store and access data as well as new ideas on how to interact with a data systemto enable users and applications to quickly figure out which data parts are of interest. Inaddition; we discuss how to exploit lessons-learned from past research; the new challengesdata exploration crafts; emerging applications and future research directions.,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,73,3
Here are my data files. here are my queries. where are my results?,Stratos Idreos; Ioannis Alagiannis; Ryan Johnson; Anastasia Ailamaki,ABSTRACT Database management systems (DBMS) provide incredible flexibility andperformance when it comes to query processing; scalability and accuracy. To fully exploitDBMS features; however; the user must define a schema; load the data; tune the system forthe expected workload; and answer several questions. Should the database use a column-store; a row-store or some hybrid format? What indices should be created? All thesequestions make for a formidable and time-consuming hurdle; often deterring newapplications or imposing high cost to existing ones. A characteristic example is that ofscientific databases with huge data sets. The prohibitive initialization cost and complexitystill forces scientists to rely on “ancient” tools for their data management tasks; delayingscientific understanding and progress. Users and applications collect their data in flat files …,Proceedings of 5th Biennial Conference on Innovative Data Systems Research,2011,73,12
Stochastic database cracking: Towards robust adaptive indexing in main-memory column-stores,Felix Halim; Stratos Idreos; Panagiotis Karras; Roland HC Yap,Abstract Modern business applications and scientific databases call for inherently dynamicdata storage environments. Such environments are characterized by two challengingfeatures:(a) they have little idle system time to devote on physical design; and (b) there islittle; if any; a priori workload knowledge; while the query and data workload keeps changingdynamically. In such environments; traditional approaches to index building andmaintenance cannot apply. Database cracking has been proposed as a solution that allowson-the-fly physical data reorganization; as a collateral effect of query processing. Crackingaims to continuously and automatically adapt indexes to the workload at hand; withouthuman intervention. Indexes are built incrementally; adaptively; and on demand.Nevertheless; as we show; existing adaptive indexing methods fail to deliver workload …,Proceedings of the VLDB Endowment,2012,64,12
Exploiting the power of relational databases for efficient stream processing,Erietta Liarou; Romulo Goncalves; Stratos Idreos,Abstract Stream applications gained significant popularity over the last years that lead to thedevelopment of specialized stream engines. These systems are designed from scratch witha different philosophy than nowadays database engines in order to cope with the streamapplications requirements. However; this means that they lack the power and sophisticatedtechniques of a full fledged database system that exploits techniques and algorithmsaccumulated over many years of database research. In this paper; we take the oppositeroute and design a stream engine directly on top of a database kernel. Incoming tuples aredirectly stored upon arrival in a new kind of system tables; called baskets. A continuousquery can then be evaluated over its relevant baskets as a typical one-time query exploitingthe power of the relational engine. Once a tuple has been seen by all relevant queries …,Proceedings of the 12th International Conference on Extending Database Technology: Advances in Database Technology,2009,61,5
H2O: a hands-free adaptive store,Ioannis Alagiannis; Stratos Idreos; Anastasia Ailamaki,Abstract Modern state-of-the-art database systems are designed around a single datastorage layout. This is a fixed decision that drives the whole architectural design of adatabase system; ie; row-stores; column-stores. However; none of those choices is auniversally good solution; different workloads require different storage layouts and dataaccess methods in order to achieve good performance. In this paper; we present the H2Osystem which introduces two novel concepts. First; it is flexible to support multiple storagelayouts and data access patterns in a single engine. Second; and most importantly; itdecides on-the-fly; ie; during query processing; which design is best for classes of queriesand the respective data parts. At any given point in time; parts of the data might bematerialized in various patterns purely depending on the query workload; as the workload …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,57,5
Publish/subscribe functionality in IR environments using structured overlay networks,Christos Tryfonopoulos; Stratos Idreos; Manolis Koubarakis,Abstract We study the problem of offering publish/subscribe functionality on top of structuredoverlay networks using data models and languages from IR. We show how to achieve thisby extending the distributed hash table Chord and present a detailed experimentalevaluation of our proposals.,Proceedings of the 28th annual international ACM SIGIR conference on Research and development in information retrieval,2005,55,12
Indexing for Interactive Exploration of Big Data Series,Kostas Zoumpatianos; Stratos Idreos; Themis Palpanas,Abstract Numerous applications continuously produce big amounts of data series; and inseveral time critical scenarios analysts need to be able to query these data as soon as theybecome available; which is not currently possible with the state-of-the-art indexing methodsand for very large data series collections. In this paper; we present the first adaptive indexingmechanism; specifically tailored to solve the problem of indexing and querying very largedata series collections. The main idea is that instead of building the complete index over thecomplete data set up-front and querying only later; we interactively and adaptively buildparts of the index; only for the parts of the data on which the users pose queries. The neteffect is that instead of waiting for extended periods of time for the index creation; users canimmediately start exploring the data series. We present a detailed design and evaluation …,ACM SIGMOD International Conference on Management of Data,2014,48,10
Selective information dissemination in P2P networks: problems and solutions,Manolis Koubarakis; Christos Tryfonopoulos; Stratos Idreos; Yannis Drougas,Abstract We study the problem of selective dissemination of information in P2P networks. Wepresent our work on data models and laiguages for textual information dissemination anddiscuss a relemnt P2P architecture that motivates our efforts. We also survey our results onthe computational complexity of three related algorithmic problems (query satisfiability;entailment and filtering) and present efficient algorithms for the most crucial of theseproblems (filtering). Finally; we discuss the features of P2P-DIET; a super-peer system wehave implemented at the Technical Lniversity of Crete; that realizes our vision and is able tosupport both ad-hoc querying and selective information dissemination scenarios in a P2Pframework.,ACM SIGMOD Record,2003,45,18
P2p-diet: An extensible p2p service that unifies ad-hoc and continuous querying in super-peer networks,Stratos Idreos; Manolis Koubarakis; Christos Tryfonopoulos,The main application scenario considered in recent peer-topeer (P2P) data sharing systemsis that of ad-hoc querying: a user poses a query (eg;“I want music by Moby”) and the systemreturns a list of pointers to matching files owned by various peers in the network. Then; theuser can go ahead and download files of interest. The complementary publish/subscribe(pub/sub) scenario has started receiving attention only recently [1; 7; 8; 10]. In a pub/sub; auser posts a continuous query or profile to the system to receive notifications whenevercertain resources of interest are published (eg; when a song of Moby becomes available).Pub/sub can be as useful as ad-hoc querying in many target applications of P2P networksranging from file sharing; to more advanced applications such as alert systems for digitallibraries; e-commerce networks etc. In this demo paper we present the system P2P-DIET …,Proceedings of the 2004 ACM SIGMOD international conference on Management of data,2004,44,12
Concurrency control for adaptive indexing,Goetz Graefe; Felix Halim; Stratos Idreos; Harumi Kuno; Stefan Manegold,Abstract Adaptive indexing initializes and optimizes indexes incrementally; as a side effect ofquery processing. The goal is to achieve the benefits of indexes while hiding or minimizingthe costs of index creation. However; index-optimizing side effects seem to turn read-onlyqueries into update transactions that might; for example; create lock contention. This paperstudies concurrency control in the context of adaptive indexing. We show that the design andimplementation of adaptive indexing rigorously separates index structures from indexcontents; this relaxes the constraints and requirements during adaptive indexing comparedto those of traditional index updates. Our design adapts to the fact that an adaptive index isrefined continuously; and exploits any concurrency opportunities in a dynamic way.,Proceedings of the VLDB Endowment,2012,38,3
Continuous RDF query processing over DHTs,Erietta Liarou; Stratos Idreos; Manolis Koubarakis,Abstract We study the continuous evaluation of conjunctive triple pattern queries over RDFdata stored in distributed hash tables. In a continuous query scenario network nodessubscribe with long-standing queries and receive answers whenever RDF triples satisfyingtheir queries are published. We present two novel query processing algorithms for thisscenario and analyze their properties formally. Our performance goal is to have algorithmsthat scale to large amounts of RDF data; distribute the storage and query processing loadevenly and incur as little network traffic as possible. We discuss the various performancetradeoffs that occur through a detailed experimental evaluation of the proposed algorithms.,*,2007,37,5
dbTouch: Analytics at your Fingertips.,Stratos Idreos; Erietta Liarou,ABSTRACT As we enter the era of data deluge; turning data into knowledge has become themajor challenge across most sciences and businesses that deal with data. In addition; as weincrease our ability to create data; more and more people are confronted with datamanagement problems on a daily basis for numerous aspects of every day life. Afundamental need is data exploration through interactive tools; ie; being able to quickly andeffortlessly determine data and patterns of interest. However; modern database systemshave not been designed with data exploration and usability in mind; they require users withexpert knowledge and skills; while they react in a strict and monolithic way to every userrequest; resulting in correct answers but slow response times. In this paper; we introduce thevision of a new generation of data management systems; called dbTouch; our vision is to …,CIDR,2013,36,10
Motor “dexterity”?: evidence that left hemisphere lateralization of motor circuit connectivity is associated with better motor performance in children,Anita D Barber; Priti Srinivasan; Suresh E Joel; Brian S Caffo; James J Pekar; Stewart H Mostofsky,Abstract Motor control relies on well-established motor circuits; which are critical for typicalchild development. Although many imaging studies have examined task activation duringmotor performance; none have examined the relationship between functional intrinsicconnectivity and motor ability. The current study investigated the relationship betweenresting state functional connectivity within the motor network and motor performanceassessment outside of the scanner in 40 typically developing right-handed children. Bettermotor performance correlated with greater left-lateralized (mean left hemisphere—meanright hemisphere) motor circuit connectivity. Speed; rhythmicity; and control of movementswere associated with connectivity within different individual region pairs: faster speed wasassociated with more left-lateralized putamen–thalamus connectivity; less overflow with …,Cerebral Cortex,2011,36,12
Benchmarking adaptive indexing,Goetz Graefe; Stratos Idreos; Harumi Kuno; Stefan Manegold,Abstract Ideally; realizing the best physical design for the current and all subsequentworkloads would impact neither performance nor storage usage. In reality; workloads anddatasets can change dramatically over time and index creation impacts the performance ofconcurrent user and system activity. We propose a framework that evaluates the key premiseof adaptive indexing—a new indexing paradigm where index creation and re-organizationtake place automatically and incrementally; as a side-effect of query execution. We focus onhow the incremental costs and benefits of dynamic reorganization are distributed across theworkload's lifetime. We believe measuring the costs and utility of the stages of adaptationare relevant metrics for evaluating new query processing paradigms and comparing them totraditional approaches.,Technology Conference on Performance Evaluation and Benchmarking,2010,34,10
Business Analytics in (a) Blink.,Ronald Barber; Peter Bendel; Marco Czech; Oliver Draese; Frederick Ho; Namik Hrle; Stratos Idreos; Min-Soo Kim; Oliver Koeth; Jae-Gil Lee; Tianchao Tim Li; Guy M Lohman; Konstantinos Morfonios; René Müller; Keshava Murthy; Ippokratis Pandis; Lin Qiao; Vijayshankar Raman; Richard Sidle; Knut Stolze; Sandor Szabo,Abstract The Blink project's ambitious goal is to answer all Business Intelligence (BI) queriesin mere seconds; regardless of the database size; with an extremely low total cost ofownership. Blink is a new DBMS aimed primarily at read-mostly BI query processing thatexploits scale-out of commodity multi-core processors and cheap DRAM to retain a (copy ofa) data mart completely in main memory. Additionally; it exploits proprietary compressiontechnology and cache-conscious algorithms that reduce memory bandwidth consumptionand allow most SQL query processing to be performed on the compressed data. Blinkalways scans (portions of) the data mart in parallel on all nodes; without using any indexesor materialized views; and without any query optimizer to choose among them. The Blinktechnology has thus far been incorporated into two IBM accelerator products generally …,IEEE Data Eng. Bull.,2012,30,20
Database cracking: towards auto-tunning database kernels,Efstratios Ydraios,Information has always been a powerful thing. Gathering; managing; accessing andanalyzing information has evolved to be a critical issue for the success of any kind ofcommercial or government organization. Telecommunications; banking systems; hospitals;etc.; they all depend on data management; requiring various crucial properties; eg; fast dataaccess times; security and accuracy. Even entire scientific fields crucially depend on howefficiently scientists can interpret data in order to find meaningful patterns among huge pilesof data. Nowadays; with the advent of rich media data; even a single person's life representsa challenging data management task with tons of music; photos; video; to store; share andorganize. No wonder many argue we are living in the information era; economy; personal;social and scientific evolution; they all crucially depend on data manipulation.,*,2010,30,12
LibraRing: an architecture for distributed digital libraries based on DHTs,Christos Tryfonopoulos; Stratos Idreos; Manolis Koubarakis,Abstract We present a digital library architecture based on distributed hash tables. Wediscuss the main components of this architecture and the protocols for offering informationretrieval and information filtering functionality. We present an experimental evaluation of ourproposals.,International Conference on Theory and Practice of Digital Libraries,2005,30,19
Continuous multi-way joins over distributed hash tables,Stratos Idreos; Erietta Liarou; Manolis Koubarakis,Abstract This paper studies the problem of evaluating continuous multi-way joins on top ofDistributed Hash Tables (DHTs). We present a novel algorithm; called recursive join (RJoin);that takes into account various parameters crucial in a distributed setting ie; network traffic;query processing load distribution; storage load distribution etc. The key idea of RJoin isincremental evaluation: as relevant tuples arrive continuously; a given multi-way join isrewritten continuously into a join with fewer join operators; and is assigned continuously todifferent nodes of the network. In this way; RJoin distributes the responsibility of evaluating acontinuous multi-way join to many network nodes by assigning parts of the evaluation ofeach binary join to a different node depending on the values of the join attributes. The actualnodes to be involved are decided by RJoin dynamically after taking into account the rate …,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,27,21
Database cracking: fancy scan; not poor man's sort!,Holger Pirk; Eleni Petraki; Stratos Idreos; Stefan Manegold; Martin Kersten,Abstract Database Cracking is an appealing approach to adaptive indexing: on every range-selection query; the data is partitioned using the supplied predicates as pivots. The core ofdatabase cracking is; thus; pivoted partitioning. While pivoted partitioning; like scanning;requires a single pass through the data it tends to have much higher costs due to lower CPUefficiency. In this paper; we conduct an in-depth study of the reasons for the low CPUefficiency of pivoted partitioning. Based on the findings; we develop an optimized versionwith significantly higher (single-threaded) CPU efficiency. We also develop a number ofmulti-threaded implementations that are effectively bound by memory bandwidth. Combiningall of these optimizations we achieve an implementation that has costs close to or better thanan ordinary scan on a variety of systems ranging from low-end (cheaper than $300) …,Proceedings of the Tenth International Workshop on Data Management on New Hardware,2014,25,18
Repeatability and workability evaluation of SIGMOD 2011,Philippe Bonnet; Stefan Manegold; Matias Bjørling; Wei Cao; Javier Gonzalez; Joel Granados; Nancy Hall; Stratos Idreos; Milena Ivanova; Ryan Johnson; David Koop; Tim Kraska; René Müller; Dan Olteanu; Paolo Papotti; Christine Reilly; Dimitris Tsirogiannis; Cong Yu; Juliana Freire; Dennis Shasha,Abstract SIGMOD has offered; since 2008; to verify the experiments published in the papersaccepted at the conference. This year; we have been in charge of reproducing theexperiments provided by the authors (repeatability); and exploring changes to experimentparameters (workability). In this paper; we assess the SIGMOD repeatability process in termsof participation; review process and results. While the participation is stable in terms ofnumber of submissions; we find this year a sharp contrast between the high participationfrom Asian authors and the low participation from American authors. We also find that mostexperiments are distributed as Linux packages accompanied by instructions on how to setupand run the experiments. We are still far from the vision of executable papers.,ACM SIGMOD Record,2011,25,12
Distributed evaluation of continuous equi-join queries over large structured overlay networks,Stratos Idreos; Christos Tryfonopoulos; Manolis Koubarakis,We study the problem of continuous relational query processing in Internet-scale overlaynetworks realized by distributed hash tables. We concentrate on the case of continuous two-way equi-join queries. Joins are hard to evaluate in a distributed continuous queryenvironment because data from more than one relations is needed; and this data is insertedin the network asynchronously. Each time a new tuple is inserted; the network nodes have tocooperate to check if this tuple can contribute to the satisfaction of a query when combinedwith previously inserted tuples. We propose a series of algorithms that initially index queriesat network nodes using hashing. Then; they exploit the values of join attributes in incomingtuples to rewrite the given queries into simpler ones; and reindex them in the network wherethey might be satisfied by existing or future tuples. We present a detailed experimental …,Data Engineering; 2006. ICDE'06. Proceedings of the 22nd International Conference on,2006,25,15
MonetDB/DataCell: online analytics in a streaming column-store,Erietta Liarou; Stratos Idreos; Stefan Manegold; Martin Kersten,Abstract In DataCell; we design streaming functionalities in a modern relational databasekernel which targets big data analytics. This includes exploitation of both itsstorage/execution engine and its optimizer infrastructure. We investigate the opportunitiesand challenges that arise with such a direction and we show that it carries significantadvantages for modern applications in need for online analytics such as web logs; networkmonitoring and scientific data management. The major challenge then becomes the efficientsupport for specialized stream features; eg; multi-query processing and incremental window-based processing as well as exploiting standard DBMS functionalities in a streamingenvironment such as indexing. This demo presents DataCell; an extension of the MonetDBopen-source column-store for online analytics. The demo gives users the opportunity to …,Proceedings of the VLDB Endowment,2012,24,18
Beyond the Wall: Near-Data Processing for Databases,Sam Likun Xi; Oreoluwa Babarinsa; Manos Athanassoulis; Stratos Idreos,Abstract The continuous growth of main memory size allows modern data systems toprocess entire large scale datasets in memory. The increase in memory capacity; however;is not matched by proportional decrease in memory latency; causing a mismatch for in-memory processing. As a result; data movement through the memory hierarchy is now oneof the main performance bottlenecks for main memory data systems. Database systemsresearchers have proposed several innovative solutions to minimize data movement and tomake data access patterns hardware-aware. Nevertheless; all relevant rows and columnsfor a given query have to be moved through the memory hierarchy; hence; movement oflarge data sets is on the critical path. In this paper; we present JAFAR; a Near-DataProcessing (NDP) accelerator for pushing selects down to memory in modern column …,Proceedings of the 11th International Workshop on Data Management on New Hardware,2015,23,6
Transactional support for adaptive indexing,Goetz Graefe; Felix Halim; Stratos Idreos; Harumi Kuno; Stefan Manegold; Bernhard Seeger,Abstract Adaptive indexing initializes and optimizes indexes incrementally; as a side effect ofquery processing. The goal is to achieve the benefits of indexes while hiding or minimizingthe costs of index creation. However; index-optimizing side effects seem to turn read-onlyqueries into update transactions that might; for example; create lock contention. This paperstudies concurrency control and recovery in the context of adaptive indexing. We show thatthe design and implementation of adaptive indexing rigorously separates index structuresfrom index contents; this relaxes constraints and requirements during adaptive indexingcompared to those of traditional index updates. Our design adapts to the fact that anadaptive index is refined continuously and exploits any concurrency opportunities in adynamic way. A detailed experimental analysis demonstrates that (a) adaptive indexing …,The VLDB Journal,2014,22,10
Queriosity: Automated data exploration,Abdul Wasay; Manos Athanassoulis; Stratos Idreos,Curiosity; a fundamental drive amongst higher living organisms; is what enables exploration;learning and creativity. In our increasingly data-driven world; data exploration; ie; Makingsense of mounting haystacks of data; is akin to intelligence for science; business andindividuals. However; modern data systems--designed for data retrieval rather thanexploration--only let us retrieve data and ask if it is interesting. This makes knowledgediscovery a game of hit-and-trial which can only be orchestrated by expert data scientists.We present the vision toward Queriosity; an automated and personalized data explorationsystem. Designed on the principles of autonomy; learning and usability; Queriosity envisionsa paradigm shift in data exploration and aims to become aa personalized" data robot" thatprovides a direct answer to what is interesting in a user's data set; instead of just …,Big Data (BigData Congress); 2015 IEEE International Congress on,2015,19,12
Holistic indexing in main-memory column-stores,Eleni Petraki; Stratos Idreos; Stefan Manegold,Abstract Great database systems performance relies heavily on index tuning; ie; creatingand utilizing the best indices depending on the workload. However; the complexity of theindex tuning process has dramatically increased in recent years due to ad-hoc workloadsand shortage of time and system resources to invest in tuning. This paper introduces holisticindexing; a new approach to automated index tuning in dynamic environments. Holisticindexing requires zero set-up and tuning effort; relying on adaptive index creation as a side-effect of query processing. Indices are created incrementally and partially; they arecontinuously refined as we process more and more queries. Holistic indexing takes the state-of-the-art adaptive indexing ideas a big step further by introducing the notion of a systemwhich never stops refining the index space; taking educated decisions about which index …,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,19,12
Publish/subscribe with RDF data over large structured overlay networks,Erietta Liarou; Stratos Idreos; Manolis Koubarakis,Abstract We study the problem of evaluating RDF queries over structured overlay networks.We consider the publish/subscribe scenario where nodes subscribe with long-standingqueries and receive notifications whenever triples matching their queries are inserted in thenetwork. In this paper we focus on conjunctive multi-predicate queries. We demonstrate thatthese queries are useful in various modern applications eg; distributed digital libraries orGrid resource discovery. Conjunctive multi-predicate queries are hard to answer sincemultiple triples are necessary for their evaluation; and these triples will usually be inserted inthe network asynchronously. We present and evaluate query processing algorithms that arescalable and distribute the query processing load evenly.,*,2007,19,4
Query processing in super-peer networks with languages based on information retrieval: the p2p-diet approach,Stratos Idreos; Christos Tryfonopoulos; Manolis Koubarakis; Yannis Drougas,Abstract This paper presents P2P-DIET; an implemented resource sharing system thatunifies one-time and continuous query processing in super-peer networks. P2P-DIET offersa simple data model for the description of networkresources based on attributes with valuesof type text and a query language based on concepts from Information Retrieval. The focusof this paper is on the main modelling concepts of P2P-DIET (metadata; advertisements andqueries); the routing algorithms (inspired by the publish/subscibe system SIENA) and thescalable indexing of resource metadata and queries.,International Conference on Extending Database Technology,2004,18,12
P2P-DIET: One-time and continuous queries in super-peer networks,Stratos Idreos; Manolis Koubarakis; Christos Tryfonopoulos,Abstract In peer-to-peer (P2P) systems a very large number of autonomous computingnodes (the peers) pool together their resources and rely on each other for data and services.P2P systems are application level virtual or overlay networks that have emerged as a naturalway to share data and resources. The main application scenario considered in recent P2Pdata sharing systems is that of one-time querying: a user poses a query (eg;“I want music byMoby”) and the system returns a list of pointers to matching files owned by various peers inthe network. Then; the user can go ahead and download files of interest. Thecomplementary scenario of selective dissemination of information (SDI) or selectiveinformation push is also very interesting. In an SDI scenario; a user posts a continuous queryto the system to receive notifications whenever certain resources of interest appear in the …,International Conference on Extending Database Technology,2004,16,16
Designing Access Methods: The RUM Conjecture.,Manos Athanassoulis; Michael S Kester; Lukas M Maas; Radu Stoica; Stratos Idreos; Anastasia Ailamaki; Mark Callaghan,ABSTRACT The database research community has been building methods to store; access;and update data for more than four decades. Throughout the evolution of the structures andtechniques used to access data; access methods adapt to the ever changing hardware andworkload requirements. Today; even small changes in the workload or the hardware lead toa redesign of access methods. The need for new designs has been increasing as datageneration and workload diversification grow exponentially; and hardware advancesintroduce increased complexity. New workload requirements are introduced by theemergence of new applications; and data is managed by large systems composed of moreand more complex and heterogeneous hardware. As a result; it is increasingly important todevelop application-aware and hardware-aware access methods. The fundamental …,EDBT,2016,15,12
RINSE: interactive data series exploration with ADS+,Kostas Zoumpatianos; Stratos Idreos; Themis Palpanas,Abstract Numerous applications continuously produce big amounts of data series; and inseveral time critical scenarios analysts need to be able to query these data as soon as theybecome available. An adaptive index data structure; ADS+; which is specifically tailored tosolve the problem of indexing and querying very large data series collections has beenrecently proposed as a solution to this problem. The main idea is that instead of building thecomplete index over the complete data set up-front and querying only later; we interactivelyand adaptively build parts of the index; only for the parts of the data on which the users posequeries. The net effect is that instead of waiting for extended periods of time for the indexcreation; users can immediately start exploring the data series. In this work; we present ademonstration of ADS+; we introduce RINSE; a system that allows users to experience …,Proceedings of the VLDB Endowment,2015,15,12
Enhanced stream processing in a DBMS kernel,Erietta Liarou; Stratos Idreos; Stefan Manegold; Martin Kersten,Abstract Continuous query processing has emerged as a promising query processingparadigm with numerous applications. A recent development is the need to handle bothstreaming queries and typical one-time queries in the same application. For example; datawarehousing can greatly benefit from the integration of stream semantics; ie; online analysisof incoming data and combination with existing data. This is especially useful to provide lowlatency in data-intensive analysis in big data warehouses that are augmented with new dataon a daily basis. However; state-of-the-art database technology cannot handle streamsefficiently due to their" continuous" nature. At the same time; state-of-the-art streamtechnology is purely focused on stream applications. The research efforts are mostly gearedtowards the creation of specialized stream management systems built with a different …,Proceedings of the 16th International Conference on Extending Database Technology,2013,15,15
