Method for converting relational data into a structured document,*,A method for converting relational data to XML (Extensible Markup Language) is provided.The method; sometimes referred to as SilkRoute; provides a general; dynamic and efficienttool for viewing and querying relational data in XML. SilkRoute can express mappings ofrelational data in XML that conforms to arbitrary public document type definitions. Also;SilkRoute can materialize the fragment of an XML view needed by an application and it canfully exploit the query engine of a relational database management system whenever dataitems in an XML view need to be materialized.,*,2003,173,10
STBenchmark: towards a benchmark for mapping systems,Bogdan Alexe; Wang-Chiew Tan; Yannis Velegrakis,Abstract A fundamental problem in information integration is to precisely specify therelationships; called mappings; between schemas. Designing mappings is a time-consuming process. To alleviate this problem; many mapping systems have beendeveloped to assist the design of mappings. However; a benchmark for comparing andevaluating these systems has not yet been developed. We present STBenchmark; a solutiontowards a much needed benchmark for mapping systems. We first describe the challengesthat are unique to the development of benchmarks for mapping systems. After this; wedescribe the three components of STBenchmark:(1) a basic suite of mapping scenarios thatwe believe represents a minimum set of transformations that should be readily supported byany mapping system;(2) a mapping scenario generator as well as an instance generator …,Proceedings of the VLDB Endowment,2008,142,10
Curated databases,Peter Buneman; James Cheney; Wang-Chiew Tan; Stijn Vansummeren,Abstract Curated databases are databases that are populated and updated with a great dealof human effort. Most reference works that one traditionally found on the reference shelves oflibraries--dictionaries; encyclopedias; gazetteers etc.--are now curated databases. Since it isnow easy to publish databases on the web; there has been an explosion in the number ofnew curated databases used in scientific research. The value of curated databases lies inthe organization and the quality of the data they contain. Like the paper reference works theyhave replaced; they usually represent the efforts of a dedicated group of people to produce adefinitive description of some subject area. Curated databases present a number ofchallenges for database research. The topics of annotation; provenance; and citation arecentral; because curated databases are heavily cross-referenced with; and include data …,Proceedings of the twenty-seventh ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2008,142,10
Peer data exchange,Ariel Fuxman; Phokion G Kolaitis; Renée J Miller; Wang-Chiew Tan,Abstract In this article; we introduce and study a framework; called peer data exchange; forsharing and exchanging data between peers. This framework is a special case of a full-fledged peer data management system and a generalization of data exchange between asource schema and a target schema. The motivation behind peer data exchange is to modelauthority relationships between peers; where a source peer may contribute data to a targetpeer; specified using source-to-target constraints; and a target peer may use target-to-source constraints to restrict the data it is willing to receive; but cannot modify the data of thesource peer. A fundamental algorithmic problem in this framework is that of deciding theexistence of a solution: given a source instance and a target instance for a fixed peer dataexchange setting; can the target instance be augmented in such a way that the source …,ACM Transactions on Database Systems (TODS),2006,140,7
Debugging schema mappings with routes,Laura Chiticariu; Wang-Chiew Tan,Abstract A schema mapping is a high-level declarative specification of the relationshipbetween two schemas; it specifies how data structured under one schema; called the sourceschema; is to be converted into data structured under a possibly different schema; called thetarget schema. Schema mappings are fundamental components for both data exchange anddata integration. To date; a language for specifying (or programming) schema mappingsexists. However; developmental support for programming schema mappings is still lacking.In particular; a tool for debugging schema mappings has not yet been developed. In thispaper; we propose to build a debugger for understanding and exploring schema mappings.We present a primary feature of our debugger; called routes; that describes the relationshipbetween source and target data with the schema mapping. We present two algorithms for …,Proceedings of the 32nd international conference on Very large data bases,2006,139,7
DBNotes: a post-it system for relational databases based on provenance,Laura Chiticariu; Wang-Chiew Tan; Gaurav Vijayvargiya,Abstract We demonstrate DBNotes; a Post-It note system for relational databases whereevery piece of data may be associated with zero or more notes (or annotations). Theseannotations are transparently propagated along as data is being transformed. The methodby which annotations are propagated is based on provenance (aka lineage): theannotations associated with a piece of data d in the result of a transformation consist of theannotations associated with each piece of data in the source where d is copied from. Oneimmediate application of this system is to use annotations to systematically trace theprovenance and flow of data. If every piece of source data is attached with an annotation thatdescribes its address (ie; origins); then the annotations of a piece of data in the result of atransformation describe its provenance. Hence; one can easily determine the provenance …,Proceedings of the 2005 ACM SIGMOD international conference on Management of data,2005,132,10
Quasi-inverses of schema mappings,Ronald Fagin; Phokion G Kolaitis; Lucian Popa; Wang-Chiew Tan,Abstract Schema mappings are high-level specifications that describe the relationshipbetween two database schemas. Two operators on schema mappings; namely thecomposition operator and the inverse operator; are regarded as especially important.Progress on the study of the inverse operator was not made until very recently; as evenfinding the exact semantics of this operator turned out to be a fairly delicate task.Furthermore; this notion is rather restrictive; since it is rare that a schema mappingpossesses an inverse. In this article; we introduce and study the notion of a quasi-inverse ofa schema mapping. This notion is a principled relaxation of the notion of an inverse of aschema mapping; intuitively; it is obtained from the notion of an inverse by not differentiatingbetween instances that are equivalent for data-exchange purposes. For schema …,ACM Transactions on Database Systems (TODS),2008,102,15
Research problems in data provenance.,Wang Chiew Tan,Abstract The problem of tracing the provenance (also known as lineage) of data is anubiquitous problem that is frequently encountered in databases that are the result of manytransformation steps. Scientific databases and data warehouses are some examples of suchdatabases. However; contributions from the database research community towards thisproblem have been somewhat limited. In this paper; we motivate the problem of supportingdata provenance in scientific database applications and provide some background onprevious research. We also briefly describe the DBNotes prototype developed at UC SantaCruz that can be used to “eagerly” trace the provenance and flow of relational data anddescribe some directions for further research.,IEEE Data Eng. Bull.,2004,93,7
Publishing relational data in xml: the silkroute approach,Mary F.  Fernandez; Atsuyuki Morishima; Dan Suciu; Wang Chiew  Tan,For exchange on the Internet; relational data needs to be mapped to XML; a process that wecall XML publishing. The mapping is complex; because the two data models differsignificantly. Relational data is flat; normalized into many relations; and its schema is oftenproprietary. By contrast; XML data is nested; unnormalized; and its schema is public; usuallycreated by agreement between members of a community; after lengthy negotiations.Publishing XML data involves joining tables; selecting and projecting the data that needs tobe exported; mapping the relational table and attribute names into XML element andattribute names; creating XML hierarchies; and processing values in an application specificmanner. The XML data is a view over the relational database and; as such; can be virtual ormaterialized. In a virtual view; applications consuming XML data do so by applying XML …,IEEE Data Eng. Bull.,2001,92,15
Muse: Mapping understanding and design by example,Bogdan Alexe; Laura Chiticariu; Renée J Miller; Wang-Chiew Tan,A fundamental problem in information integration is that of designing the relationships;called schema mappings; between two schemas. The specification of a semantically correctschema mapping is typically a complex task. Automated tools can suggest potentialmappings; but few tools are available for helping a designer understand mappings anddesign alternative mappings. We describe Muse; a mapping design wizard that uses dataexamples to assist designers in understanding and refining a schema mapping towards thedesired specification. We present novel algorithms behind Muse and show how Musesystematically guides the designer on two important components of a mapping design: thespecification of the desired grouping semantics for sets of data and the choice amongalternative interpretations for semantically ambiguous mappings. In every component …,Data Engineering; 2008. ICDE 2008. IEEE 24th International Conference on,2008,86,4
Towards a query language for annotation graphs,Steven Bird; Peter Buneman; Wang-Chiew Tan,Abstract: The multidimensional; heterogeneous; and temporal nature of speech databasesraises interesting challenges for representation and query. Recently; annotation graphshave been proposed as a general-purpose representational framework for speechdatabases. Typical queries on annotation graphs require path expressions similar to thoseused in semistructured query languages. However; the underlying model is rather differentfrom the customary graph models for semistructured data: the graph is acyclic and unrooted;and both temporal and inclusion relationships are important. We develop a query languageand describe optimization techniques for an underlying relational representation.,arXiv preprint cs/0007023,2000,76,7
Designing and refining schema mappings via data examples,Bogdan Alexe; Balder Ten Cate; Phokion G Kolaitis; Wang-Chiew Tan,Abstract A schema mapping is a specification of the relationship between a source schemaand a target schema. Schema mappings are fundamental building blocks in data integrationand data exchange and; as such; obtaining the right schema mapping constitutes a majorstep towards the integration or exchange of data. Up to now; schema mappings havetypically been specified manually or have been derived using mapping-design systems thatautomatically generate a schema mapping from a visual specification of the relationshipbetween two schemas. We present a novel paradigm and develop a system for theinteractive design of schema mappings via data examples. Each data example represents apartial specification of the semantics of the desired schema mapping. At the core of oursystem lies a sound and complete algorithm that; given a finite set of data examples …,Proceedings of the 2011 ACM SIGMOD International Conference on Management of data,2011,68,15
A hybrid machine-crowdsourcing system for matching web tables,Ju Fan; Meiyu Lu; Beng Chin Ooi; Wang-Chiew Tan; Meihui Zhang,The Web is teeming with rich structured information in the form of HTML tables; whichprovides us with the opportunity to build a knowledge repository by integrating these tables.An essential problem of web data integration is to discover semantic correspondencesbetween web table columns; and schema matching is a popular means to determine thesemantic correspondences. However; conventional schema matching techniques are notalways effective for web table matching due to the incompleteness in web tables. In thispaper; we propose a two-pronged approach for web table matching that effectivelyaddresses the above difficulties. First; we propose a concept-based approach that mapseach column of a web table to the best concept; in a well-developed knowledge base; thatrepresents it. This approach overcomes the problem that sometimes values of two web …,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,67,15
The complexity of data exchange,Phokion G Kolaitis; Jonathan Panttaja; Wang-Chiew Tan,Abstract Data exchange is the problem of transforming data structured under a sourceschema into data structured under a target schema in such a way that all constraints of aschema mapping are satisfied. At the heart of data exchange; lies a basic decision problem;called the existence-of-solutions problem: given a source instance; is there a target instancethat satisfies the constraints of the schema mapping at hand? Earlier work showed that forschema mappings specified by embedded implicational dependencies; this problem issolvable in polynomial time; assuming that (1) the schema mapping is kept fixed and (2) theconstraints of the schema mapping satisfy a certain structural condition; called weakacyclicity. We investigate the effect of these assumptions on the complexity of the existence-of-solutions problem; and show that each one is indispensable in deriving polynomial …,Proceedings of the twenty-fifth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2006,66,15
Reverse data exchange: coping with nulls,Ronald Fagin; Phokion G Kolaitis; Lucian Popa; Wang-Chiew Tan,Abstract An inverse of a schema mapping M is intended to undo what M does; thus providinga way to perform reverse data exchange. In recent years; three different formalizations of thisconcept have been introduced and studied; namely the notions of an inverse of a schemamapping; a quasi-inverse of a schema mapping; and a maximum recovery of a schemamapping. The study of these notions has been carried out in the context in which sourceinstances are restricted to consist entirely of constants; while target instances may containboth constants and labeled nulls. This restriction on source instances is crucial for obtainingsome of the main technical results about these three notions; but; at the same time; limitstheir usefulness; since reverse data exchange naturally leads to source instances that maycontain both constants and labeled nulls. We develop a new framework for reverse data …,ACM Transactions on Database Systems (TODS),2011,61,7
A deterministic model for semistructured data,Peter Buneman; Alin Deutsch; Wang-Chiew Tan,This is a preliminary report on a new model for semistructured data. The idea of semi-structured data evolved; in part; from various syntactic representations of data such asAceDB 11]; OEM 10] and has more recently been used e ectively to design query languagesfor XML 4]. Insofar as there is an agreed model; it is simply an edgelabeled graph. Howeverthis description begs a number of important questions: What can constitute an edge label?Are there values associated with the vertices? Is there a separate labeling system forvertices to provide them with independent identity? We describe here a new model for semi-structured data. It is more restrictive than the models described in 10; 6; 5] in that it isdeterministic. The edges emanating from any node in the graph have distinct labels. It is lessrestrictive in that the edges can carry data and may have structure. In fact they may …,Workshop on Query Processing for Semistructured Data and Non-Standard Data Formats,1999,60,10
Containment of relational queries with annotation propagation,Wang-Chiew Tan,Abstract We study the problem of determining whether a query is contained in another whenqueries can carry along annotations from source data. We say that a query is annotation-contained in another if the annotated output of the former is contained in the latter on everypossible annotated input databases. We study the relationship between query containmentand annotation-containment and show that annotation-containment is a more refined notionin general. As a consequence; the usual equivalences used by a typical query optimizermay no longer hold when queries can carry along annotations from the source to the output.Despite this; we show that the same annotated result is obtained whether intermediateconstructs of a query are evaluated with set or bag semantics. We also give a necessary andsufficient condition; via homomorphisms; that checks whether a query is annotation …,International Workshop on Database Programming Languages,2003,57,2
On computing functions with uncertainty,Sanjeev Khanna; Wang-Chiew Tan,Abstract We study the problem of computing a function f (x 1;…; xn) given that the actualvalues of the variables xi's are known only with some uncertainty. For each variable xi; aninterval I i is known such that the value of xi is guaranteed to fall within this interval. Any suchinterval can be probed to obtain the actual value of the underlying variable; however; thereis a cost associated with each such probe. The goal is to adaptively identify a minimum costsequence of probes such that regardless of the actual values taken by the unprobed x i's; thevalue of the function f can be computed to within a specified precision. We design onlinealgorithms for this problem when f is either the selection function or an aggregation functionsuch as sum or average. We consider three natural models of precision and give algorithmsfor each model. We analyze our algorithms in the framework of competitive analysis and …,Proceedings of the twentieth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2001,57,10
Asking the right questions in crowd data sourcing,Rubi Boim; Ohad Greenshpan; Tova Milo; Slava Novgorodov; Neoklis Polyzotis; Wang-Chiew Tan,Crowd-based data sourcing is a new and powerful data procurement paradigm thatengages Web users to collectively contribute information. In this work; we target the problemof gathering data from the crowd in an economical and principled fashion. We present AskIt!; a system that allows interactive data sourcing applications to effectively determine whichquestions should be directed to which users for reducing the uncertainty about the collecteddata. Ask It! uses a set of novel algorithms for minimizing the number of probing (questions)required from the different users. We demonstrate the challenge and our solution in thecontext of a multiple-choice question game played by the ICDE'12 attendees; targeted togather information on the conference's publications; authors and colleagues.,Data Engineering (ICDE); 2012 IEEE 28th International Conference on,2012,56,7
Data is Dead... Without What-If Models.,Peter J Haas; Paul P Maglio; Patricia G Selinger; Wang Chiew Tan,Page 1. © 2011 IBM Corporation IBM Research DATA IS DEAD … WITHOUT “WHAT-IF” MODELSPeter J. Haas; Paul P. Maglio; Patricia G. Selinger; and Wang-Chiew Tan IBM Almaden ResearchCenter Page 2. © 2011 IBM Corporation IBM Research Congratulations; Database Community! ©2011 IBM Corporation OLAP Transactions & Reports; IMS Semi-structured & Unstructured textData mining Web data Relational model & SQL Text analytics Semantic data Massive Data/CloudDB Statistical analysis Machine learning Streaming data Uncertain data Page 3. © 2011 IBMCorporation IBM Research Congratulations; Database Community! © 2011 IBM Corporation OLAPTransactions & Reports; IMS Semi-structured & Unstructured text Data mining Web data Relationalmodel & SQL Text analytics Semantic data Massive Data/Cloud DB Statistical analysis Machinelearning Streaming data Uncertain data …,PVLDB,2011,54,7
Characterizing schema mappings via data examples,Bogdan Alexe; Balder TEN Cate; Phokion G Kolaitis; Wang-Chiew Tan,Abstract Schema mappings are high-level specifications that describe the relationshipbetween two database schemas; they are considered to be the essential building blocks indata exchange and data integration; and have been the object of extensive researchinvestigations. Since in real-life applications schema mappings can be quite complex; it isimportant to develop methods and tools for understanding; explaining; and refining schemamappings. A promising approach to this effect is to use “good” data examples that illustratethe schema mapping at hand. We develop a foundation for the systematic investigation ofdata examples and obtain a number of results on both the capabilities and the limitations ofdata examples in explaining and understanding schema mappings. We focus on schemamappings specified by source-to-target tuple generating dependencies (st tgds) and …,ACM Transactions on Database Systems (TODS),2011,51,15
Schema mapping evolution through composition and inversion,Ronald Fagin; Phokion G Kolaitis; Lucian Popa; Wang-Chiew Tan,Abstract Mappings between different representations of data are the essential buildingblocks for many information integration tasks. A schema mapping is a high-levelspecification of the relationship between two schemas; and represents a useful abstractionthat specifies how the data from a source format can be transformed into a target format. Thedevelopment of schema mappings is laborious and time consuming; even in the presence oftools that facilitate this development. At the same time; schema evolution inevitably causesthe invalidation of the existing schema mappings (since their schemas change). Providingtools and methods that can facilitate the adaptation and reuse of the existing schemamappings in the context of the new schemas is an important research problem. In thischapter; we show how two fundamental operators on schema mappings; namely …,*,2011,48,7
Laconic schema mappings: Computing the core with sql queries,Balder Ten Cate; Laura Chiticariu; Phokion Kolaitis; Wang-Chiew Tan,Abstract A schema mapping is a declarative specification of the relationship betweeninstances of a source schema and a target schema. The data exchange (or data translation)problem asks: given an instance over the source schema; materialize an instance (orsolution) over the target schema that satisfies the schema mapping. In general; a givensource instance may have numerous different solutions. Among all the solutions; universalsolutions and core universal solutions have been singled out and extensively studied. Auniversal solution is a most general one and also represents the entire space of solutions;while a core universal solution is the smallest universal solution and is unique up toisomorphism (hence; we can talk about the core). The problem of designing efficientalgorithms for computing the core has attracted considerable attention in recent years. In …,Proceedings of the VLDB Endowment,2009,47,15
Artemis: A system for analyzing missing answers,Melanie Herschel; Mauricio A Hernández; Wang-Chiew Tan,Abstract A central feature of relational database management systems is the ability to definemultiple different views over an underlying database schema. Views provide a method ofdefining access control to the underlying database; since a view exposes a part of thedatabase and hides the rest. Views also provide logical data independence to applicationprograms that access the database. For most cases; the process of specifying the desiredviews in SQL is typically tedious and error-prone. While numerous tools exist to supportdevelopers in debugging program code; we are not aware of any tool that supportsdevelopers in verifying the correctness of their views defined in SQL.,Proceedings of the VLDB Endowment,2009,46,10
Spider: a schema mapping debugger,Bogdan Alexe; Laura Chiticariu; Wang-Chiew Tan,Abstract A schema mapping is a high-level declarative specification of how data structuredunder one schema; called the source schema; is to be transformed into data structuredunder a possibly different schema; called the target schema. We demonstrate SPIDER; aprototype tool for debugging schema mappings; where the language for specifying schemamappings is based on a widely adopted formalism. We have built SPIDER on top of a dataexchange system; Clio; from IBM Almaden Research Center. At the heart of SPIDER is adata-driven facility for understanding a schema mapping through the display of routes. Aroute essentially describes the relationship between source and target data with the schemamapping. In this demonstration; we showcase our route engine; where we can display oneor all routes starting from either source or target data; as well as the intermediary data and …,Proceedings of the 32nd international conference on Very large data bases,2006,37,10
Data exchange with data-metadata translations,Mauricio A Hernández; Paolo Papotti; Wang-Chiew Tan,Abstract Data exchange is the process of converting an instance of one schema into aninstance of a different schema according to a given specification. Recent data exchangesystems have largely dealt with the case where the schemas are given a priori andtransformations can only migrate data from the first schema to an instance of the secondschema. In particular; the ability to perform data-metadata translations; transformation inwhich data is converted into metadata or metadata is converted into data; is largely ignored.This paper provides a systematic study of the data exchange problem with data-metadatatranslation capabilities. We describe the problem; our solution; implementation andexperiments. Our solution is a principled and systematic extension of the existing dataexchange framework; all the way from the constructs required in the visual interface to …,Proceedings of the VLDB Endowment,2008,36,10
Comparing and evaluating mapping systems with STBenchmark,Bogdan Alexe; Wang-Chiew Tan; Yannis Velegrakis,Abstract Schema mappings are fundamental building blocks in many information integrationapplications. Designing mappings is a time-consuming process and for that reason manymapping systems have been developed to assist in the task of designing mappings.However; to the best of our knowledge; a benchmark for comparing and evaluating thesesystems has not yet been developed. We demonstrate STBenchmark; a benchmark that wehave developed for evaluating mapping systems. Our demonstration will showcase thedifferent aspects of mapping systems that STBenchmark evaluates; highlight the results ofour comparison and evaluation of four mapping systems; as well as make a case for theneed for a standard specification input mechanism to mapping systems in order to makeprogress towards the development of a uniform testbed or repository for schema …,Proceedings of the VLDB Endowment,2008,31,7
Splash: a platform for analysis and simulation of health,Wang-Chiew Tan; Peter J Haas; Ronald L Mak; Cheryl A Kieliszewski; Patricia G Selinger; Paul P Maglio; Susanne Glissman; Melissa Cefkin; Yinan Li,Abstract As asserted by the Institute of Medicine; sound health policy and investmentdecisions require use of" what if" simulation models to analyze the potential impacts ofalternative decisions on health outcomes. The challenge is that high-level health decisionsrequire understanding complex interactions of diverse systems across many disciplines bothinside and outside of healthcare; creating a need for experts across widely different domainsto combine their data and models. Splash-the Smarter Planet Platform for Analysis andSimulation of Health-is a novel decision support framework that facilitates combiningheterogeneous; pre-existing simulation models and data from different domains anddisciplines. Splash leverages and extends data integration; search; and scientific-workflowtechnologies to permit loose coupling of models via data exchange. This approach avoids …,Proceedings of the 2nd ACM SIGHIT International Health Informatics Symposium,2012,28,4
EIRENE: Interactive design and refinement of schema mappings via data examples,Bogdan Alexe; Balder Ten Cate; Phokion G Kolaitis; Wang-Chiew Tan,ABSTRACT One of the first steps in the process of integrating information from multiplesources into a desired target format is to specify the relationships; called schema mappings;between the source schemas and the target schema. In this demonstration; we showcase anew methodology for designing schema mappings. Our system Eirene interactively solicitsdata examples from the mapping designer in order to design a schema mapping between asource schema and a target schema. A data example; in this context; is a pair consisting of asource instance and a target instance showing the desired outcome of performing dataexchange using the schema mapping being designed. One of the central parts of the systemis a module that; given a set of data examples; either returns a “best” fitting schemamapping; or reports that no fitting schema mapping exists.,Proceedings of the VLDB Endowment,2011,28,7
Efficient querying of inconsistent databases with binary integer programming,Phokion G Kolaitis; Enela Pema; Wang-Chiew Tan,Abstract An inconsistent database is a database that violates one or more integrityconstraints. A typical approach for answering a query over an inconsistent database is to firstclean the inconsistent database by transforming it to a consistent one and then apply thequery to the consistent database. An alternative and more principled approach; known asconsistent query answering; derives the answers to a query over an inconsistent databasewithout changing the database; but by taking into account all possible repairs of thedatabase. In this paper; we study the problem of consistent query answering overinconsistent databases for the class for conjunctive queries under primary key constraints.We develop a system; called EQUIP; that represents a fundamental departure from existingapproaches for computing the consistent answers to queries in this class. At the heart of …,Proceedings of the VLDB Endowment,2013,25,7
