Indexable PLA for efficient similarity search,Qiuxia Chen; Lei Chen; Xiang Lian; Yunhao Liu; Jeffrey Xu Yu,Abstract Similarity-based search over time-series databases has been a hot research topicfor a long history; which is widely used in many applications; including multimedia retrieval;data mining; web search and retrieval; and so on. However; due to high dimensionality (ielength) of the time series; the similarity search over directly indexed time series usuallyencounters a serious problem; known as the" dimensionality curse". Thus; manydimensionality reduction techniques are proposed to break such curse by reducing thedimensionality of time series. Among all the proposed methods; only Piecewise LinearApproximation (PLA) does not have indexing mechanisms to support similarity queries;which prevents it from efficiently searching over very large time-series databases. Our initialstudies on the effectiveness of different reduction methods; however; show that PLA …,Proceedings of the 33rd international conference on Very large data bases,2007,129,5
A novel spectral coding in a large graph database,Lei Zou; Lei Chen; Jeffrey Xu Yu; Yansheng Lu,Abstract Retrieving related graphs containing a query graph from a large graph database isa key issue in many graph-based applications; such as drug discovery and structural patternrecognition. Because sub-graph isomorphism is a NP-complete problem [4]; we have toemploy a filter-and-verification framework to speed up the search efficiency; that is; using aneffective and efficient pruning strategy to filter out the false positives (graphs that are notpossible in the results) as many as possible first; then validating the remaining candidatesby subgraph isomorphism checking. In this paper; we propose a novel filtering method; aspectral encoding method; ie GCoding. Specifically; we assign a signature to each vertexbased on its local structures. Then; we generate a spectral graph code by combining allvertex signatures in a graph. Based on spectral graph codes; we derive a necessary …,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,127,5
Efficient anomaly monitoring over moving object trajectory streams,Yingyi Bu; Lei Chen; Ada Wai-Chee Fu; Dawei Liu,Abstract Lately there exist increasing demands for online abnormality monitoring overtrajectory streams; which are obtained from moving object tracking devices. This problem ischallenging due to the requirement of high speed data processing within limited space cost.In this paper; we present a novel framework for monitoring anomalies over continuoustrajectory streams. First; we illustrate the importance of distance-based anomaly monitoringover moving object trajectories. Then; we utilize the local continuity characteristics oftrajectories to build local clusters upon trajectory streams and monitor anomalies via efficientpruning strategies. Finally; we propose a piecewise metric index structure to reschedule thejoining order of local clusters to further reduce the time cost. Our extensive experimentsdemonstrate the effectiveness and efficiency of our methods.,Proceedings of the 15th ACM SIGKDD international conference on Knowledge discovery and data mining,2009,124,1
Mining frequent trajectory patterns for activity monitoring using radio frequency tag arrays,Yunhao Liu; Lei Chen; Jian Pei; Qiuxia Chen; Yiyang Zhao,Activity monitoring; a crucial task in many applications; is often conducted expensively usingvideo cameras. Also; effectively monitoring a large field by analyzing images from multiplecameras remains a challenging problem. In this paper; we introduce a novel application ofthe recently developed RFID technology: using RF tag arrays for activity monitoring; wheredata mining techniques play a critical role. The RFID technology provides an economicallyattractive solution due to the low cost of RF tags and readers. Another novelty of this designis that the tracking objects do not need to attach any transmitters or receivers; such as tagsor readers. By developing a practical fault-tolerant method; we offset the noise of RF tag dataand mine frequent trajectory patterns as models of regular activities. Our empirical studyusing real RFID systems and data sets verifies the feasibility and the effectiveness of our …,Pervasive Computing and Communications; 2007. PerCom'07. Fifth Annual IEEE International Conference on,2007,115,12
Whom to ask?: jury selection for decision making tasks on micro-blog services,Caleb Chen Cao; Jieying She; Yongxin Tong; Lei Chen,Abstract It is universal to see people obtain knowledge on micro-blog services by askingothers decision making questions. In this paper; we study the Jury Selection Problem (JSP)by utilizing crowdsourcing for decision making tasks on micro-blog services. Specifically; theproblem is to enroll a subset of crowd under a limited budget; whose aggregated wisdom viaMajority Voting scheme has the lowest probability of drawing a wrong answer (Jury ErrorRate-JER). Due to various individual error-rates of the crowd; the calculation of JER is non-trivial. Firstly; we explicitly state that JER is the probability when the number of wrong jurorsis larger than half of the size of a jury. To avoid the exponentially increasing calculation ofJER; we propose two efficient algorithms and an effective bounding technique. Furthermore;we study the Jury Selection Problem on two crowdsourcing models; one is for altruistic …,Proceedings of the VLDB Endowment,2012,114,12
Event detection over twitter social media streams,Xiangmin Zhou; Lei Chen,Abstract In recent years; microblogs have become an important source for reporting real-world events. A real-world occurrence reported in microblogs is also called a social event.Social events may hold critical materials that describe the situations during a crisis. In realapplications; such as crisis management and decision making; monitoring the critical eventsover social streams will enable watch officers to analyze a whole situation that is acomposite event; and make the right decision based on the detailed contexts such as what ishappening; where an event is happening; and who are involved. Although there has beensignificant research effort on detecting a target event in social networks based on a singlesource; in crisis; we often want to analyze the composite events contributed by differentsocial users. So far; the problem of integrating ambiguous views from different users is not …,The VLDB journal,2014,111,4
A survey of privacy-preservation of graphs and social networks,Xintao Wu; Xiaowei Ying; Kun Liu; Lei Chen,Abstract Social networks have received dramatic interest in research and development. Inthis chapter; we survey the very recent research development on privacypreservingpublishing of graphs and social network data. We categorize the state-of-the-artanonymization methods on simple graphs in three main categories: K-anonymity basedprivacy preservation via edge modification; probabilistic privacy preservation via edgerandomization; and privacy preservation via generalization. We then review anonymizationmethods on rich graphs. We finally discuss challenges and propose new research directionsin this area.,*,2010,108,12
Free market of crowdsourcing: Incentive mechanism design for mobile sensing,Xinglin Zhang; Zheng Yang; Zimu Zhou; Haibin Cai; Lei Chen; Xiangyang Li,Off-the-shelf smartphones have boosted large scale participatory sensing applications asthey are equipped with various functional sensors; possess powerful computation andcommunication capabilities; and proliferate at a breathtaking pace. Yet the low participationlevel of smartphone users due to various resource consumptions; such as time and power;remains a hurdle that prevents the enjoyment brought by sensing applications. Recently;some researchers have done pioneer works in motivating users to contribute their resourcesby designing incentive mechanisms; which are able to provide certain rewards forparticipation. However; none of these works considered smartphone users' nature ofopportunistically occurring in the area of interest. Specifically; for a general smartphonesensing application; the platform would distribute tasks to each user on her arrival and …,IEEE transactions on parallel and distributed systems,2014,107,12
Probabilistic ranked queries in uncertain databases,Xiang Lian; Lei Chen,Abstract Recently; many new applications; such as sensor data monitoring and mobiledevice tracking; raise up the issue of uncertain data management. Compared to" certain"data; the data in the uncertain database are not exact points; which; instead; often locatewithin a region. In this paper; we study the ranked queries over uncertain data. In fact;ranked queries have been studied extensively in traditional database literature due to theirpopularity in many applications; such as decision making; recommendation raising; anddata mining tasks. Many proposals have been made in order to improve the efficiency inanswering ranked queries. However; the existing approaches are all based on theassumption that the underlying data are exact (or certain). Due to the intrinsic differencesbetween uncertain and certain data; these methods are designed only for ranked queries …,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,105,12
Efficient multi-way theta-join processing using MapReduce,Xiaofei Zhang; Lei Chen; Min Wang,Abstract Multi-way Theta-join queries are powerful in describing complex relations andtherefore widely employed in real practices. However; existing solutions from traditionaldistributed and parallel databases for multi-way Theta-join queries cannot be easilyextended to fit a shared-nothing distributed computing paradigm; which is proven to be ableto support OLAP applications over immense data volumes. In this work; we study theproblem of efficient processing of multi-way Theta-join queries using MapReduce from acost-effective perspective. Although there have been some works using the (key; value) pair-based programming model to support join operations; efficient processing of multi-wayTheta-join queries has never been fully explored. The substantial challenge lies in; given anumber of processing units (that can run Map or Reduce tasks); mapping a multi-way …,Proceedings of the VLDB Endowment,2012,100,10
A weighted moving average-based approach for cleaning sensor data,Yongzhen Zhuang; Lei Chen; X Sean Wang; Jie Lian,Nowadays; wireless sensor networks have been widely used in many monitoringapplications. Due to the low quality of sensors and random effects of the environments;however; it is well known that the collected sensor data are noisy. Therefore; it is very criticalto clean the sensor data before using them to answer queries or conduct data analysis.Popular data cleaning approaches; such as the moving average; cannot meet therequirements of both energy efficiency and quick response time in many sensor relatedapplications. In this paper; we propose a hybrid sensor data cleaning approach withconfidence. Specifically; we propose a smart weighted moving average (WMA) algorithmthat collects confidence data from sensors and computes the weighted moving average. Therationale behind the WMA algorithm is to draw more samples for a particular value that is …,Distributed Computing Systems; 2007. ICDCS'07. 27th International Conference on,2007,99,3
Personalized privacy protection in social networks,Mingxuan Yuan; Lei Chen; Philip S Yu,Abstract Due to the popularity of social networks; many proposals have been proposed toprotect the privacy of the networks. All these works assume that the attacks use the samebackground knowledge. However; in practice; different users have different privacy protectrequirements. Thus; assuming the attacks with the same background knowledge does notmeet the personalized privacy requirements; meanwhile; it looses the chance to achievebetter utility by taking advantage of differences of users' privacy requirements. In this paper;we introduce a framework which provides privacy preserving services based on the user'spersonal privacy requests. Specifically; we define three levels of protection requirementsbased on the gradually increasing attacker's background knowledge and combine the labelgeneralization protection and the structure protection techniques (ie adding noise edge or …,Proceedings of the VLDB Endowment,2010,98,12
Efficient processing of probabilistic reverse nearest neighbor queries over uncertain data,Xiang Lian; Lei Chen,Abstract Reverse nearest neighbor (RNN) search is very crucial in many real applications. Inparticular; given a database and a query object; an RNN query retrieves all the data objectsin the database that have the query object as their nearest neighbors. Often; due to limitationof measurement devices; environmental disturbance; or characteristics of applications (forexample; monitoring moving objects); data obtained from the real world are uncertain(imprecise). Therefore; previous approaches proposed for answering an RNN query overexact (precise) database cannot be directly applied to the uncertain scenario. In this paper;we re-define the RNN query in the context of uncertain databases; namely probabilisticreverse nearest neighbor (PRNN) query; which obtains data objects with probabilities ofbeing RNNs greater than or equal to a user-specified threshold. Since the retrieval of a …,The VLDB Journal—The International Journal on Very Large Data Bases,2009,95,12
Finding time period-based most frequent path in big trajectory data,Wuman Luo; Haoyu Tan; Lei Chen; Lionel M Ni,Abstract The rise of GPS-equipped mobile devices has led to the emergence of big trajectorydata. In this paper; we study a new path finding query which finds the most frequent path(MFP) during user-specified time periods in large-scale historical trajectory data. We refer tothis query as time period-based MFP (TPMFP). Specifically; given a time period T; a sourcev_s and a destination v_d; TPMFP searches the MFP from v_s to v_d during T. Though thereexist several proposals on defining MFP; they only consider a fixed time period. Mostimportantly; we find that none of them can well reflect people's common sense notion whichcan be described by three key properties; namely suffix-optimal (ie; any suffix of an MFP isalso an MFP); length-insensitive (ie; MFP should not favor shorter or longer paths); andbottleneck-free (ie; MFP should not contain infrequent edges). The TPMFP with the above …,Proceedings of the 2013 ACM SIGMOD international conference on management of data,2013,92,12
Probabilistic group nearest neighbor queries in uncertain databases,Xiang Lian; Lei Chen,The importance of query processing over uncertain data has recently arisen due to its wideusage in many real-world applications. In the context of uncertain databases; previous workshave studied many query types such as nearest neighbor query; range query; top-k query;skyline query; and similarity join. In this paper; we focus on another important query; namely;probabilistic group nearest neighbor (PGNN) query; in the uncertain database; which alsohas many applications. Specifically; given a set; Q; of query points; a PGNN query retrievesdata objects that minimize the aggregate distance (eg; sum; min; and max) to query set Q.Due to the inherent uncertainty of data objects; previous techniques to answer group nearestneighbor (GNN) query cannot be directly applied to our PGNN problem. Motivated by this;we propose effective pruning methods; namely; spatial pruning and probabilistic pruning …,IEEE Transactions on Knowledge and Data Engineering,2008,83,12
Geotrucrowd: trustworthy query answering with spatial crowdsourcing,Leyla Kazemi; Cyrus Shahabi; Lei Chen,Abstract With the abundance and ubiquity of mobile devices; a new class of applications;called spatial crowdsourcing; is emerging; which enables spatial tasks (ie; tasks related to alocation) assigned to and performed by human workers. However; one of the majorchallenges with spatial crowdsourcing is how to verify the validity of the results provided byworkers; when the workers are not trusted equally. To tackle this problem; we assume everyworker has a reputation score; which states the probability that the worker performs a taskcorrectly. Moreover; we define a confidence level for every spatial task; which states that theanswer to the given spatial task is only accepted if its confidence is higher than a certainthreshold. Thus; the problem we are trying to solve is to maximize the number of spatialtasks that are assigned to a set of workers while satisfying the confidence levels of those …,Proceedings of the 21st acm sigspatial international conference on advances in geographic information systems,2013,82,21
Privacy preserving serial data publishing by role composition,Yingyi Bu; Ada Wai Chee Fu; Raymond Chi Wing Wong; Lei Chen; Jiuyong Li,Abstract Previous works about privacy preserving serial data publishing on dynamicdatabases have relied on unrealistic assumptions of the nature of dynamic databases. Inmany applications; some sensitive values changes freely while others never change. Forexample; in medical applications; the disease attribute changes with time when patientsrecover from one disease and develop another disease. However; patients do not recoverfrom some diseases such as HIV. We call such diseases permanent sensitive values. To thebest of our knowledge; none of the existing solutions handle these realistic issues. Wepropose a novel anonymization approach called HD-composition to solve the aboveproblems. Extensive experiments with real data confirm our theoretical results.,Proceedings of the VLDB Endowment,2008,81,5
Evaluating probability threshold k-nearest-neighbor queries over uncertain data,Reynold Cheng; Lei Chen; Jinchuan Chen; Xike Xie,Abstract In emerging applications such as location-based services; sensor monitoring andbiological management systems; the values of the database items are naturally imprecise.For these uncertain databases; an important query is the Probabilistic k-Nearest-NeighborQuery (k-PNN); which computes the probabilities of sets of k objects for being the closest toa given query point. The evaluation of this query can be both computationally-and I/O-expensive; since there is an exponentially large number of k object-sets; and numericalintegration is required. Often a user may not be concerned about the exact probabilityvalues. For example; he may only need answers that have sufficiently high confidence. Wethus propose the Probabilistic Threshold k-Nearest-Neighbor Query (Tk-PNN); which returnssets of k objects that satisfy the query with probabilities higher than some threshold T …,Proceedings of the 12th International Conference on Extending Database Technology: Advances in Database Technology,2009,79,12
Modeling and enhancing the data capacity of wireless sensor networks,Jie Lian; L Chen; K Naik; T Otzu; G Agnew,Abstract—Energy conservation is one of the most important design considerations for batterypowered wireless sensors networks (WSNET). Energy constraint in WSNETs limits the totalamount of sensed data (data capacity) received by the sink. The data capacity of WSNETs issignificantly affected by deployment of sensors and the sink. A major issue; which has notbeen adequately addressed so far; is the question of how node deployment governs thedata capacity and how to improve the total data capacity of WSNETs by using non-uniformsensor deployment strategies. In this paper; we discuss this problem by analyzing thecommonly used static model of sensors networks. In the static model; we find that after thelifetime of a sensor network is over; there is a great amount of energy left unused; which canbe up to 90% of the total initial energy. This energy waste implies that the potential data …,IEEE Monograph on Sensor Network Operations,2004,78,6
Reducing uncertainty of schema matching via crowdsourcing,Chen Jason Zhang; Lei Chen; HV Jagadish; Chen Caleb Cao,Abstract Schema matching is a central challenge for data integration systems. Automatedtools are often uncertain about schema matchings they suggest; and this uncertainty isinherent since it arises from the inability of the schema to fully capture the semantics of therepresented data. Human common sense can often help. Inspired by the popularity and thesuccess of easily accessible crowdsourcing platforms; we explore the use of crowdsourcingto reduce the uncertainty of schema matching. Since it is typical to ask simple questions oncrowdsourcing platforms; we assume that each question; namely CorrespondenceCorrectness Question (CCQ); is to ask the crowd to decide whether a given correspondenceshould exist in the correct matching. We propose frameworks and efficient algorithms todynamically manage the CCQs; in order to maximize the uncertainty reduction within a …,Proceedings of the VLDB Endowment,2013,71,5
Protecting Sensitive Labels in Social Network Data Anonymization,Mingxuan Yuan; Lei Chen; P Yu; Ting Yu,Privacy is one of the major concerns when publishing or sharing social network data forsocial science research and business analysis. Recently; researchers have developedprivacy models similar to k-anonymity to prevent node reidentification through structureinformation. However; even when these privacy models are enforced; an attacker may stillbe able to infer one's private information if a group of nodes largely share the same sensitivelabels (ie; attributes). In other words; the label-node relationship is not well protected by purestructure anonymization methods. Furthermore; existing approaches; which rely on edgeediting or node clustering; may significantly alter key graph properties. In this paper; wedefine a k-degree-l-diversity anonymity model that considers the protection of structuralinformation as well as sensitive labels of individuals. We further propose a novel …,Knowledge and Data Engineering; IEEE Transactions on,2011,71,12
Mining frequent trajectory patterns for activity monitoring using radio frequency tag arrays,Yunhao Liu; Yiyang Zhao; Lei Chen; Jian Pei; Jinsong Han,Activity monitoring; a crucial task in many applications; is often conducted expensively usingvideo cameras. Effectively monitoring a large field by analyzing images from multiplecameras remains a challenging issue. Other approaches generally require the trackingobjects to attach special devices; which are infeasible in many scenarios. To address theissue; we propose to use RF tag arrays for activity monitoring; where data mining techniquesplay a critical role. The RFID technology provides an economically attractive solution due tothe low cost of RF tags and readers. Another novelty of this design is that the tracking objectsdo not need to be equipped with any RF transmitters or receivers. By developing a practicalfault-tolerant method; we offset the noise of RF tag data and mine frequent trajectory patternsas models of regular activities. Our empirical study using real RFID systems and data sets …,IEEE Transactions on Parallel and Distributed Systems,2012,70,12
Discovering threshold-based frequent closed itemsets over probabilistic data,Yongxin Tong; Lei Chen; Bolin Ding,In recent years; many new applications; such as sensor network monitoring and movingobject search; show a growing amount of importance of uncertain data management andmining. In this paper; we study the problem of discovering threshold-based frequent closeditem sets over probabilistic data. Frequent item set mining over probabilistic database hasattracted much attention recently. However; existing solutions may lead an exponentialnumber of results due to the downward closure property over probabilistic data. Moreover; itis hard to directly extend the successful experiences from mining exact data to a probabilisticenvironment due to the inherent uncertainty of data. Thus; in order to obtain a reasonableresult set with small size; we study discovering frequent closed item sets over probabilisticdata. We prove that even a sub-problem of this problem; computing the frequent closed …,Data Engineering (ICDE); 2012 IEEE 28th International Conference on,2012,69,18
Dynamic skyline queries in metric spaces,Lei Chen; Xiang Lian,Abstract Skyline query is of great importance in many applications; such as multi-criteriadecision making and business planning. In particular; a skyline point is a data object in thedatabase whose attribute vector is not dominated by that of any other objects. Previousmethods to retrieve skyline points usually assume static data objects in the database (ie theirattribute vectors are fixed); whereas several recent work focus on skyline queries withdynamic attributes. In this paper; we propose a novel variant of skyline queries; namelymetric skyline; whose dynamic attributes are defined in the metric space (ie not limited to theEuclidean space). We illustrate an efficient and effective pruning mechanism to answermetric skyline queries through a metric index. Extensive experiments have demonstrated theefficiency and effectiveness of our proposed pruning techniques over the metric index in …,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,69,12
In-network outlier cleaning for data collection in sensor networks,Yongzhen Zhuang; Lei Chen,Abstract Outliers are very common in the environmental data monitored by a sensor networkconsisting of many inexpensive; low fidelity; and frequently failed sensors. The limitedbattery power and costly data transmission have introduced a new challenge for outliercleaning in sensor networks: it must be done innetwork to avoid spending energy ontransmitting outliers. In this paper; we propose an in-network outlier cleaning approach;including wavelet based outlier correction and neighboring DTW (Dynamic Time Warping)distance-based outlier removal. The cleaning process is accomplished during multi-hopdata forwarding process; and makes use of the neighboring relation in the hop-count basedrouting algorithm. Our approach guarantees that most of the outliers can be either corrected;or removed from further transmission within 2 hops. We have simulated a spatialtemporal …,CleanDB Workshop,2006,68,10
Top-k dominating queries in uncertain databases,Xiang Lian; Lei Chen,Abstract Due to the existence of uncertain data in a wide spectrum of real applications;uncertain query processing has become increasingly important; which dramatically differsfrom handling certain data in a traditional database. In this paper; we formulate and tacklean important query; namely probabilistic top-k dominating (PTD) query; in the uncertaindatabase. In particular; a PTD query retrieves k uncertain objects that are expected todynamically dominate the largest number of uncertain objects. We propose an effectivepruning approach to reduce the PTD search space; and present an efficient query procedureto answer PTD queries. Furthermore; approximate PTD query processing and the casewhere the PTD query is issued from an uncertain query object are also discussed. Extensiveexperiments have demonstrated the efficiency and effectiveness of our proposed PTD …,Proceedings of the 12th international conference on extending database technology: advances in database technology,2009,67,7
Mixed type audio classification with support vector machine,Lei Chen; Sule Gunduz; M Tamer Ozsu,Content-based classification of audio data is an important problem for various applicationssuch as overall analysis of audio-visual streams; boundary detection of video story segment;extraction of speech segments from video; and content-based video retrieval. Though theclassification of audio into single type such as music; speech; environmental sound andsilence is well studied; classification of mixed type audio data; such as clips having speechwith music as background; is still considered a difficult problem. In this paper; we present amixed type audio classification system based on support vector machine (SVM). In order tocapture characteristics of different types of audio data; besides selecting audio features; wealso design four different representation formats for each feature. Our SVM-based audioclassifier can classify audio data into five types: music; speech; environment sound …,Multimedia and Expo; 2006 IEEE International Conference on,2006,66,12
Efficient subgraph search over large uncertain graphs,Ye Yuan; Guoren Wang; Haixun Wang; Lei Chen,ABSTRACT Retrieving graphs containing a query graph from a large graph database is akey task in many graph-based applications; including chemical compounds discovery;protein complex prediction; and structural pattern recognition. However; graph data handledby these applications is often noisy; incomplete; and inaccurate because of the way the datais produced. In this paper; we study subgraph queries over uncertain graphs. Specifically;we consider the problem of answering threshold-based probabilistic queries over a largeuncertain graph database with the possible world semantics. We prove that problem is# P-complete; therefore; we adopt a filtering-and-verification strategy to speed up the search. Inthe filtering phase; we use a probabilistic inverted index; PIndex; based on subgraphfeatures obtained by an optimal feature selection process. During the verification phase …,Proc. VLDB Endow,2011,65,12
Continuously maintaining sliding window skylines in a sensor network,Junchang Xin; Guoren Wang; Lei Chen; Xiaoyi Zhang; Zhenhua Wang,Abstract Currently; wireless sensor network has been widely used in environmentmonitoring. The skyline query; as an important operator for multiple criteria decision makingand data mining; plays an important role in many sensing applications. Though skylinequeries have been well-studied in traditional database system; the existing solutionsdesigned for data stored in a centralized site are not directly applicable to sensorenvironment due to the unique characteristics of wireless sensor network. In this paper; wepropose an energy-efficient algorithm; called Sliding Window Skyline Monitoring Algorithm(SWSMA); to continuously maintain sliding window skylines over a wireless sensor network.Specifically; SWSMA employs two types of filters within each sensor to reduce the amount ofdata transferred and save the energy consumption as a consequence. In addition to …,Proceedings of the 12th international conference on Database systems for advanced applications,2007,62,3
