Dali: A high performance main memory storage manager,Hosagrahar V Jagadish; Daniel Lieuwen; Rajeev Rastogi; Abraham Silberschatz; S Sudarshan,Abstract Performance needs of many database applications dictate that the entire databasebe stored in main memory. The Dali system is a main memory storage manager designed toprovide the persistence; availability and safety guarantees one typically expects from adiskresident database; while at the same time providing very high performance by virtue ofbeing tuned to support in-memory data. Dali follows the philosophy of treating all data;including system data; uniformly as database files that can be memory mapped and directlyaccessed/updated by user processes. Direct access provides high performance; slower; butmore secure; access is also provided through the use of a server process. Various featuresof Dali can be tailored to the needs of an application to achieve high performance-forexample; concurrency control and logging can be turned off if not desired; which enables …,VLDB,1994,154,19
Keyword search on external memory data graphs,Bhavana Bharat Dalvi; Meghana Kshirsagar; S Sudarshan,Abstract Keyword search on graph structured data has attracted a lot of attention in recentyears. Graphs are a natural" lowest common denominator" representation which cancombine relational; XML and HTML data. Responses to keyword queries are usuallymodeled as trees that connect nodes matching the keywords. In this paper we address theproblem of keyword search on graphs that may be significantly larger than memory. Wepropose a graph representation technique that combines a condensed version of the graph(the" supernode graph") which is always memory resident; along with whatever parts of thedetailed graph are in a cache; to form a multi-granular graph representation. We proposetwo alternative approaches which extend existing search algorithms to exploit multigranulargraphs; both approaches attempt to minimize IO by directing search towards areas of the …,Proceedings of the VLDB Endowment,2008,147,15
Pipelining in multi-query optimization,Nilesh N Dalvi; Sumit K Sanghai; Prasan Roy; S Sudarshan,Abstract Database systems frequently have to execute a set of related queries; which shareseveral common subexpressions. Multi-query optimization exploits this; by findingevaluation plans that share common results. Current approaches to multi-query optimizationassume that common subexpressions are materialized. Significant performance benefits canbe had if common subexpressions are pipelined to their uses; without being materialized.However; plans with pipelining may not always be realizable with limited buffer space; as weshow. We present a general model for schedules with pipelining; and present a necessaryand sufficient condition for determining validity of a schedule under our model. We show thatfinding a valid schedule with minimum cost is NP-hard. We present a greedy heuristic forfinding good schedules. Finally; we present a performance study that shows the benefit of …,Journal of Computer and System Sciences,2003,126,19
Database systems: Achievements and opportunities,Avi Silberschatz; Michael Stonebraker; Jeffrey D Ullman,Abstract The history of database system research in the US is one of exceptional productivityand startling economic impact. Barely twenty years old as a basic science research field;database research conducted with Federal support in the nation's universities and in itsindustrial research laboratories has fueled an information services industry estimated at $10billion per year in the US alone. This industry has grown at an average rate of 20 percent peryear since 1965 and is continuing to expand at this rate. Achievements in database researchunderpin fundamental advances in communications systems; transportation and logistics;financial management; knowledge-based systems; accessibility to scientific literature; and ahost of other civilian and defense applications. They also serve as the foundation forconsiderable progress in basic science in various fields ranging from computing to …,ACM Sigmod Record,1990,116,19
The CORAL deductive system,Raghu Ramakrishnan; Divesh Srivastava; S Sudarshan; Praveen Seshadri,Abstract CORAL is a deductive system that supports a rich declarative language; and aninterface to C++; which allows for a combination of declarative and imperative programming.A CORAL declarative program can be organized as a collection of interacting modules.CORAL supports a wide range of evaluation strategies; and automatically chooses anefficient strategy for each module in the program. Users can guide query optimization byselecting from a wide range of control choices. The CORAL system provides imperativeconstructs to update; insert; and delete facts. Users can program in a combination ofdeclarative CORAL and C++ extended with CORAL primitives. A high degree of extensibilityis provided by allowing C++ programmers to use the class structure of C++ to enhance theCORAL implementation. CORAL provides support for main-memory data and; using the …,The VLDB Journal—The International Journal on Very Large Data Bases,1994,108,15
Implementation of the CORAL deductive database system,Raghu Ramakrishnan; Divesh Srivastava; S Sudarshan; Praveen Seshadri,Abstract CORAL is a deductive database system that supports a rich declarative language;provides a wide range of evaluation methods; and allows a combination of declarative andimperative programming. The data can be persistent on disk or can reside in main-memory.We describe the architecture and implementation of CORAL. There were two importantgoals in the design of the CORAL architecture:(1) to integrate the different evaluationstrategies in a reasonable fashion; and (2) to allow users to influence the optimizationtechniques used so as to exploit the full power of the CORAL implementation. A CORALdeclarative program can be organized as a collection of interacting modules and thismodular structure is the key to satisfying both these goals. The high level module interfaceallows modules with different evaluation techniques to interact in a transparent fashion …,ACM SIGMOD Record,1993,97,15
The architecture of the Dali main-memory storage manager,Philip Bohannon; Daniel Lieuwen; Rajeev Rastogi; Avi Silberschatz; S Seshadri; S Sudarshan,Abstract Performance needs of many database applications dictate that the entire databasebe stored in main memory. The Dalí system is a main memory storage manager designed toprovide the persistence; availability and safety guarantees one typically expects from a disk-resident database; while at the same time providing very high performance by virtue of beingtuned to support in-memory data. User processes map the entire database into their addressspace and access data directly; thus avoiding expensive remote procedure calls and buffermanager interactions typical of accesses in disk-resident commercial systems availabletoday.,*,1997,95,17
Cost-based optimization for magic: Algebra and implementation,Praveen Seshadri; Joseph M Hellerstein; Hamid Pirahesh; TY Leung; Raghu Ramakrishnan; Divesh Srivastava; Peter J Stuckey; S Sudarshan,Abstract Magic sets rewriting is a well-known optimization heuristic for complex decision-support queries. There can be many variants of this rewriting even for a single query; whichdiffer greatly in execution performance. We propose cost-based techniques for selecting anefficient variant from the many choices. Our first contribution is a practical scheme thatmodels magic sets rewriting as a special join method that can be added to any cost-basedquery optimizer. We derive cost formulas that allow an optimizer to choose the best variant ofthe rewriting and to decide whether it is beneficial. The order of complexity of theoptimization process is preserved by limiting the search space in a reasonable manner. Wehave implemented this technique in IBM's DB2 C/S V2 database system. Our performancemeasurements demonstrate that the cost-based magic optimization technique performs …,ACM SIGMOD Record,1996,94,10
System and method for aging versions of data in a main memory database,*,For use with a database of data records stored in a memory; a system and method forincreasing a memory capacity and a memory database employing the system or the method.The system includes:(1) a time stamping controller that assigns a time stamp to transactionsto be performed on the database; the time stamp operates to preserve an order of thetransactions;(2) a versioning controller that creates multiple versions of ones of the datarecords affected by the transactions that are update transactions and (3) an aging controller;which is associated with each of the time stamping and versioning controllers; that monitorsa measurable characteristic of the memory and deletes ones of the multiple versions of theones of the data records in response to the time stamp and the measurable characteristicthereby to increase memory capacity.,*,2000,90,20
Optimization of queries using relational algebraic theta-semijoin operator,*,A collection of equivalence rules involving the multiset version of the relational algebraictheta-semijoin operator is used to generate relational algebraic expressions equivalent to acomputer programming language query. These expressions may be employed as a searchspace which is utilized by; for example; optimizing software or software that determines theequivalency of queries. Cost formulas for the multiset version of the theta-semijoin operatormay be used in computing cost estimates for the generated expressions. Based on thesecomputed cost estimates; the least costly implementation of a complex query is determined.Thus; queries are cost-based optimized on both a local and global basis by use of therelational algebraic theta-semijoin operator.,*,2000,90,15
System and method for restoring a multiple checkpointed database in view of loss of volatile memory,*,For use with an active database stored in volatile memory for direct revision thereof; theactive database having multiple checkpoints and a stable log; having a tail stored in thevolatile memory; for tracking revisions to the active database to allow correspondingrevisions to be made to the multiple checkpoints; the active database subject to corruption; asystem for; and method of; restoring the active database and a computer system containingthe same. The system includes:(1) a checkpoint determination controller that determineswhich of the multiple checkpoints is a most recently completed checkpoint and copies themost recently completed checkpoint to the volatile memory to serve as an unreviseddatabase for reconstructing the active database and (2) a revision application controller thatretrieves selected ones of the revisions from the stable log and the tail and applies the …,*,1999,89,20
Fine grained authorization through predicated grants,Surajit Chaudhuri; Tanmoy Dutta; S Sudarshan,Authorization in SQL is currently at the level of tables or columns. Many applications need afiner level of control. We propose a model for fine-grained authorization based on addingpredicates to authorization grants. Our model supports predicated authorization to specificcolumns; cell-level authorization with nullification; authorization for function/procedureexecution; and grants with grant option. Our model also incorporates other novel features;such as query defined user groups; and authorization groups; which are designed to simplifyadministration of authorizations. Our model is designed to be a strict generalization of thecurrent SQL authorization mechanism.,Data Engineering; 2007. ICDE 2007. IEEE 23rd International Conference on,2007,88,15
Coral++: Adding object-orientation to a logic database language,Divesh Srivastava; Raghu Ramakrishnan; Praveen Seshadri; S Sudarshan,*,VLDB,1993,88
Aggregation and Relevance in Deductive Databases.,S Sudarshan; Raghu Ramakrishnan,Abstract In this paper we present a technique to optimize queries on deductive databasesthat use aggregate operations such as min; max; and\largest k values." Our approach isbased on an extended notion of relevance of facts to queries that takes aggregateoperations into account. The approach has two parts: a rewriting part that labels predicateswith\aggregate selections;" and an evaluation part that makes use of\aggregate selections"to detect that facts are irrelevant and discards them. The rewriting complements standardrewriting algorithms like Magic sets; and the evaluation essentially re nes Semi-Naiveevaluation.,VLDB,1991,86,14
Recovering from Main-Memory Lapses.,HV Jagadish; Abraham Silberschatz; S Sudarshan,Abstract Recovery activities; like logging; checkpointing and restart; are used to restore adatabase to a consistent state after a system crash has occurred. Recovery related overheadis particularly troublesome in a mainmemory database where I/O activities are performed forthe sole purpose of ensuring data durability. In this paper we present a recovery techniquefor main-memory databases; whose bene ts are as follows. First; disk I/O is reduced bylogging to disk only redo records during normal execution. The undo log is normally residentonly in main memory; and is garbage collected after transaction commit. Second; ourtechnique reduces lock contention on account of the checkpointer by allowing actionconsistent checkpointing| to do so; the checkpointer writes to disk relevant parts of the undolog. Third; the recovery algorithm makes only a single pass over the log. Fourth; our …,VLDB,1993,85,11
Automating the detection of snapshot isolation anomalies,Sudhir Jorwekar; Alan Fekete; Krithi Ramamritham; S Sudarshan,Abstract Snapshot isolation (SI) provides significantly improved concurrency over 2PL;allowing reads to be non-blocking. Unfortunately; it can also lead to non-serializableexecutions in general. Despite this; it is widely used; supported in many commercialdatabases; and is in fact the highest available level of consistency in Oracle and Post-greSQL. Sufficient conditions for detecting whether SI anomalies could occur in a given setof transactions were presented recently; and extended to necessary conditions fortransactions without predicate reads. In this paper we address several issues in extendingthe earlier theory to practical detection/correction of anomalies. We first show how tomechanically find a set of programs which is large enough so that we ensure that allexecutions will be free of SI anomalies; by modifying these programs appropriately. We …,Proceedings of the 33rd international conference on Very large data bases,2007,84,10
Incremental organization for data recording and warehousing,HV Jagadish; PPS Narayan; Sridhar Seshadri; S Sudarshan; Rama Kanneganti,Abstract Data warehouses and recording systems typically have a large continuous streamof incoming data; that must be stored in a manner suitable for future access. Access to storedrecords is usually based on a key. Organizing the data on disk as the data arrives usingstandard techniques would result in either (a) one or more I/Os to store each incomingrecord (to keep the data clustered by the key); which is too expensive when data arrival ratesare very high; or (b) many I/Os to locate records for a particular customer (if data is storedclustered by arrival order). We study two techniques; inspired by external sorting algorithms;to store data incrementally as it arrives; simultaneously providing good performance forrecording and querying. We present concurrency control and recovery schemes for bothtechniques. We show the bene ts of our techniques both analytically and experimentally.,VLDB,1997,84,15
Method and apparatus for detecting and recovering from data corruption of a database via read logging,*,A method of detecting and recovering from data corruption of a database is characterized bythe step of logging information about reads of a database in memory to detect errors in dataof the database; wherein said errors in data of said database arise from one of bad writes ofdata to the database; of erroneous input of data to the database by users and of logicalerrors in code of a transaction. The read logging method may be implemented in a pluralityof database recovery models including a cache-recovery model; a prior state model a redo-transaction model and a delete transaction model. In the delete transaction model; it isassumed that logical information is not available to allow a redo of transactions after apossible error and the effects of transactions that read corrupted data are deleted fromhistory and any data written by a transaction reading Ararat data is treated as corrupted.,*,2002,83,0
Parametric query optimization for linear and piecewise linear cost functions,Arvind Hulgeri; S Sudarshan,This chapter presents a parametric query optimization algorithm for linear cost functions thatis nonintrusive in that it uses a conventional query optimizer without modifying it. The cost ofa query plan depends on various database and system parameters. The databaseparameters include selectivity of the predicates and sizes of the relations. The systemparameters include available memory; disk bandwidth; and latency. The exact values ofthese parameters may not be known at compile time. The cost of a query plan depends onmany parameters; such as predicate selectivities and available memory; whose values maynot be known at optimization time. Parametric query optimization (PQO) optimizes a queryinto a number of candidate plans; each optimal for some region of the parameter space. Thechapter proposes a solution for the PQO problem for the case when the cost functions are …,*,2002,81,15
Ordering the attributes of query results,Gautam Das; Vagelis Hristidis; Nishant Kapoor; Shashank Sudarshan,Abstract There has been a great deal of interest in the past few years on ranking of results ofqueries on structured databases; including work on probabilistic information retrieval; rankaggregation; and algorithms for merging of ordered lists. In many applications; for examplesales of homes; used cars or electronic goods; data items have a very large number ofattributes. When displaying a (ranked) list of items to users; only a few attributes can beshown. Traditionally; these are selected manually. We argue that automatic selection ofattributes is required to deal with different requirements of different users. We formulate theproblem as an optimization problem of choosing the most" useful" set of attributes; that is; theattributes that are most influential in the ranking of the items. We discuss different variants ofour notion of attribute usefulness; and propose a hybrid Split-Pane approach that returns …,Proceedings of the 2006 ACM SIGMOD international conference on Management of data,2006,79,15
Rule ordering in bottom-up fixpoint evaluation of logic programs,Raghu Ramakrishnan; Divesh Srivastava; S Sudarshan,Abstract Logic programs can be evaluated bottom-up by repeatedly applying all rules; in“iterations”; until the fixpoint is reached. However; it is often desirable—and in some cases;eg programs with stratified negation; even necessary to guarantee the semantics-—to applythe rules in some order. A desirable property of a ﬁxpoint evaluation algorithm is that it doesnot repeat inferences. We say that such an algorithm has the non-repetition property; andthe “semi-naive” algorithms in the literature have this property. However; these algorithms donot address the issue of how to apply rules in a speciﬁed order while retaining the non-repetition property. We present two algorithms that address this issue. One of them (GSN) iscapable of dealing with a wide range of rule orderings but with a little more overhead thanthe usual semi-naive algorithm (which we call BSN). The other (PSN) handles a smaller …,*,1991,74,20
Cost-based maintenance of materialized views,*,A method of incrementally maintaining a first materialized view of data in a database; bymeans of an additional materialized view; first determines whether a cost in time ofincrementally maintaining the first materialized view with the additional materialized view isless than the cost of incrementally maintaining the first materialized view without theadditional materialized view. The method creates the additional materialized view only if thecost in time is less therewith. Determining whether the cost of employing an additionalmaterialized view is less includes using an expression directed acyclic graph thatcorresponds to the first materialized view. Another method of determining whether the cost isless includes pruning an expression directed acyclic graph to produce a single expressiontree; and using the single expression tree to determine whether the cost is less. Both the …,*,2000,73,20
Method and apparatus for detecting and recovering from data corruption of a database via read prechecking and deferred maintenance of codewords,*,A method of detecting and recovering from data corruption of a database is characterized bythe step of protecting data of the database with codewords; one codeword for each region ofthe database; and verifying that a codeword matches associated data before the data is readfrom the database to prevent transaction-carried corruption. A deferred maintenancescheme is recommended for the codewords protecting the database such that the method ofdetecting and recovering from data corruption of a database may comprise the steps ofprotecting data of the database with codewords; one codeword for each region of thedatabase; and asynchronously maintaining the codewords to improve concurrency of thedatabase. Moreover; the database may be audited by using the codewords and noting themin a table and protecting regions of the database with latches. Once codeword values are …,*,2002,71,20
Controlling the search in bottom-up evaluation.,Raghu Ramakrishnan; Divesh Srivastava; S Sudarshan,Abstract Bottom-up evaluation of queries on deductive databases has many advantagesover an evaluation scheme such as Prolog. It is sound and complete with respect to thedeclarative semantics of least Herbrand models for positive Horn clause programs. Inparticular; it is able to avoid in nite loops by detecting repeated (possibly cyclic) subgoals.Further; in many database applications; it is more e cient than Prolog due to its set-orientedness. However; the completely set-oriented; breadth-rst search strategy of bottomupevaluation has certain disadvantages. For example; to evaluate several classes of programswith negation (or aggregation); it is necessary to order the inferences; in essence; we mustevaluate all answers to a negative subgoal before making an inference that depends uponthe negative subgoal. A completely breadth-rst search strategy (14]) would have to …,JICSLP,1992,70,4
Effecting constraint magic rewriting on a query with the multiset version of the relational algebric theta-semijoin operator,*,An equivalence rule having the multiset version of the relational algebraic theta-semijoinoperator is used in effectuating Constraint Magic rewriting on a computer programminglanguage query having non-equality; as well as equality; predicates. In particular; the ruleeffectuates Constraint Magic rewriting for a single join. When applied repeatedly on asequence of joins; Constraint Magic rewriting is effectuated for a single block query. The rulemay be used to generate relational algebraic expressions to optimize or determine theequivalency of queries. Cost estimates for alternative ways of evaluating a complex querycan be efficiently computed. Based on these computed cost estimates; the least costlyimplementation of a complex query is determined.,*,2000,67,20
-AniPQO: Almost Non-intrusive Parametric Query Optimization for Nonlinear Cost Functions,Arvind Hulgeri; S Sudarshan,This chapter proposes a heuristic solution for the parametric query optimization (PQO)problem for the case when the cost functions may be nonlinear in the given parameters. Thissolution is minimally intrusive in the sense that an existing query optimizer can be used withminor modifications. The chapter implements the heuristic and the results of the tests on theTPCD benchmark indicate that the heuristic is very effective. The minimal intrusiveness;generality in terms of cost functions and number of parameters and good performanceindicates that the solution is of significant practical importance. The cost of a query plandepends on many parameters; such as predicate selectivities and available memory; whosevalues may not be known at optimization time. PQO optimizes a query into a number ofcandidate plans; each optimal for some region of the parameter space.AniPQO: Almost …,*,2003,63,15
Interestingness and Pruning of Mined Patterns.,Devavrat Shah; Laks VS Lakshmanan; Krithi Ramamritham; S Sudarshan,Abstract We study the following question: when can a mined pattern; which may be anassociation; a correlation; ratio rule; or any other; be regarded as interesting? Previousapproaches to answering this question have been largely numeric. Speci cally; we show thatthe presence of some rules may make others redundant; and therefore uninteresting. Wearticulate these principles and formalize them in the form of pruning rules. Pruning rules;when applied to a collection of mined patterns; can be used to eliminate redundant ones. Asa concrete instance; we applied our pruning rules on association rules/positive associationrules derived from a census database; and demonstrate that signi cant pruning results.,1999 ACM SIGMOD workshop on research issues in data mining and knowledge discovery,1999,63,0
Method and apparatus for crash safe enforcement of mutually exclusive access to shared resources in a multitasking computer system,*,A fast crash safe method and apparatus for enforcing mutually exclusive access to sharedresources in a computer system through the use of semaphores. The acquisition andrelease of the semaphores is implemented at the user process level. An overestimate andunderestimate of semaphore ownership are maintained in memory by library providedsemaphore acquisition and release code. A cleanup routine reconciles the overestimate andunderestimate to determine the ownership status of the semaphores.,*,1997,59,22
On-line reorganization in object-oriented databases,*,An on-line reorganization method of an object-oriented database with physical referencesinvolves a novel fuzzy traversal of the database; or a partition thereof; to identify theapproximate parents of all migrating objects. Where the entire database is traversed theprocess begins from its persistent root. For traversals of a partition the process begins fromeach object with a reference pointing to it from outside the partition. To facilitate theidentification of these inter-partitional objects an External Reference Table (“ERT”) ismaintained. During the fuzzy traversal all new inserted and deleted references are tracked ina Temporary Reference Table (“TRT”). After the fuzzy traversal is completed; for eachmigrating object; a lock is obtained on the identified approximate parents and on all newparents in which references to the object were inserted; as indicated by the TRT. Based …,*,2002,54,20
Garbage collection in object oriented databases using transactional cyclic reference counting,*,A reference counting a garbage collection process employs a reference counting techniquein which only the “last” detected strong pointer is followed to an object. Moreover; noassumptions are made about the phase locking used in the transaction and strict WAL is notfollowed. Indeed; a relatively restricted local traversal of the object graph is employed whichleads to higher efficiency. Furthermore; in a client-server arrangement; updates made by atransaction running at the client may be reflected at the server after the transaction ends; andthe updates are not required to be forced to the server before the end of the transaction.,*,2002,52,10
Foundations of aggregation constraints,Kenneth A Ross; Divesh Srivastava; Peter J Stuckey; S Sudarshan,Abstract We introduce a new constraint domain; aggregation constraints; that is useful indatabase query languages; and in constraint logic programming languages that incorporateaggregate functions. We formally study the fundamental problem of determining if aconjunction of aggregation constraints is satisfiable; and show that; for many classes ofaggregation constraints; the problem is undecidable. We describe a complete and minimalaxiomatization of aggregation constraints; for the SQL aggregate functions min; max; sum;count and average; over a non-empty; finite multiset on several domains. Thisaxiomatization helps identify classes of aggregation constraints for which the satisfiabilitycheck is efficient. We present a polynomial-time algorithm that directly checks for satisfiabilityof a conjunction of aggregation range constraints over a single multiset; this is a …,Theoretical Computer Science,1998,52,15
Query scheduling in multi query optimization,Amit Gupta; S Sudarshan; Sundar Vishwanathan,Complex queries are becoming commonplace; with the growing use of decision supportsystems. Decision support queries often have a lot of common sub-expressions within eachquery; and queries are often run as a batch. Multi query optimization aims at exploitingcommon sub-expressions; to reduce the evaluation cost of queries; by computing them onceand then caching them for future use; both within individual queries and across queries in abatch. In case cache space is limited; the total size of sub-expressions that are worthcaching may exceed available cache space. Prior work in multi query optimization involveschoosing a set of common sub-expressions that fit in available cache space; and oncecomputed; retaining their results across the execution of all queries in a batch. Suchoptimization algorithms do not consider the possibility of dynamically changing the cache …,Database Engineering and Applications; 2001 International Symposium on.,2001,51,19
Clustering techniques for minimizing external path length,Ajit A Diwan; Sanjeeva Rane; S Seshadri; S Sudarshan,Abstract There are a variety of main-memory access structures; such as segment trees; andquad trees; whose properties; such as good worstcase behaviour; make them attractive fordatabase applicdions. Unfortunately; the structures are typically 'long and skinny'; whereasdisk data structuies must be 'shortand-fat (that is; have a high fanout and low height) in orderto minimize I/O. We consider how to cluster the nodes (that is; map the nodes to disk pages)of mainmemory access structures such that although a path may traverse many nodes; itonly traverses a few disk pages. The number of disk pages traversed in a path is called theexternal path length. We address several versions of the clustering problem. We present aclustering algorithm for tree structures that generates optimal worst-case external pathlength mappings; we also show how to make it dynamic; to support updates. We extend …,VLDB,1996,50,20
Efficient bottom-up evaluation of logic programs,Raghu Ramakrishnan; Divesh Srivastava; S Sudarshan,Abstract In recent years; much work has been directed towards evaluating logic programsand queries on deductive databases by using an iterative bottom-up fixpoint computation.The resulting techniques offer an attractive alternative to Prolog-style top-down evaluation inseveral situations. They are sound and complete for positive Horn clause programs; are well-suited to applications with large volumes of data (facts); and can support a variety ofextensions to the standard logic programming paradigm. We present the basics of databasequery evaluation and logic programming evaluation; and then discuss bottom-up fixpointevaluation. We discuss an approach based upon using a program transformation (“MagicTemplates”) to restrict search; followed by fixpoint computation using a technique (“Semi-naive evaluation”) that avoids repeated inferences. The program transformation …,*,1992,49,14
