Active xml: Peer-to-peer data and web services integration,Serge Abiteboul; Omar Benjelloun; Ioana Manolescu; Tova Milo; Roger Weber,The content of an Active eXtensible Markup Language (AXML) document is dynamic;because it is possible to specify when a service call should be activated (for example; whenneeded; every hour; etc.); and for how long its result should be considered valid. Thus; thissimple mechanism allows capturing and combining different styles of data integration; suchas warehousing and mediation. To fully take advantage of the use of services; AXML alsoallows calling continuous services (that provide streams of answers) and servicessupporting intentional data (AXML document including service calls) as parameters and/orresult. The latter feature leads to powerful; recursive integration schemes. The AXMLframework is centered on AXML documents; which are XML documents that may containcalls to Web services. When calls included in an AXML document are fired; the latter is …,*,2002,178,18
Querying business processes,Catriel Beeri; Anat Eyal; Simon Kamenkovich; Tova Milo,Abstract We present in this paper BP-QL; a novel query language for querying businessprocesses. The BP-QL language is based on an intuitive model of business processes; anabstraction of the emerging BPEL (Business Process Execution Language) standard. Itallows users to query business processes visually; in a manner very analogous to how suchprocesses are typically specified; and can be employed in a distributed setting; whereprocess components may be provided by distinct providers (peers). We describe here thequery language as well as its underlying formal model. We consider the properties of thevarious language components and explain how they influenced the language design. Inparticular we distinguish features that can be efficiently supported; and those that incur aprohibitively high cost; or cannot be computed at all. We also present our implementation …,Proceedings of the 32nd international conference on Very large data bases,2006,177,7
Integrating and customizing heterogeneous e-commerce applications,Anat Eyal; Tova Milo,Abstract A broad spectrum of electronic commerce applications is currently available on theWeb; providing services in almost any area one can think of. As the number and variety ofsuch applications grow; more business opportunities emerge for providing new servicesbased on the integration and customization of existing applications.(Web shopping mallsand support for comparative shopping are just a couple of examples.) Unfortunately; thediversity of applications in each specific domain and the disparity of interfaces; applicationflows; actor roles in the business transaction; and data formats; renders the integration andmanipulation of applications a rather difficult task. In this paper we present the ApplicationManifold system; aimed at simplifying the intricate task of integration and customization of e-commerce applications. The scope of the work in this paper is limited to web-enabled e …,The VLDB Journal—The International Journal on Very Large Data Bases,2001,172,7
Formal models of web queries,Alberto O Mendelzon; Tova Milo,Abstract We present a new formal model of query and computation on the Web. We focus ontwo important aspects that distinguish the access to Web data from the access to a standarddatabase system: the navigational nature of the access and the lack of concurrency control.We show that these two issues have significant effects on the computability of queries. Toillustrate the ideas and how they can be used in practice for designing appropriate Webquery languages; we consider a particular query language; the Web calculus; an abstractionand extension of the practical Web query language WebSQL.,Information Systems,1998,169,7
A model for active object oriented database,Catriel Beeri; Tova Milo,*,*,1991,166
Schemas for integration and translation of structured and semi-structured data,Catriel Beeri; Tova Milo,Abstract With the emergence of the Web as a universal data repository; research hasrecently focused on data integration and data translation; and a common data model ofsemistructured data has been established. It is being realized; however; that having acommon schema model is also necessary; to support tasks such as query formulation;decomposition and optimization; or declarative specification of data translation. In this paperwe elaborate on the theoretical foundations of a middle-ware schema model. We presentexpressive and flexible schema definition languages; and investigate properties such asexpressive power and the complexity of decision problems that are significant in the contextof data translation and integration.,International conference on database theory,1999,158,15
Exchanging intensional XML data,Tova Milo; Serge Abiteboul; Bernd Amann; Omar Benjelloun; Fred Dang Ngoc,Abstract XML is becoming the universal format for data exchange between applications.Recently; the emergence of Web services as standard means of publishing and accessingdata on the Web introduced a new class of XML documents; which we call intensionaldocuments. These are XML documents where some of the data is given explicitly while otherparts are defined only intensionally by means of embedded calls to Web services. Whensuch documents are exchanged between applications; one has the choice of whether or notto materialize the intensional data (ie; to invoke the embedded calls) before the document issent. This choice may be influenced by various parameters; such as performance andsecurity considerations. This article addresses the problem of guiding this materializationprocess. We argue that---like for regular XML data---schemas (à la DTD and XML …,ACM Transactions on Database Systems (TODS),2005,151,20
Correspondence and translation for heterogeneous data,Serge Abiteboul; Sophie Cluet; Tova Milo,Abstract We presented a specification of the integration of heterogeneous data based oncorrespondence rules. We showed how a unique specification can served many purposes(including two-way translation) assuming some reasonable restrictions. We claim that theframework and restrictions are acceptable in practice; and in particular one can show that allthe document-OODB correspondences/translations of [2; 3] are covered. We are currentlyworking on further substantiating this by more experimentation. When applying the workpresented here a number of issues arise such as the specification of default values whensome information is missing in the translation. A more complex one is the introduction ofsome simple constraints in the model; eg; keys. Another important implementation issue is tochoose between keeping one of the representations virtual vs. materializing both. In …,International Conference on Database Theory,1997,147,15
The Active XML project: an overview,Serge Abiteboul; Omar Benjelloun; Tova Milo,Abstract This paper provides an overview of the Active XML project developed at INRIA overthe past five years. Active XML (AXML; for short); is a declarative framework that harnessesWeb services for distributed data management; and is put to work in a peer-to-peerarchitecture. The model is based on AXML documents; which are XML documents that maycontain embedded calls to Web services; and on AXML services; which are Web servicescapable of exchanging AXML documents. An AXML peer is a repository of AXML documentsthat acts both as a client by invoking the embedded service calls; and as a server byproviding AXML services; which are generally defined as queries or updates over thepersistent AXML documents. The approach gracefully combines stored information with datadefined in an intensional manner as well as dynamic information. This simple; rather …,The VLDB Journal—The International Journal on Very Large Data Bases,2008,146,1
Lazy query evaluation for Active XML,Serge Abiteboul; Omar Benjelloun; Bogdan Cautis; Ioana Manolescu; Tova Milo; Nicoleta Preda,Abstract In this paper; we study query evaluation on Active XML documents (AXML for short);a new generation of XML documents that has recently gained popularity. AXML documentsare XML documents whose content is given partly extensionally; by explicit data elements;and partly intensionally; by embedded calls to Web services; which can be invoked togenerate data. A major challenge in the efficient evaluation of queries over such documentsis to detect which calls may bring data that is relevant for the query execution; and to avoidthe materialization of irrelevant information. The problem is intricate; as service calls may beembedded anywhere in the document; and service invocations possibly return datacontaining calls to new services. Hence; the detection of relevant calls becomes acontinuous process. Also; a good analysis must take the service signatures into …,Proceedings of the 2004 ACM SIGMOD international conference on Management of data,2004,133,10
A comparison of labeling schemes for ancestor queries,Haim Kaplan; Tova Milo; Ronen Shabo,Abstract Motivated by a recent application in XML search engines we study the problem oflabeling the nodes of a tree (XML file) such that given the labels of two nodes one candetermine whether one node is an ancestor of the other. We describe several new prefix-based labeling schemes; where an ancestor query roughly amounts to testing whether onelabel is a prefix of the other. We compare our new schemes to a simple interval-basedscheme currently used by search engines; as well as; to schemes with the best theoreticalguarantee on the maximum label length. We performed our experimental evaluation on realXML data and on some families of random trees.,Proceedings of the thirteenth annual ACM-SIAM symposium on Discrete algorithms,2002,132,15
Active Views for Electronic Commerce.,Serge Abiteboul; Bernd Amann; Sophie Cluet; Anat Eyal; Laurent Mignet; Tova Milo,Abstract Electronic commerce is emerging as a major Web-supported application. In thispaper we argue that database technology can; and should; provide the backbone for a widerange of such applications. More precisely; we present here the ActiveViews system; which;relaying on an extensive use of database features including views; active rules (triggers);and enhanced mechanisms for notification; access control and logging/tracing of usersactivities; provides the needed basis for electronic commerce. Based on the emerging XMLstandards (DOM; query languages for XML; etc.); the system offers a novel declarative viewspecification language; describing the relevant data and activities of all actors (eg vendorsand clients) participating in electronic commerce activities. Then; acting as an applicationgenerator; the system generates an actual; possibly customized; Web application that …,VLDB,1999,126,20
Towards tractable algebras for bags,Stéphane Grumbach; Tova Milo,Abstract Bags; ie; sets with duplicates; are often used to implement relations in databasesystems. In this paper; we study the expressive power of algebras for manipulating bags.The algebra we present is a simple extension of the nested relation algebra. Our aim is toinvestigate how the use of bags in the language extends its expressive power and increasesits complexity. We consider two main issues; namely (i) the impact of the depth of bagnesting on the expressive power and (ii) the complexity and the expressive power inducedby the algebraic operations. We show that the bag algebra is more expressive than thenested relation algebra (at all levels of nesting); and that the difference may be subtle. Weestablish a hierarchy based on the structure of algebra expressions. This hierarchy is shownto be highly related to the properties of the powerset operator.,Journal of Computer and System Sciences,1996,125,7
Querying business processes with BP-QL,Catriel Beeri; Anat Eyal; Simon Kamenkovich; Tova Milo,Abstract We present in this paper BP-QL; a novel query language for querying businessprocesses. The BP-QL language is based on an intuitive model of business processes; anabstraction of the emerging BPEL (business process execution language) standard. It allowsusers to query business processes visually; in a manner very analogous to how suchprocesses are typically specified; and can be employed in a distributed setting; whereprocess components may be provided by distinct providers. We describe here the querylanguage as well as its underlying formal model. We consider the properties of the variouslanguage components and explain how they influenced the language design. In particularwe distinguish features that can be efficiently supported; and those that incur a prohibitivelyhigh cost; or cannot be computed at all. We also present our implementation which …,Information Systems,2008,123,7
XML with data values: typechecking revisited,Noga Alon; Tova Milo; Frank Neven; Dan Suciu; Victor Vianu,Abstract We investigate the typechecking problem for XML queries: statically verifying thatevery answer to a query conforms to a given output DTD; for inputs satisfying a given inputDTD. This problem had been studied by a subset of the authors in a simplified frameworkthat captured the structure of XML documents but ignored data values. We revisit here thetypechecking problem in the more realistic case when data values are present in documentsand tested by queries. In this extended framework; typechecking quickly becomesundecidable. However; it remains decidable for large classes of queries and DTDs ofpractical interest. The main contribution of the present paper is to trace a fairly tight boundaryof decidability for typechecking with data values. The complexity of typechecking in thedecidable cases is also considered.,Journal of Computer and System Sciences,2003,116,12
Putting lipstick on pig: Enabling database-style workflow provenance,Yael Amsterdamer; Susan B Davidson; Daniel Deutch; Tova Milo; Julia Stoyanovich; Val Tannen,Abstract Workflow provenance typically assumes that each module is a" black-box"; so thateach output depends on all inputs (coarse-grained dependencies). Furthermore; it does notmodel the internal state of a module; which can change between repeated executions. Inpractice; however; an output may depend on only a small subset of the inputs (fine-graineddependencies) as well as on the internal state of the module. We present a novelprovenance framework that marries database-style and workflow-style provenance; by usingPig Latin to expose the functionality of modules; thus capturing internal state and fine-grained dependencies. A critical ingredient in our solution is the use of a novel form ofprovenance graph that models module invocations and yields a compact representation offine-grained workflow provenance. It also enables a number of novel graph …,Proceedings of the VLDB Endowment,2011,115,7
Positive active XML,Serge Abiteboul; Omar Benjelloun; Tova Milo,Abstract The increasing popularity of XML and Web services have given rise to a newgeneration of documents; called Active XML documents (AXML); where some of the data isgiven explicitly while other parts are given intensionally; by means of embedded calls toWeb services. Web services in this context can exchange intensional information; usingAXML documents as parameters and results. The goal of this paper is to provide a formalfoundation for this new generation of AXML documents and services; and to studyfundamental issues they raise. We focus on Web services that are (1) monotone and (2)defined declaratively as conjunctive queries over AXML documents. We study the semanticsof documents and queries; the confluence of computations; termination and lazy queryevaluation.,Proceedings of the twenty-third ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2004,108,7
Optimizing queries on files,Mariano P Consens; Tova Milo,Abstract We present a framework which allows the user to access and manipulate datauniformly; regardless of whether it resides in a database or in the file system (or in both). Akey issue is the performance of the system. We show that text indexing; combined with newlydeveloped optimization techniques; can be used to provide an efficient high level interfaceto information stored in files. Furthermore; using these techniques; some queries can beevaluated significantly faster than in standard database implementations. We also study thetradeoff between efficiency and the amount of indexing.,ACM SIGMOD Record,1994,108,7
Using the crowd for top-k and group-by queries,Susan B Davidson; Sanjeev Khanna; Tova Milo; Sudeepa Roy,Abstract Group-by and top-k are fundamental constructs in database queries. However; thecriteria used for grouping and ordering certain types of data--such as unlabeled photosclustered by the same person ordered by age--are difficult to evaluate by machines. Incontrast; these tasks are easy for humans to evaluate and are therefore natural candidatesfor being crowd-sourced. We study the problem of evaluating top-k and group-by queriesusing the crowd to answer either type or value questions. Given two data elements; theanswer to a type question is" yes" if the elements have the same type and therefore belongto the same group or cluster; the answer to a value question orders the two data elements.The assumption here is that there is an underlying ground truth; but that the answersreturned by the crowd may sometimes be erroneous. We formalize the problems of top-k …,Proceedings of the 16th International Conference on Database Theory,2013,101,7
Autocompletion for mashups,Ohad Greenshpan; Tova Milo; Neoklis Polyzotis,Abstract A mashup is a Web application that integrates data; computation and UI elementsprovided by several components into a single tool. The concept originated from theunderstanding that there is an increasing number of applications available on the Web anda growing need to combine them in order to meet user requirements. This paper presentsMatchUp; a system that supports rapid; on-demand; intuitive development of mashups;based on a novel autocompletion mechanism. The key observation guiding thedevelopment of MatchUp is that mashups developed by different users typically sharecommon characteristics; they use similar classes of mashup components and glue themtogether in a similar manner. MatchUp exploits these similarities to recommend usefulcompletions (missing components and connections between them) for a user's partial …,Proceedings of the VLDB Endowment,2009,98,10
Colt: continuous on-line tuning,Karl Schnaitter; Serge Abiteboul; Tova Milo; Neoklis Polyzotis,Abstract The physical schema of a database plays a critical role in performance. Self-tuningis a cost-effective and elegant solution to optimize the physical configuration for thecharacteristics of the query load. Existing techniques operate in an off-line fashion; bychoosing a fixed configuration that is tailored to a subset of the query load. The generatedconfigurations therefore ignore any temporal patterns that may exist in the actual loadsubmitted to the system. This demonstration introduces COLT (Continuous On-Line Tuning);a novel self-tuning framework that continuously monitors the incoming queries and adjuststhe system configuration in order to maximize query performance. The key idea behindCOLT is to gather performance statistics at different levels of detail and to carefully allocateprofiling resources to the most promising candidate configurations. Moreover; COLT uses …,Proceedings of the 2006 ACM SIGMOD international conference on Management of data,2006,95,20
Monitoring business processes with queries,Catriel Beeri; Anat Eyal; Tova Milo; Alon Pilberg,Abstract Many enterprises nowadays use business processes; based on the BPEL standard;to achieve their goals. These are complex; often distributed; processes. Monitoring theexecution of such processes for interesting patterns is critical for enforcing business policiesand meeting efficiency and reliability goals. BP-Mon (Business Processes Monitoring) is anovel query language for monitoring business processes; that allows users to visually definemonitoring tasks and associated reports; using a simple intuitive interface; similar to thoseused for designing BPEL processes. We describe here the BP-Mon language and itsunderlying formal model. We also present the language implementation and describe ournovel optimization techniques. An important feature of the implementation is that BP-Monqueries are translated to BPEL processes that run on the same execution engine as the …,Proceedings of the 33rd international conference on Very large data bases,2007,94,7
Type inference for queries on semistructured data,Tova Milo; Dan Suciu,Abstract We study the problem of type checking and type inference for queries oversemistructured data. Introducing a novel traces technique; we show that the problem isdifficult in general (NP-complete); but can be solved in PTIME for many practical cases;including; in particular; queries over XML data. Besides being interesting by itself; we showthat type inference and the related traces technique have several important applications;facilitating query formulation; optimization; and verification.,Proceedings of the eighteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,1999,93,2
A signature technique for similarity-based queries,Christos Faloutsos; HV Jagadish; Alberto O Mendelzon; Tova Milo,Jagadish et al.(see Proc. ACM SIGACT-SIGMOD-SIGART PODS; p. 36-45; 1995) developeda general framework for posing queries based on similarity. The framework enables a formaldefinition of the notion of similarity for an application domain of choice; and then its use inqueries to perform similarity-based search. We adapt this framework to the specializeddomain of real-valued sequences.(Although some of the ideas we present are applicable toother types of data as well). In particular we focus on whole-match queries. By whole-matchquery we mean the case where the user has to specify the whole sequence. Similarity-based search can be computationally very expensive. The computation cost dependsheavily on the length of sequences being compared. To make such similarity testing feasibleon large data sets; we propose the use of a signature based technique. In a nutshell; our …,Compression and Complexity of Sequences 1997. Proceedings,1997,85,14
Tools for data translation and integration,Serge Abiteboul; Sophie Cluet; Tova Milo; Pini Mogilevsky; Jerome Siméon; Sagit Zohar,Abstract A broad spectrum of data is available on the Web in distinct heterogeneoussources; stored under different formats. As the number of systems that utilize this data grows;the importance of data conversion mechanisms increases greatly. We present here anoverview of a French-Israeli research project aimed at developing tools to simplify theintricate task of data translation. The solution is based on a middleware data model to whichvarious data sources are mapped; and a declarative language for specifying translationswithin the middleware model. A complementary schema-based mechanism is used toautomate some of the translation. Some particular aspects of the solution are detailed in [3;7; 10].,IEEE Data Eng. Bull.,1999,84,12
Querying network directories,HV Jagadish; Laks VS Lakshmanan; Tova Milo; Divesh Srivastava; Dimitra Vista,Abstract Heirarchically structured directories have recently proliferated with the growth of theInternet; and are being used to store not only address books and contact information forpeople; but also personal profiles; network resource information; and network and servicepolicies. These systems provide a means for managing scale and heterogeneity; whileallowing for conceptual unity and autonomy across multiple directory servers in the network;in a way for superior to what conventional relational or object-oriented databases offer. Yet;in deployed systems today; much of the data is modeled in an ad hoc manner; and many ofthe more sophisticated “queries” involve navigational access. In this paper; we develop thecore of a formal data model for network directories; and propose a sequence of efficientlycomputable query languages with increasing expressive power. The directory data model …,ACM SIGMOD Record,1999,80,15
Active xml: A data-centric perspective on web services,Serge Abiteboul; Omar Benjelloun; Ioana Manolescu; Tova Milo; Roger Weber,Summary We propose in this chapter a peer-to-peer architecture that allows for theintegration of distributed data and Web services. It relies on a language; Active XML; wheredocuments embed calls to Web services that are used to enrich them; and new Webservices may be defined by XQuery queries on such active documents. Embedding calls tofunctions or even to Web services inside data is not a new idea. Our contribution; however;is to turn them into a powerful tool for data and services integration. In particular; thelanguage includes linguistic features to control the timing of service call activations. Variousscenarios are captured; such as mediation; data warehousing and distributed computation.A first prototype is also described.,*,2004,78,20
Algebras for querying text regions,Mariano P Consens; Tova Milo,Abstract There is a significant amount of interest in combining and extending database andinformation retrieval technologies to manage textual data. The challenge is becoming morerelevant due to the increased availability of documents in digital form. Document data has anatural hierarchical structure; which may be made explicit due to the use of markupconventions(as it is the case with SGML). An important aspect of managing structured andsemi-structured textual data consists of supporting the efficient retrieval of text componentsbased both on their content and structure. In this paper we study issues related to theexpressive power and optimization of a class of algebras that support combining string(orpattern) searches with queries on the hierarchical structure of the text. The region algebrastudied is a set-at-a-time algebra for manipulating-tezt regions(substrings of the text) that …,Proceedings of the fourteenth ACM SIGACT-SIGMOD-SIGART symposium on Principles of database systems,1995,78,15
Crowd mining,Yael Amsterdamer; Yael Grossman; Tova Milo; Pierre Senellart,Abstract Harnessing a crowd of Web users for data collection has recently become a wide-spread phenomenon. A key challenge is that the human knowledge forms an open worldand it is thus difficult to know what kind of information we should be looking for. Classicdatabases have addressed this problem by data mining techniques that identify interestingdata patterns. These techniques; however; are not suitable for the crowd. This is mainly dueto properties of the human memory; such as the tendency to remember simple trends andsummaries rather than exact details. Following these observations; we develop here for thefirst time the foundations of crowd mining. We first define the formal settings. Based on these;we design a framework of generic components; used for choosing the best questions to askthe crowd and mining significant patterns from the answers. We suggest general …,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,75,7
A sample-and-clean framework for fast and accurate query processing on dirty data,Jiannan Wang; Sanjay Krishnan; Michael J Franklin; Ken Goldberg; Tim Kraska; Tova Milo,Abstract In emerging Big Data scenarios; obtaining timely; high-quality answers toaggregate queries is difficult due to the challenges of processing and cleaning large; dirtydata sets. To increase the speed of query processing; there has been a resurgence ofinterest in sampling-based approximate query processing (SAQP). In its usual formulation;however; SAQP does not address data cleaning at all; and in fact; exacerbates answerquality problems by introducing sampling error. In this paper; we explore an intriguingopportunity. That is; we explore the use of sampling to actually improve answer quality. Weintroduce the Sample-and-Clean framework; which applies data cleaning to a relativelysmall subset of the data and uses the results of the cleaning process to lessen the impact ofdirty data on aggregate query answers. We derive confidence intervals as a function of …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,62,15
On-line index selection for shifting workloads,Karl Schnaitter; Serge Abiteboul; Tova Milo; Neoklis Polyzotis,Abstract This paper introduces COLT (Continuous On-Line Tuning); a novel framework thatcontinuously monitors the workload of a database system and enriches the existing physicaldesign with a set of effective indices. The key idea behind COLT is to gather performancestatistics at different levels of detail and to carefully allocate profiling resources to the mostpromising candidate configurations. Moreover; COLT uses effective heuristics to self-regulate its own performance; lowering its overhead when the system is well tuned andbeing more aggressive when the workload shifts and it becomes necessary to re-tune thesystem. We describe an implementation of the proposed framework in the PostgreSQLdatabase system and evaluate its performance experimentally. Our results validate theeffectiveness of COLT and demonstrate its ability to modify the system configuration in …,Proceedings of the 2007 IEEE 23rd International Conference on Data Engineering Workshop,2007,60,10
Diagnosis of asynchronous discrete event systems: datalog to the rescue!,Serge Abiteboul; Zoë Abrams; Stefan Haar; Tova Milo,Abstract We consider query optimization techniques for data intensive P2P applications. Weshow how to adapt an old technique from deductive databases; namely Query-Sub-Query(QSQ); to a setting where autonomous and distributed peers share large volumes ofinterelated data. We illustrate the technique with an important telecommunication problem;the diagnosis of distributed telecom systems. We show that (i) the problem can be modeledusing Datalog programs; and (ii) it can benefit from the large battery of optimizationtechniques developed for Datalog. In particular; we show that a simple generic use of theextension of QSQ achieves an optimization as good as that previously provided bydedicated diagnosis algorithms. Furthermore; we show that it allows solving efficiently amuch larger class of system analysis problems.,Proceedings of the twenty-fourth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2005,60,1
Short and simple labels for small distances and other functions,Haim Kaplan; Tova Milo,Abstract We present a labeling scheme for rooted trees which allows to compute; from thelabel ofv alone; unique identifiers for the ancestors of v that are at distance at most d from v.For any constant d our labeling scheme produce labels of length logn+ O (√ log n); and ford∈ O (√ log n) the labels are still of length O (logn). In particular; given the labels of twonodes u and v we can determine from the labels alone whether u is the parent of v or viceversa; whether u and v are siblings; and whether u and v are at distance at most d from eachother. The need for such labeling scheme arises in several application areas; including inparticular communication networks and search engines for large collections of Web XMLfiles. In the latter application XML files are viewed as trees; and typical queries ask for XMLfiles containing a particular set of nodes with specific ancestor; parent; or sibling …,Workshop on Algorithms and Data Structures,2001,60,20
Modeling the mashup space,Serge Abiteboul; Ohad Greenshpan; Tova Milo,Abstract We introduce a formal model for capturing the notion of mashup in its globality. Thebasic component in our model is the mashlet. A mashlet may query data sources; importother mashlets; use external Web services; and specify complex interaction patternsbetween its components. A mashlet state is modeled by a set of relations and its logicspecified by datalog-style active rules. We are primarily concerned with changes in amashlet state relations and rules. The interactions with users and other applications; as wellas the consequent effects on the mashlets composition and behavior; are captured bystreams of changes. The model facilitates dynamic mashlets composition; interaction andreuse; and captures the fundamental behavioral aspects of mashups.,Proceedings of the 10th ACM workshop on Web information and data management,2008,59,10
