Implementation of H. 264 encoder and decoder on personal computers,Yen-Kuang Chen; Eric Q Li; Xiaosong Zhou; Steven Ge,Abstract H. 264 is an emerging video coding standard; which aims at compressing high-quality video contents at low-bit rates. While the new encoding and decoding processes aresimilar to many previous standards; the new standard includes a number of new featuresand thus requires much more computation than most existing standards do. The complexityof H. 264 standard poses a large amount of challenges to implementing theencoder/decoder in real-time via software on personal computers. This work analyzessoftware implementation of H. 264 encoder and decoder on general-purpose processorswith media instructions and multi-threading capabilities. Specifically; we discuss how tooptimize the algorithms of H. 264 encoders and decoders on Intel Pentium 4 processors. Wefirst analyze the reference implementation to identify the time-consuming modules; and …,Journal of Visual Communication and Image Representation,2006,128
Direct fabrication of a hybrid cell/hydrogel construct by a double-nozzle assembling technology,Shengjie Li; Zhuo Xiong; Xiaohong Wang; Yongnian Yan; Haixia Liu; Renji Zhang,Assembling multitype cells and biomimic extracellular matrix materials in a single constructis a promising method to regenerate complex tissues/organs in vitro. A new double-nozzleassembling technique was used to fabricate a hybrid cell/hydrogel construct with a vascular-like network to perform as a mass exchange conduit. Using a digital model to mimic ananatomical liver structure; adipose-derived stromal cells (ADSC) were combined within agelatin/alginate/fibrinogen hydrogel to form a vascular-like network and hepatocytescombined gelatin/alginate/chitosan were placed around it. The construct was stabilized in athrombin/CaCl2/Na5P3O10 solution after assembly. The ADSC were induced to differentiateinto endothelial-like cells with endothelial growth factor. The albumin secretion level of theembedded hepatocytes increased during the 2 weeks culture; while the levels of urea …,Journal of Bioactive and Compatible Polymers,2009,101
Interaction of hot spots and terahertz waves in Bi 2 Sr 2 CaCu 2 O 8 intrinsic Josephson junction stacks of various geometry,S Guénon; M Grünzweig; B Gross; J Yuan; ZG Jiang; YY Zhong; MY Li; A Iishi; PH Wu; T Hatano; RG Mints; E Goldobin; D Koelle; HB Wang; R Kleiner,Abstract At high enough input power in stacks of Bi 2 Sr 2 CaCu 2 O 8 intrinsic Josephsonjunctions a hot spot (a region heated to above the superconducting transition temperature)coexists with regions being still in the superconducting state. In the “cold” regions cavityresonances can occur; synchronizing the ac Josephson currents and giving rise to strongand stable coherent terahertz (THz) emission. We investigate the interplay of hot spots andstanding electromagnetic waves by low-temperature scanning laser microscopy and THzemission measurements; using stacks of various geometries. Standing electromagneticwave patterns and THz emission are observed for a disk-shaped sample. The growth of ahot spot with increasing input power is monitored by small detector junctions surrounding alarge rectangular mesa. For two rectangular mesas equipped with two current injectors …,Physical Review B,2010,93
Effect of CD28 signal transduction on c-Rel in human peripheral blood T cells.,Richard G Bryan; Yongqin Li; Jenn-Haung Lai; M Van; NANCY R Rice; RR Rich; TH Tan,ABSTRACT Optimal T-cell activation requires both an antigen-specific signal deliveredthrough the T-cell receptor and a costimulatory signal which can be delivered through theCD28 molecule. CD28 costimulation induces the expression of multiple lymphokines;including interleukin 2 (IL-2). Because the c-Rel transcription factor bound to and activatedthe CD28 response element within the IL-2 promoter; we focused our study on themechanism of CD28-mediated regulation of c-Rel in human peripheral blood T cells. Weshowed that CD28 costimulation accelerated the kinetics of nuclear translocation of c-Rel(and its phosphorylated form); p50 (NFKB1); and p65 (RelA). The enhanced nucleartranslocation of c-Rel correlated with the stimulation of Il-2 production and T-cell proliferationby several distinct anti-CD28 monoclonal antibodies. This is explained at least in part by …,Molecular and Cellular Biology,1994,92
Oxygen-vacancy-related dielectric relaxations in SrTiO3 at high temperatures,CC Wang; CM Lei; GJ Wang; XH Sun; T Li; SG Huang; H Wang; YD Li,We herein present comparative investigation on the dielectric properties of both ceramic andsingle crystal SrTiO3 samples in the temperature from room temperature to 1073 K. Tworelaxations were observed in both samples. They behave as Debye-like and relaxor-likerelaxations in ceramic and single crystal samples; respectively. These relaxations werefound to be bulk effect related to oxygen-vacancy. In single crystal sample; the relaxationsresult from the long-range conduction associated with singly and doubly charged oxygenvacancies. In ceramic sample; the oxygen vacancies are more strongly localized in relationto the crystal. This leads to a new phenomenon of formation and dissociation of oxygenvacancy clusters before the vacancies make contribution to the long-range conduction. Thelow-temperature relaxation in ceramic sample was determined by the clustering and …,Journal of Applied Physics,2013,78
Fast multi-frame motion estimation algorithm with adaptive search strategies in H. 264,Xiang Li; Eric Q Li; Yen-Kuang Chen,In the new H. 264/AVC video coding standard; motion estimation takes up a significantencoding time; especially when using the straightforward full search algorithm (FS). A fastflexible multi-frame motion estimation algorithm with adaptive search strategies (FMASS) ispresented. With special considerations on the multiple reference frames and block modes;several techniques; ie; adaptive search strategies for single frame and flexible multi-frameselection; have been utilized to improve significantly the speed-up performance in H. 264.Extensive simulations show that it can minimize the matching points by more than 1190times compared with FS. In addition; the output quality of the encoded sequences loses only0.053 dB in terms of PSNR on average. Fast speed-up performance and unnoticeablequality losses make the proposed algorithm outperform most of the other well-known …,Acoustics; Speech; and Signal Processing; 2004. Proceedings.(ICASSP'04). IEEE International Conference on,2004,74
Production of bioadditives from glycerol esterification over zirconia supported heteropolyacids,Shanhui Zhu; Yulei Zhu; Xiaoqing Gao; Tao Mo; Yifeng Zhu; Yongwang Li,Abstract The synthesis of bioadditives for biofuels from glycerol esterification with acetic acidwas performed over zirconia supported heteropolyacids catalysts using H 4 SiW 12 O 40(HSiW); H 3 PW 12 O 40 (HPW) and H 3 PMo 12 O 40 (HPMo) as active compounds. The as-prepared catalysts were characterized by N 2-physisorption; XRD; Raman spectroscopy; NH3-TPD; FTIR of pyridine adsorption and H 2 O-TPD. Among the catalysts tested; HSiW/ZrO 2achieved the best catalytic performance owing to the better combination of surface Brønstedacid sites and hydrothermal stability. A 93.6% combined selectivity of glyceryl diacetate andglyceryl triacetate with complete glycerol conversion was obtained at 120° C and 4 h ofreaction time in the presence of HSiW/ZrO 2. This catalyst also presented consistent activityfor four consecutive reaction cycles; while HPW/ZrO 2 and HPMo/ZrO 2 exhibited distinct …,Bioresource technology,2013,72
Aqueous-phase hydrodeoxygenation of carboxylic acids to alcohols or alkanes over supported Ru catalysts,Lungang Chen; Yulei Zhu; Hongyan Zheng; Chenghua Zhang; Bin Zhang; Yongwang Li,Abstract For the aqueous-phase hydrodeoxygenation (APHDO) of carboxylic acids over theRu/C; Ru/ZrO 2 and Ru/Al 2 O 3 catalysts; the CO hydrogenation and C–C bond cleavagereactions were studied by collecting reaction kinetics data and the measures of DRIFTS. TheC–C bond cleavage was improved at high temperature and with high metal loadings. Theacidic supports in combination with Ru metal can favor the CO hydrogenation of carboxyl.The C–C bond cleavage derived from the decarbonylation of acyl on the catalyst wasstudied by the measures of DRIFTS. The APHDO and DRIFTS results demonstrated that theC–C bond cleavage was favored in the order of Ru/C> Ru/ZrO 2> Ru/Al 2 O 3. The catalystswere characterized by multiple methods (H 2-TPR; NH 3-TPD; CO-FTIR and DRIFTS ofpropanoic acid). It is concluded that the effect of support on the reaction routes may be …,Journal of Molecular Catalysis A: Chemical,2011,72
Relationship between plasma inflammatory markers and plaque fibrous cap thickness determined by intravascular optical coherence tomography,Qing-Xian Li; Qing-Qing Fu; Sheng-Wei Shi; Yan-Fu Wang; Jiang-Jiao Xie; Xian Yu; Xiang Cheng; Yu-Hua Liao,Objective The purpose of this study was to evaluate the relationship between human plaquefibrous cap thickness detected by intravascular optical coherence tomography (OCT) andthe plasma levels of inflammatory factors in patients with coronary artery disease (CAD).Methods and Results OCT was used to measure the fibrous cap thickness of coronary arteryatherosclerotic plaques in patients with acute myocardial infarction (AMI); unstable anginapectoris (UAP) and stable angina pectoris (SAP). Plasma levels of inflammatory factorsincluding highly sensitive C-reactive protein (hs-CRP); IL-18 and tumour necrosis factoralpha (TNFα) were detected by ELISA; and peripheral white blood cell (WBC) counts wereperformed. The results demonstrated that the plasma levels of inflammatory factors andWBC count were correlated inversely with fibrous cap thickness (r=− 0.775 for hs-CRP; r …,Heart,2010,72
One-step hydrogenolysis of glycerol to biopropanols over Pt–H 4 SiW 12 O 40/ZrO 2 catalysts,Shanhui Zhu; Yulei Zhu; Shunli Hao; Hongyan Zheng; Tao Mo; Yongwang Li,The one-step hydrogenolysis of biomass-derived glycerol to propanols (1-propanol+ 2-propanol); which are known as biopropanols; was investigated over different supported Pt–H4SiW12O40 (HSiW) bi-functional catalysts in aqueous media. Among thecatalysts/supports tested; Pt–HSiW supported over ZrO2 converted glycerol to biopropanolswith high selectivity and high yield (94.1%); while exhibiting long-term stability (160 h). Inaddition; this catalyst can be resistant to the impurities present in crude glycerol. Thereaction pathway to propanols from glycerol is proposed to proceed mainly through 1; 2-propanediol. With the strategy toward one-step hydrogenolysis of glycerol to biopropanolssustainably; the biomass can be readily transformed to biodiesel and biopropanols viaglycerol; which will bring about the benign development of the biodiesel industry.,Green Chemistry,2012,71
A study of furfural decarbonylation on K-doped Pd/Al2O3 catalysts,Wei Zhang; Yulei Zhu; Shasha Niu; Yongwang Li,Abstract Vapor-phase decarbonylation of furfural to furan was performed on K-doped Pd/Al 2O 3 catalysts in a fixed-bed reactor. A series of K-doped catalysts were prepared byimpregnation method with various potassium salt precursors and different potassiumcontent. The catalyst evaluation results revealed that the doping of K not only promoted thefurfural decarbonylation; but also suppressed the hydrogenation side reaction. Among theinvestigated catalysts; Pd–K 2 CO 3/Al 2 O 3 (K%= 8 wt.%) presented the best performanceand achieved the furan yields up to 99.5% at 260° C. The selectivity of 2-methylfuran wouldapproach zero at high K content (K%> 4 wt.%). Furthermore; the catalysts werecharacterized by BET; SEM; ICP; H 2-TPR; H 2-TPD; H 2-chemisorption; CO-FTIR; furfural-TPSR; and furfural-FTIR experiments. It was shown that the dopant phase had a …,Journal of Molecular Catalysis A: Chemical,2011,64
Pressure induced phase transition in ZnS,Xiang-Rong Chen; Xiao-Feng Li; Ling-Cang Cai; Jun Zhu,Abstract The phase transition of ZnS from the zincblende (ZB) structure to the rocksalt (RS)structure is investigated by the ab initio plane-wave pseudopotential density functionaltheory method. It is found that the pressures for transition from the ZB structure to the RSstructure are 17.5 GPa from total energy–volume data and 15.4 GPa from equal enthalpies;consistent with the experimental data. From the high pressure elastic constants obtained; wefind that the ZB structure ZnS is unstable when the applied pressure is larger than 17 GPa.Moreover; the dependence of the normalized primitive cell volume V/V 0 on pressure P canalso be successfully obtained.,Solid state communications,2006,63
Effect of GA3 spraying on lignin and auxin contents and the correlated enzyme activities in bayberry (Myrica rubra Bieb.) during flower-bud induction,Xingjun Li; Sanyu Li; JinXing Lin,Abstract The effect of gibberellic acid (GA 3) spraying on the contents of lignin and auxin;and the activities of correlated enzymes during flower-bud induction was determined in 13-year-old bayberry trees (Myrica rubra Bieb.) in the year of low crop. The results show that theactivity of phenylalanine ammonia-lyase (PAL); polyphenol oxidase (PPO) and peroxidase(POD) in the leaves of the control trees reached the maximum in turns during the period offlower-bud induction; catalyzing the biosynthesis of lignin which was depleted during flower-bud initiation. GA 3 spraying during flower-bud induction significantly inhibited the activitiesof PAL; PPO; POD and IAA-oxidase (IAAo); and increased the level of indole-3-acetic acid(IAA); delaying the biosynthesis of lignin in leaves of the current shoots; as well as inducingthe more vigorous growth and inhibiting flower-bud initiation and formation.,Plant Science,2003,63
Aqueous-phase hydrogenolysis of glycerol to 1; 3-propanediol over Pt-H 4 SiW 12 O 40/SiO 2,Shanhui Zhu; Yulei Zhu; Shunli Hao; Lungang Chen; Bin Zhang; Yongwang Li,Abstract Hydrogenolysis of glycerol to 1; 3-propanediol in aqueous-phase was investigatedover Pt-H 4 SiW 12 O 40/SiO 2 bi-functional catalysts with different H 4 SiW 12 O 40 (HSiW)loading. Among them; Pt-15HSiW/SiO 2 showed superior performance due to the gooddispersion of Pt and appropriate acidity. It is found that Brønsted acid sites facilitate toproduce 1; 3-PDO selectively confirmed by Py-IR. The effects of weight hourly spacevelocity; reaction temperature and hydrogen pressure were also examined. The optimized Pt-HSiW/SiO 2 catalyst showed a 31.4% yield of 1; 3-propanediol with glycerol conversion of81.2% at 200° C and 6 MPa. Graphical Abstract.,Catalysis letters,2012,62
Separation of oil from wastewater by column flotation,Xiao-bing Li; Jiong-tian Liu; Yong-tian Wang; Cun-ying Wang; Xiao-hua Zhou,Abstract A new type of device; a dissolved-air flotation column; was developed forseparation of oily wastewater. The unique design idea of the dissolved-air flotation column isthe combined use of dissolved-air flotation and column flotation. The dissolved air releaseoccurred within the column separation system. As a potential application the column wasinvestigated for its performance in separating emulsified oil droplets in oily wastewater. Ahigh separation efficiency was obtained in a series of tests. The aeration performance of thebubble generator used in the dissolved-air flotation column was also studied in particular.,Journal of China University of Mining and Technology,2007,62
Gradient hydrogel construct based on an improved cell assembling system,Shengjie Li; Yongnian Yan; Zhuo Xiong; Chenyang Weng Renji Zhang; Xiaohong Wang,In this study; a two-step crosslinking method derived from commercial rapid prototypingequipment was used to fabricate a gradient hydrogel scaffold in vitro. This system containedtwo types of nozzles; one was double-nozzle unit; used for relatively simple gradienthydrogel scaffold composed of two nonmiscible hydrogel materials. The other was singlenozzle that was used for mixing a gradient hydrogel scaffold composed of two types ofhydrogel materials. Different types of scaffolds were formed by modifying the gradient in oneof the relevant nozzles. To improve the extrusion controlling effect; accessorial parameterswere introduced. A 3D gradient construct containing neuron cells and Schwann cells wasfabricated and cultured for 7 days. This construct was helpful in designing a gradient modeto observe the relationship between different cells in vitro. This work has improved tissue …,Journal of Bioactive and Compatible Polymers,2009,58
Bundled depth-map merging for multi-view stereo,Jianguo Li; Eric Li; Yurong Chen; Lin Xu; Yimin Zhang,Depth-map merging is one typical technique category for multi-view stereo (MVS)reconstruction. To guarantee accuracy; existing algorithms usually require either sub-pixellevel stereo matching precision or continuous depth-map estimation. The merging ofinaccurate depth-maps remains a challenging problem. This paper introduces a bundleoptimization method for robust and accurate depth-map merging. In the method; depth-mapsare generated using DAISY feature; followed by two stages of bundle optimization. The firststage optimizes the track of connected stereo matches to generate initial 3D points. Thesecond stage optimizes the position and normals of 3D points. High quality point cloud isthen meshed as geometric models. The proposed method can be easily parallelizable onmulti-core processors. Middlebury evaluation shows that it is one of the most efficient …,Computer Vision and Pattern Recognition (CVPR); 2010 IEEE Conference on,2010,57
Nanostructure evolution during cluster growth: Ag on H-terminated Si (111) surfaces,JM Zuo; BQ Li,Abstract The size of small clusters has a large effect on cluster growth and structure. UsingAg clusters of sizes from∼ 1 to 10 nm grown on H-Si (111); we found that the clusterstructure evolves in stages showing (1) irregular shapes at coverage≤ 1 ML (monolayer);(2)mostly single crystal of faceted-hut-like shapes from 2 to 5 ML; and (3) defective disklikeislands above 5 ML. We show that the rapid coalescence of small clusters drives thenanostructure transition and leads to a steplike growth of nanoclusters that is different fromthe predictions of scaling theory.,Physical review letters,2002,57
Adsorption and reaction of CO and hydrogen on iron-based Fischer–Tropsch synthesis catalysts,Chenghua Zhang; Guoyan Zhao; Kangkai Liu; Yong Yang; Hongwei Xiang; Yongwang Li,Abstract H 2; CO chemisorptions and the carbon hydrogenation on promoted iron Fischer–Tropsch synthesis (FTS) catalysts (Fe/SiO 2 and FeK/SiO 2) were investigated usingtemperature programmed surface reaction with X-ray photoelectron spectroscopy and laserRaman spectroscopy. It is found that potassium; used as promoter; does not lead to a distinctvariation in the carbon species but changes the surface H/C ratio of carburized catalysts.Besides bulk iron carbide; several carbon species with different cluster sizes exist in thecarburized catalysts; which have different reactivities towards hydrogen. The surface atomiccarbon; the oligomerized carbon species and the bulk iron carbide are more reactive tohydrogen; whereas the large-size amorphous carbons are relatively inert to hydrogen. Thereis a good correlation between the chemisorption of H 2 or CO and the corresponding feed …,Journal of Molecular Catalysis A: Chemical,2010,56
Defect-mediated discrete solitons in optically induced photorefractive lattices,Yongyao Li; Wei Pang; Yongzhu Chen; Zhiqiang Yu; Jianying Zhou; Huarong Zhang,Abstract Theoretical analysis to the defect mediated discrete solitons in one-and two-dimensional periodical waveguide lattices is presented. The waveguide arrays with thesefunctional defects are assumed to respond to the light field as an optically inducedphotorefraction and they are patterned by a holographic technique. It is found that the spatialenergy distributions of the solitary waves can be controlled by the defects in the waveguidearrays; and this gives rise to an additional freedom to externally shaping the light fielddistribution to a special shape.,Physical Review A,2009,56
Theoretical elucidation of acetylating glycerol with acetic acid and acetic anhydride,Xiaoyuan Liao; Yulei Zhu; Sheng-Guang Wang; Hongmei Chen; Yongwang Li,Abstract Density functional theory calculations on level of B3LYP functional and 6-31G**basis set are carried out on glycerol esterification reactions. The most stable structures of thereactants; intermediates and products are located by considering a large amount ofconformers. The thermodynamics is discussed in terms of the calculated reaction Gibbs freeenergy. The glycerol esterification with acetic acid is found to be thermodynamically resisted;while its esterification with acetic anhydride is preferable with significantly exothermalproperty. This agrees well with experiments. The proposed process art has beenexperimentally and theoretically proved to be with low production costs and high headproduct selectivity.,Applied Catalysis B: Environmental,2010,54
Stability of β-Mo2C facets from ab initio atomistic thermodynamics,Tao Wang; Xingwu Liu; Shengguang Wang; Chunfang Huo; Yong-Wang Li; Jianguo Wang; Haijun Jiao,The stability of β-Mo2C surfaces has been computed at the level of density functional theoryunder the consideration of the temperature; pressure; and molar ratios of CH4/H2 andCO/CO2 gas mixtures by using ab initio atomistic thermodynamic calculations. It was foundthat the (001) surface is most stable at low temperature; whereas (101) becomes dominantat high temperature with CH4 as carbon source; and the computed surface stability issupported by the experimental X-ray diffraction pattern and intensity. For CO as carbonsource; the (101) surface has the smallest surface Gibbs free energy at temperatures up to1000 K and is most stable. On the basis of the Wulff-type particle shapes from surface Gibbsfree energies the (101) facet represents the largest surface area of β-Mo2C. Our findings arein perfect agreement with the results of high-resolution transmission electron microscopy.,The Journal of Physical Chemistry C,2011,53
Parallelization and characterization of SIFT on multi-core systems,Hao Feng; Eric Li; Yurong Chen; Yimin Zhang,This paper parallelizes and characterizes an important computer vision application—ScaleInvariant Feature Transform (SIFT) both on a Symmetric Multiprocessor (SMP) platform anda large scale Chip Multiprocessor (CMP) simulator. SIFT is an approach for extractingdistinctive invariant features from images and has been widely applied. In many computervision problems; a real-time or even super-real-time processing capability of SIFT isrequired.,Workload Characterization; 2008. IISWC 2008. IEEE International Symposium on,2008,53
Influence of scale-breaking phenomena on turbulent mixing rates,Erwin George; James Glimm; Xiaolin Li; Yuanhua Li; Xinfeng Liu,Abstract Simulations not seen before compare turbulent mixing rates for ideal fluids and forreal immiscible fluids with experimental values for the surface tension. The simulated realfluid mixing rates lie near the center of the range of experimental values. A comparison totheoretical predictions relating the mixing rate; the bubble width; and the bubble heightfluctuations based on bubble merger models shows good agreement with experiment. Theideal fluid mixing rate is some 50% larger; providing an example of the sensitivity of themixing rate to physical scale breaking interfacial phenomena; we also observe thissensitivity to numerical scale-breaking artifacts.,Physical Review E,2006,53
