Modeling spatial layout with Fisher vectors for image categorization,Josip Krapac; Jakob Verbeek; Frédéric Jurie,We introduce an extension of bag-of-words image representations to encode spatial layout.Using the Fisher kernel framework we derive a representation that encodes the spatial meanand the variance of image regions associated with visual words. We extend thisrepresentation by using a Gaussian mixture model to encode spatial layout; and show thatthis model is related to a soft-assign version of the spatial pyramid representation. We alsocombine our representation of spatial layout with the use of Fisher kernels to encode theappearance of local features. Through an extensive experimental evaluation; we show thatour representation yields state-of-the-art image categorization results; while being morecompact than spatial pyramid representations. In particular; using Fisher kernels to encodeboth appearance and spatial layout results in an image representation that is …,ICCV,2011,172
Scene segmentation with CRFs learned from partially labeled images,Jakob Verbeek; William Triggs,*,NIPS 2007,2008,166
Learning color names from real-world images,Joost Van De Weijer; Cordelia Schmid; Jakob Verbeek,Within a computer vision context color naming is the action of assigning linguistic colorlabels to image pixels. In general; research on color naming applies the following paradigm:a collection of color chips is labelled with color names within a well-defined experimentalsetup by multiple test subjects. The collected data set is subsequently used to label RGBvalues in real-world images with a color name. Apart from the fact that this collection processis time consuming; it is unclear to what extent color naming within a controlled setup isrepresentative for color naming in real-world images. Therefore we propose to learn colornames from real-world images. Furthermore; we avoid test subjects by using Google Imageto collect a data set. Due to limitations of Google Image this data set contains a substantialquantity of wrongly labelled data. The color names are learned using a PLSA model …,CVPR,2007,152
Metric learning for large scale image classification: Generalizing to new classes at near-zero cost,Thomas Mensink; Jakob Verbeek; Florent Perronnin; Gabriela Csurka,Abstract We are interested in large-scale image classification and especially in the settingwhere images corresponding to new or existing classes are continuously added to thetraining set. Our goal is to devise classifiers which can incorporate such images and classeson-the-fly at (near) zero cost. We cast this problem into one of learning a metric which isshared across all classes and explore k-nearest neighbor (k-NN) and nearest class mean(NCM) classifiers. We learn metrics on the ImageNet 2010 challenge data set; whichcontains more than 1.2 M training images of 1K classes. Surprisingly; the NCM classifiercompares favorably to the more flexible k-NN classifier; and has comparable performance tolinear SVMs. We also study the generalization performance; among others by using thelearned metric on the ImageNet-10K dataset; and we obtain competitive performance …,*,2012,134
A k-segments algorithm for finding principal curves,JJ Verbeek; Nikos Vlassis; Ben Krose,Abstract We propose an incremental method to find principal curves. Line segments arefitted and connected to form polygonal lines (PLs). New segments are inserted until aperformance criterion is met. Experimental results illustrate the performance of the methodcompared to other existing approaches.,Pattern Recognition Letters,2002,126
A robust and efficient video representation for action recognition,Heng Wang; Dan Oneata; Jakob Verbeek; Cordelia Schmid,Abstract This paper introduces a state-of-the-art video representation and applies it toefficient action recognition and detection. We first propose to improve the popular densetrajectory features by explicit camera motion estimation. More specifically; we extract featurepoint matches between frames using SURF descriptors and dense optical flow. The matchesare used to estimate a homography with RANSAC. To improve the robustness ofhomography estimation; a human detector is employed to remove outlier matches from thehuman body as human motion is not constrained by the camera. Trajectories consistent withthe homography are considered as due to camera motion; and thus removed. We also usethe homography to cancel out camera motion from the optical flow. This results in significantimprovement on motion-based HOF and MBH descriptors. We further explore the recent …,International Journal of Computer Vision,2016,124
Distance-Based Image Classification: Generalizing to New Classes at Near Zero Cost,Thomas Mensink; Jakob Verbeek; Florent Perronnin; Gabriela Csurka,We study large-scale image classification methods that can incorporate new classes andtraining images continuously over time at negligible cost. To this end; we consider twodistance-based classifiers; the k-nearest neighbor (k-NN) and nearest class mean (NCM)classifiers; and introduce a new metric learning approach for the latter. We also introduce anextension of the NCM classifier to allow for richer class representations. Experiments on theImageNet 2010 challenge dataset; which contains over 10 6 training images of 1;000classes; show that; surprisingly; the NCM classifier compares favorably to the more flexible k-NN classifier. Moreover; the NCM performance is comparable to that of linear SVMs whichobtain current state-of-the-art performance. Experimentally; we study the generalizationperformance to classes that were not used to learn the metrics. Using a metric learned on …,PAMI,2013,123
Improving web image search results using query-relative classifiers,Josip Krapac; Moray Allan; Jakob Verbeek; Frederic Juried,Web image search using text queries has received considerable attention. However; currentstate-of-the-art approaches require training models for every new query; and are thereforeunsuitable for real-world web search applications. The key contribution of this paper is tointroduce generic classifiers that are based on query-relative features which can be used fornew queries without additional training. They combine textual features; based on theoccurence of query terms in web pages and image meta-data; and visual histogramrepresentations of images. The second contribution of the paper is a new database for theevaluation of web image search algorithms. It includes 71478 images returned by a websearch engine for 353 different search queries; along with their meta-data and ground-truthannotations. Using this data set; we compared the image ranking performance of our …,CVPR,2010,121
Multi-fold MIL training for weakly supervised object localization,Ramazan Gokberk Cinbis; Jakob Verbeek; Cordelia Schmid,*,Proceedings of the IEEE conference on computer vision and pattern recognition,2014,118
Unsupervised Metric Learning for Face Identification in TV Video,Ramazan Gokberk Cinbis; Jakob Verbeek; Cordelia Schmid,The goal of face identification is to decide whether two faces depict the same person or not.This paper addresses the identification problem for face-tracks that are automaticallycollected from uncontrolled TV video data. Face-track identification is an importantcomponent in systems that automatically label characters in TV series or movies based onsubtitles and/or scripts: it enables effective transfer of the sparse text-based supervision toother faces. We show that; without manually labeling any examples; metric learning can beeffectively used to address this problem. This is possible by using pairs of faces within atrack as positive examples; while negative training examples can be generated from pairs offace tracks of different people that appear together in a video frame. In this manner we canlearn a cast-specific metric; adapted to the people appearing in a particular video; without …,ICCV,2011,118
Spatio-temporal object detection proposals,Dan Oneata; Jérôme Revaud; Jakob Verbeek; Cordelia Schmid,Abstract Spatio-temporal detection of actions and events in video is a challenging problem.Besides the difficulties related to recognition; a major challenge for detection in video is thesize of the search space defined by spatio-temporal tubes formed by sequences of boundingboxes along the frames. Recently methods that generate unsupervised detection proposalshave proven to be very effective for object detection in still images. These methods open thepossibility to use strong but computationally expensive features since only a relatively smallnumber of detection hypotheses need to be assessed. In this paper we make twocontributions towards exploiting detection proposals for spatio-temporal detection problems.First; we extend a recent 2D object proposal method; to produce spatio-temporal proposalsby a randomized supervoxel merging process. We introduce spatial; temporal; and spatio …,European conference on computer vision,2014,116
Segmentation driven object detection with fisher vectors,Ramazan Gokberk Cinbis; Jakob Verbeek; Cordelia Schmid,We present an object detection system based on the Fisher vector (FV) imagerepresentation computed over SIFT and color descriptors. For computational and storageefficiency; we use a recent segmentation-based method to generate class-independentobject detection hypotheses; in combination with data compression techniques. Our maincontribution is a method to produce tentative object segmentation masks to suppressbackground clutter in the features. Re-weighting the local image features based on thesemasks is shown to improve object detection significantly. We also exploit contextual featuresin the form of a full-image FV descriptor; and an inter-category rescoring mechanism. Ourexperiments on the VOC 2007 and 2010 datasets show that our detector improves over thecurrent state-of-the-art detection results.,Computer Vision (ICCV); 2013 IEEE International Conference on,2013,115
Multiple instance metric learning from automatically labeled bags of faces,Matthieu Guillaumin; Jakob Verbeek; Cordelia Schmid,Abstract Metric learning aims at finding a distance that approximates a task-specific notion ofsemantic similarity. Typically; a Mahalanobis distance is learned from pairs of data labeledas being semantically similar or not. In this paper; we learn such metrics in a weaklysupervised setting where “bags” of instances are labeled with “bags” of labels. We formulatethe problem as a multiple instance learning (MIL) problem over pairs of bags. If two bagsshare at least one label; we label the pair positive; and negative otherwise. We propose tolearn a metric using those labeled pairs of bags; leading to MildML; for multiple instancelogistic discriminant metric learning. MildML iterates between updates of the metric andselection of putative positive pairs of examples from positive pairs of bags. To evaluate ourapproach; we introduce a large and challenging data set; Labeled Yahoo! News; which …,ECCV,2010,112
Using high-level visual information for color constancy,Joost Van De Weijer; Cordelia Schmid; Jakob Verbeek,We propose to use high-level visual information to improve illuminant estimation. Severalilluminant estimation approaches are applied to compute a set of possible illuminants. Foreach of them an illuminant color corrected image is evaluated on the likelihood of itssemantic content: is the grass green; the road grey; and the sky blue; in correspondencewith our prior knowledge of the world. The illuminant resulting in the most likely semanticcomposition of the image is selected as the illuminant color. To evaluate the likelihood of thesemantic content; we apply probabilistic latent semantic analysis. The image is modelled asa mixture of semantic classes; such as sky; grass; road; and building. The class descriptionis based on texture; position and color information. Experiments show that the use of high-level information improves illuminant estimation over a purely bottom-up approach …,CVPR,2007,110
Automatic face naming with caption-based supervision,Matthieu Guillaumin; Thomas Mensink; Jakob Verbeek; Cordelia Schmid,We consider two scenarios of naming people in databases of news photos with captions:(i)finding faces of a single person; and (ii) assigning names to all faces. We combine an initialtext-based step; that restricts the name assigned to a face to the set of names appearing inthe caption; with a second step that analyzes visual features of faces. By searching forgroups of highly similar faces that can be associated with a name; the results of purely text-based search can be greatly ameliorated. We improve a recent graph-based approach; inwhich nodes correspond to faces and edges connect highly similar faces. We introduceconstraints when optimizing the objective function; and propose improvements in the low-level methods used to construct the graphs. Furthermore; we generalize the graph-basedapproach to face naming in the full data set. In this multi-person naming case the …,CVPR,2008,97
Image annotation with tagprop on the mirflickr set,Jakob Verbeek; Matthieu Guillaumin; Thomas Mensink; Cordelia Schmid,Abstract Image annotation is an important computer vision problem where the goal is todetermine the relevance of annotation terms for images. Image annotation has two mainapplications:(i) proposing a list of relevant terms to users that want to assign indexing termsto images; and (ii) supporting keyword based search for images without indexing terms;using the relevance estimates to rank images. In this paper we present TagProp; a weightednearest neighbour model that predicts the term relevance of images by taking a weightedsum of the annotations of the visually most similar images in an annotated training set.TagProp can use a collection of distance measures capturing different aspects of imagecontent; such as local shape descriptors; and global colour histograms. It automatically findsthe optimal combination of distances to define the visual neighbours of images that are …,Proceedings of the international conference on Multimedia information retrieval,2010,92
Weakly supervised object localization with multi-fold multiple instance learning,Ramazan Gokberk Cinbis; Jakob Verbeek; Cordelia Schmid,Object category localization is a challenging problem in computer vision. Standardsupervised training requires bounding box annotations of object instances. This time-consuming annotation process is sidestepped in weakly supervised learning. In this case;the supervised information is restricted to binary labels that indicate the absence/presenceof object instances in the image; without their locations. We follow a multiple-instancelearning approach that iteratively trains the detector and infers the object locations in thepositive training images. Our main contribution is a multi-fold multiple instance learningprocedure; which prevents training from prematurely locking onto erroneous objectlocations. This procedure is particularly important when using high-dimensionalrepresentations; such as Fisher vectors and convolutional neural network features. We …,IEEE transactions on pattern analysis and machine intelligence,2017,89
Learning nonlinear image manifolds by global alignment of local linear models,Jakob Verbeek,Appearance-based methods; based on statistical models of the pixel values in an image(region) rather than geometrical object models; are increasingly popular in computer vision.In many applications; the number of degrees of freedom (DOF) in the image generatingprocess is much lower than the number of pixels in the image. If there is a smooth functionthat maps the DOF to the pixel values; then the images are confined to a low-dimensionalmanifold embedded in the image space. We propose a method based on probabilisticmixtures of factor analyzers to 1) model the density of images sampled from such manifoldsand 2) recover global parameterizations of the manifold. A globally nonlinear probabilistictwo-way mapping between coordinates on the manifold and images is obtained bycombining several; locally valid; linear mappings. We propose a parameter estimation …,IEEE transactions on pattern analysis and machine intelligence,2006,87
Face recognition from caption-based supervision,Matthieu Guillaumin; Thomas Mensink; Jakob Verbeek; Cordelia Schmid,Abstract In this paper; we present methods for face recognition using a collection of imageswith captions. We consider two tasks: retrieving all faces of a particular person in a data set;and establishing the correct association between the names in the captions and the faces inthe images. This is challenging because of the very large appearance variation in theimages; as well as the potential mismatch between images and their captions. For bothtasks; we compare generative and discriminative probabilistic models; as well as methodsthat maximize subgraph densities in similarity graphs. We extend them by consideringdifferent metric learning techniques to obtain appropriate face representations that reduceintra person variability and increase inter person separation. For the retrieval task; we alsostudy the benefit of query expansion. To evaluate performance; we use a new fully …,International Journal of Computer Vision,2012,75
Self-organizing mixture models,Jakob J Verbeek; Nikos Vlassis; Ben JA Kröse,Abstract We present an expectation-maximization (EM) algorithm that yields topologypreserving maps of data based on probabilistic mixture models. Our approach is applicableto any mixture model for which we have a normal EM algorithm. Compared to other mixturemodel approaches to self-organizing maps (SOMs); the function our algorithm maximizeshas a clear interpretation: it sums data log-likelihood and a penalty term that enforces self-organization. Our approach allows principled handling of missing data and learning ofmixtures of SOMs. We present example applications illustrating our approach for continuous;discrete; and mixed discrete and continuous data.,Neurocomputing,2005,74
Semi-supervised dimensionality reduction using pairwise equivalence constraints,Hakan Cevikalp; Jakob Verbeek; Frederic Jurie; Alexander Klaser,To deal with the problem of insufficient labeled data; usually side information--given in theform of pairwise equivalence constraints between points--is used to discover groups withindata. However; existing methods using side information typically fail in cases with high-dimensional spaces. In this paper; we address the problem of learning from side informationfor high-dimensional data. To this end; we propose a semi-supervised dimensionalityreduction scheme that incorporates pairwise equivalence constraints for finding a betterembedding space; which improves the performance of subsequent clustering andclassification phases. Our method builds on the assumption that points in a sufficiently smallneighborhood tend to have the same label. Equivalence constraints are employed to modifythe neighborhoods and to increase the separability of different classes. Experimental …,International Conference on Computer Vision Theory and Applications,2008,73
Non-linear CCA and PCA by alignment of local models,Jakob J Verbeek; Sam T Roweis; Nikos Vlassis,Abstract We propose a non-linear Canonical Correlation Analysis (CCA) method whichworks by coordinating or aligning mixtures of linear models. In the same way that CCAextends the idea of PCA; our work extends recent methods for non-linear dimensionalityreduction to the case where multiple embeddings of the same underlying low dimensionalcoordinates are observed; each lying on a different high dimensional manifold. We alsoshow that a special case of our method; when applied to only a single manifold; reduces tothe Laplacian Eigenmaps algorithm. As with previous alignment schemes; once the mixturemodels have been estimated; all of the parameters of our model can be estimated in closedform without local optima in the learning. Experimental results illustrate the viability of theapproach as a non-linear extension of CCA.,NIPS,2004,67
Active appearance-based robot localization using stereo vision,JM Porta; JJ Verbeek; BJA Kröse,Abstract A vision-based robot localization system must be robust: able to keep track of theposition of the robot at any time even if illumination conditions change and; in the extremecase of a failure; able to efficiently recover the correct position of the robot. With thisobjective in mind; we enhance the existing appearance-based robot localization frameworkin two directions by exploiting the use of a stereo camera mounted on a pan-and-tilt device.First; we move from the classical passive appearance-based localization framework to anactive one where the robot sometimes executes actions with the only purpose of gaininginformation about its location in the environment. Along this line; we introduce an entropy-based criterion for action selection that can be efficiently evaluated in our probabilisticlocalization system. The execution of the actions selected using this criterion allows the …,Autonomous Robots,2005,66
Semantic segmentation using adversarial networks,Pauline Luc; Camille Couprie; Soumith Chintala; Jakob Verbeek,Abstract: Adversarial training has been shown to produce state of the art results forgenerative image modeling. In this paper we propose an adversarial training approach totrain semantic segmentation models. We train a convolutional semantic segmentationnetwork along with an adversarial network that discriminates segmentation maps comingeither from the ground truth or from the segmentation network. The motivation for ourapproach is that it can detect and correct higher-order inconsistencies between ground truthsegmentation maps and the ones produced by the segmentation net. Our experiments showthat our adversarial training approach leads to improved accuracy on the StanfordBackground and PASCAL VOC 2012 datasets. Subjects: Computer Vision and PatternRecognition (cs. CV) Journal reference: NIPS Workshop on Adversarial Training; Dec …,NIPS 2016 Workshop on Adversarial Training,2016,61
Image categorization using Fisher kernels of non-iid image models,Ramazan Gokberk Cinbis; Jakob Verbeek; Cordelia Schmid,The bag-of-words (BoW) model treats images as an unordered set of local regions andrepresents them by visual word histograms. Implicitly; regions are assumed to be identicallyand independently distributed (iid); which is a poor assumption from a modeling perspective.We introduce non-iid models by treating the parameters of BoW models as latent variableswhich are integrated out; rendering all local regions dependent. Using the Fisher kernel weencode an image by the gradient of the data log-likelihood wrt hyper-parameters that controlpriors on the model parameters. Our representation naturally involves discountingtransformations similar to taking square-roots; providing an explanation of why suchtransformations have proven successful. Using variational inference we extend the basicmodel to include Gaussian mixtures over local descriptors; and latent topic models to …,Computer Vision and Pattern Recognition (CVPR); 2012 IEEE Conference on,2012,60
Accelerated EM-based clustering of large data sets,Jakob J Verbeek; Jan RJ Nunnink; Nikos Vlassis,Abstract Motivated by the poor performance (linear complexity) of the EM algorithm inclustering large data sets; and inspired by the successful accelerated versions of relatedalgorithms like k-means; we derive an accelerated variant of the EM algorithm for Gaussianmixtures that:(1) offers speedups that are at least linear in the number of data points;(2)ensures convergence by strictly increasing a lower bound on the data log-likelihood in eachlearning step; and (3) allows ample freedom in the design of other accelerated variants. Wealso derive a similar accelerated algorithm for greedy mixture learning; where verysatisfactory results are obtained. The core idea is to define a lower bound on the data log-likelihood based on a grouping of data points. The bound is maximized by computing in turn(i) optimal assignments of groups of data points to the mixture components; and (ii) …,Data Mining and Knowledge Discovery,2006,58
Category level object segmentation by combining bag-of-words models with dirichlet processes and random fields,Diane Larlus; Jakob Verbeek; Frédéric Jurie,Abstract This paper addresses the problem of accurately segmenting instances of objectclasses in images without any human interaction. Our model combines a bag-of-wordsrecognition component with spatial regularization based on a random field and a Dirichletprocess mixture. Bag-of-words models successfully predict the presence of an object withinan image; however; they can not accurately locate object boundaries. Random Fields takeinto account the spatial layout of images and provide local spatial regularization. Yet; as theyuse local coupling between image labels; they fail to capture larger scale structures neededfor object recognition. These components are combined with a Dirichlet process mixture. Itmodels images as a composition of regions; each representing a single object instance.Gibbs sampling is used for parameter estimations and object segmentation. Our model …,International Journal of Computer Vision,2010,56
Coordinating principal component analyzers,Jakob Verbeek; Nikos Vlassis; Ben Kröse,Abstract Mixtures of Principal Component Analyzers can be used to model high dimensionaldata that lie on or near a low dimensional manifold. By linearly mapping the PCA subspacesto one global low dimensional space; we obtain a 'global'low dimensional coordinate systemfor the data. As shown by Roweis et al.; ensuring consistent global low-dimensionalcoordinates for the data can be expressed as a penalized likelihood optimization problem.We show that a restricted form of the Mixtures of Probabilistic PCA model allows for a moreefficient algorithm. Experimental results are provided to illustrate the viability method.,International Conference on Artificial Neural Networks,2002,52
The LEAR submission at Thumos 2014,Dan Oneata; Jakob Verbeek; Cordelia Schmid,We describe the submission of the INRIA LEAR team to the THU-MOS workshop inconjunction with ECCV 2014. Our system is based on Fisher vector (FV) encoding of densetrajectory features (DTF); which we also used in our 2013 submission. This year'ssubmission additionally incorporates static-image features (SIFT; Color; and CNN) andaudio features (ASR and MFCC) for the classification task. For the detection task; wecombine scores from the clas-sification task with FV-DTF features extracted from videoslices. We found that these additional visual and audio feature significantly improve theclassification results. For localization we found that using the classification scores as acontex-tual feature besides local motion features leads to significant improvements.,*,2014,47
Efficient action localization with approximately normalized Fisher vectors,Dan Oneata; Jakob Verbeek; Cordelia Schmid,Abstract The Fisher vector (FV) representation is a highdimensional extension of the popularbag-of-word representation. Transformation of the FV by power and ℓ2 normalizations hasshown to significantly improve its performance; and led to state-of-the-art results for a rangeof image and video classification and retrieval tasks. These normalizations; however; renderthe representation non-additive over local descriptors. Combined with its highdimensionality; this makes the FV computationally expensive for the purpose of localizationtasks. In this paper we present approximations to both these normalizations; which yieldsignificant improvements in the memory and computational costs of the FV when used forlocalization. Second; we show how these approximations can be used to define upper-bounds on the score function that can be efficiently evaluated; which enables the use of …,Proceedings of the IEEE conference on computer vision and pattern recognition,2014,46
Improving people search using query expansions: How friends help to find people,Thomas Mensink; Jakob Verbeek,*,ECCV,2008,44
Learning structured prediction models for interactive image labeling,Thomas Mensink; Jakob Verbeek; Gabriela Csurka,We propose structured models for image labeling that take into account the dependenciesamong the image labels explicitly. These models are more expressive than independentlabel predictors; and lead to more accurate predictions. While the improvement is modest forfully-automatic image labeling; the gain is significant in an interactive scenario where a userprovides the value of some of the image labels. Such an interactive scenario offers aninteresting trade-off between accuracy and manual labeling effort. The structured models areused to decide which labels should be set by the user; and transfer the user input to moreaccurate predictions on other image labels. We also apply our models to attribute-basedimage classification; where attribute predictions of a test image are mapped to classprobabilities by means of a given attribute-class mapping. In this case the structured …,CVPR,2011,39
Mixture models for clustering and dimension reduction,Jakob Verbeek,In Chapter 1 we give a general introduction and motivate the need for clustering anddimension reduction methods. We continue in Chapther 2 with a review of different types ofexisting clustering and dimension reduction methods. In Chapter 3 we introduce mixturedensities and the expectation-maximization (EM) algorithm to estimate their parameters.Although the EM algorithm has many attractive properties; it is not guaranteed to returnoptimal parameter estimates. We present greedy EM parameter estimation algorithms whichstart with a one-component mixture and then iteratively add a component to the mixture andre-estimate the parameters of the current mixture. Experimentally; we demonstrate that ouralgorithms avoid many of the sub-optimal estimates returned by the EM algorithm. Finally;we present an approach to accelerate mixture densities estimation from many data points …,*,2004,35
Gaussian fields for semi-supervised regression and correspondence learning,Jakob J Verbeek; Nikos Vlassis,Abstract Gaussian fields (GF) have recently received considerable attention for dimensionreduction and semi-supervised classification. In this paper we show how the GF frameworkcan be used for semi-supervised regression on high-dimensional data. We propose anactive learning strategy based on entropy minimization and a maximum likelihood modelselection method. Furthermore; we show how a recent generalization of the LLE algorithmfor correspondence learning can be cast into the GF framework; which obviates the need tochoose a representation dimensionality.,Pattern Recognition,2006,34
The AXES submissions at TrecVid 2013,Robin Aly; Relja Arandjelovic; Ken Chatfield; Matthijs Douze; Basura Fernando; Zaid Harchaoui; Kevin Mcguiness; Noël O'Connor; Dan Oneata; Omkar Parkhi; Danila Potapov; Jérôme Revaud; Cordelia Schmid; J-L Schwenninger; David Scott; Tinne Tuytelaars; Jakob Verbeek; Heng Wang; Andrew Zisserman,The AXES project participated in the interactive instance search task (INS); the semanticindexing task (SIN) the multimedia event recounting task (MER); and the multimedia eventdetection task (MED) for TRECVid 2013. Our interactive INS focused this year on usingclassifiers trained at query time with positive examples collected from external searchengines. Participants in our INS experiments were carried out by students and researchersat Dublin City University. Our best INS runs performed on par with the top ranked INS runs interms of P@ 10 and P@ 30; and around the median in terms of mAP. For SIN; MED andMER; we use systems based on state-of-the-art local low-level descriptors for motion; image;and sound; as well as high-level features to capture speech and text and the visual andaudio stream respectively. The low-level descriptors were aggregated by means of Fisher …,*,2013,33
