A permutation-based page interleaving scheme to reduce row-buffer conflicts and exploit data locality,Zhao Zhang; Zhichun Zhu; Xiaodong Zhang,Abstract DRAM row-buffer conflicts occur when a sequence of requests on different rowsgoes to the same memory bank; causing much higher memory access latency than requeststo the same row or to different banks. In this paper; we analyze the sources of row-bufferconflicts in the context of superscalar processors; and propose a permutation-based pageinterleaving scheme to reduce row-buffer conflicts and to exploit data access locality in therow-buffer. Compared with several existing schemes; we show that the permutation-basedscheme dramatically increases the hit rates on DRAM row-buffers and reduces memory stalltime of the SPEC95 and TPC-C workloads. The memory stall times of the workloads arereduced up to 68% and 50%; compared with the conventional cache line and pageinterleaving schemes; respectively.,Proceedings of the 33rd annual ACM/IEEE international symposium on Microarchitecture,2000,223
CLOCK-Pro: An Effective Improvement of the CLOCK Replacement.,Song Jiang; Feng Chen; Xiaodong Zhang,Abstract: With the ever-growing performance gap between memory systems and disks; andrapidly improving CPU performance; virtual memory (VM) management becomesincreasingly important for overall system performance. However; one of its criticalcomponents; the page replacement policy; is still dominated by CLOCK; a replacementpolicy developed almost 40 years ago. While pure LRU has an unaffordable cost in VM;CLOCK simulates the LRU replacement algorithm with a low cost acceptable in VMmanagement. Over the last three decades; the inability of LRU as well as CLOCK to handleweak locality accesses has become increasingly serious; and an effective fix becomesincreasingly desirable.,USENIX Annual Technical Conference; General Track,2005,209
Analyzing patterns of user content generation in online social networks,Lei Guo; Enhua Tan; Songqing Chen; Xiaodong Zhang; Yihong Eric Zhao,Abstract Various online social networks (OSNs) have been developed rapidly on theInternet. Researchers have analyzed different properties of such OSNs; mainly focusing onthe formation and evolution of the networks as well as the information propagation over thenetworks. In knowledge-sharing OSNs; such as blogs and question answering systems;issues on how users participate in the network and how users" generate/contribute"knowledge are vital to the sustained and healthy growth of the networks. However; relateddiscussions have not been reported in the research literature. In this work; we empiricallystudy workloads from three popular knowledge-sharing OSNs; including a blog system; asocial bookmark sharing network; and a question answering social network to examinethese properties. Our analysis consistently shows that (1) users' posting behavior in these …,Proceedings of the 15th ACM SIGKDD international conference on Knowledge discovery and data mining,2009,202
A performance study of BitTorrent-like peer-to-peer systems,Lei Guo; Songqing Chen; Zhen Xiao; Enhua Tan; Xiaoning Ding; Xiaodong Zhang,This paper presents a performance study of BitTorrent-like P2P systems by modeling; basedon extensive measurements and trace analysis. Existing studies on BitTorrent systems aresingle-torrent based and usually assume the process of request arrivals to a torrent isPoisson-like. However; in reality; most BitTorrent peers participate in multiple torrents andfile popularity changes over time. Our study of representative BitTorrent traffic providesinsights into the evolution of single-torrent systems and several new findings regarding thelimitations of BitTorrent systems:(1) Due to the exponentially decreasing peer arrival rate in atorrent; the service availability of the corresponding file becomes poor quickly; andeventually it is hard to locate and download this file.(2) Client performance in the BitTorrent-like system is unstable; and fluctuates significantly with the changes of the number of …,IEEE Journal on selected areas in communications,2007,201
Essential roles of exploiting internal parallelism of flash memory based solid state drives in high-speed data processing,Feng Chen; Rubao Lee; Xiaodong Zhang,Flash memory based solid state drives (SSDs) have shown a great potential to changestorage infrastructure fundamentally through their high performance and low power. Mostrecent studies have mainly focused on addressing the technical limitations caused byspecial requirements for writes in flash memory. However; a unique merit of an SSD is itsrich internal parallelism; which allows us to offset for the most part of the performance lossrelated to technical limitations by significantly increasing data processing throughput. In thiswork we present a comprehensive study of essential roles of internal parallelism of SSDs inhigh-speed data processing. Besides substantially improving I/O bandwidth (eg 7.2×); weshow that by exploiting internal parallelism; SSD performance is no longer highly sensitiveto access patterns; but rather to other factors; such as data access interferences and …,High Performance Computer Architecture (HPCA); 2011 IEEE 17th International Symposium on,2011,199
DULO: an effective buffer cache management scheme to exploit both temporal and spatial locality,Song Jiang; Xiaoning Ding; Feng Chen; Enhua Tan; Xiaodong Zhang,Abstract: Sequentiality of requested blocks on disks; or their spatial locality; is critical to theperformance of disks; where the throughput of accesses to sequentially placed disk blockscan be an order of magnitude higher than that of accesses to randomly placed blocks.Unfortunately; spatial locality of cached blocks is largely ignored and only temporal localityis considered in system buffer cache management. Thus; disk performance for workloadswithout dominant sequential accesses can be seriously degraded. To address this problem;we propose a scheme called DULO (DUal LOcality); which exploits both temporal andspatial locality in buffer cache management. Leveraging the filtering effect of the buffercache; DULO can influence the I/O request stream by making the requests passed to diskmore sequential; significantly increasing the effectiveness of I/O scheduling and …,Proceedings of the 4th conference on USENIX Conference on File and Storage Technologies,2005,172
A popularity-based prediction model for web prefetching,Xin Chen; Xiaodong Zhang,The diverse server; client; and unique file object types used today slow Web performance.Caching alone offers limited performance relief because it cannot handle many different filetypes easily. One solution combines caching with Web prefetching: obtaining the Web data aclient might need from data about that client's past surfing activity. The prediction by partialmatch model; for example; makes prefetching decisions by reviewing URLs clients haveaccessed on a particular server; then structuring them in a Markov predictor tree. Theauthors propose a variation of this model that builds common surfing patterns andregularities into the tree.,Computer,2003,171
Ysmart: Yet another sql-to-mapreduce translator,Rubao Lee; Tian Luo; Yin Huai; Fusheng Wang; Yongqiang He; Xiaodong Zhang,MapReduce has become an effective approach to big data analytics in large clustersystems; where SQL-like queries play important roles to interface between users andsystems. However; based on our Facebook daily operation results; certain types of queriesare executed at an unacceptable low speed by Hive (a production SQL-to-MapReducetranslator). In this paper; we demonstrate that existing SQL-to-MapReduce translators thatoperate in a one-operation-to-one-job mode and do not consider query correlations cannotgenerate high-performance MapReduce programs for certain queries; due to the mismatchbetween complex SQL structures and simple MapReduce framework. We propose anddevelop a system called Y Smart; a correlation aware SQL-to-MapReduce translator. YSmart applies a set of rules to use the minimal number of MapReduce jobs to execute …,Distributed Computing Systems (ICDCS); 2011 31st International Conference on,2011,161
Adaptive and lazy segmentation based proxy caching for streaming media delivery,Songqing Chen; Bo Shen; Susie Wee; Xiaodong Zhang,Abstract Streaming media objects are often cached in segments. Previous segment-basedcaching strategies cache segments with constant or exponentially increasing lengths andtypically favor caching the beginning segments of media objects. However; these strategiestypically do not consider the fact that most accesses are targeted toward a few popularobjects. In this paper; we argue that neither the use of a predefined segment length nor thefavorable caching of the beginning segments is the best caching strategy for reducingnetwork traffic. We propose an adaptive and lazy segmentation based caching mechanismby delaying the segmentation as late as possible and determining the segment length basedon the client access behaviors in real time. In addition; the admission and eviction ofsegments are carried out adaptively based on an accurate utility function. The proposed …,Proceedings of the 13th international workshop on Network and operating systems support for digital audio and video,2003,156
DiskSeen: Exploiting Disk Layout and Access History to Enhance I/O Prefetch.,Xiaoning Ding; Song Jiang; Feng Chen; Kei Davis; Xiaodong Zhang,Abstract: Current disk prefetch policies in major operating systems track access patterns atthe level of the file abstraction. While this is useful for exploiting application-level accesspatterns; file-level prefetching cannot realize the full performance improvements achievableby prefetching. There are two reasons for this. First; certain prefetch opportunities can onlybe detected by knowing the data layout on disk; such as the contiguous layout of file meta-data or data from multiple files. Second; non-sequential access of disk data (requiring diskhead movement) is much slower than sequential access; and the penalty for mis-prefetchingarandom'block; relative to that of a sequential block; is correspondingly more costly.,USENIX Annual Technical Conference,2007,152
The stretched exponential distribution of internet media access patterns,Lei Guo; Enhua Tan; Songqing Chen; Zhen Xiao; Xiaodong Zhang,Abstract The commonly agreed Zipf-like access pattern of Web workloads is mainly basedon Internet measurements when text-based content dominated the Web traffic. However;with dramatic increase of media traffic on the Internet; the inconsistency between the accesspatterns of media objects and the Zipf model has been observed in a number of studies. Aninsightful understanding of media access patterns is essential to guide Internet systemdesign and management; including resource provisioning and performance optimizations. Inthis paper; we have studied a large variety of media workloads collected from both client andserver sides in different media systems with different delivery methods. Through extensiveanalysis and modeling; we find:(1) the object reference ranks of all these workloads followthe stretched exponential (SE) distribution despite their different media systems and …,Proceedings of the twenty-seventh ACM symposium on Principles of distributed computing,2008,136
ASAP: an AS-aware peer-relay protocol for high quality VoIP,Shansi Ren; Lei Guo; Xiaodong Zhang,Peer-to-peer (P2P) technology has been successfully applied in Internet telephony or Voiceover Internet Protocol (VoIP); such as the Skype system; where P2P is used for bothsearching clients and relaying voice packets. Selecting one or multiple suitable peers torelay voice packets is a critical factor for the quality; scalability and cost of a VoIP system. Inthis paper; we first present two sets of intensive Internet measurement results to confirm thebenefits gained by peer relays in VoIP; and to investigate the performance of the Skypesystem. We obtain the following results:(1) many relay peer selections are suboptimal;(2) thewaiting time to select a relay node can be quite long; and (3) there are a large number ofunnecessary probes; resulting in heavy network traffic to limit scalability of the VoIP system.Our further analysis shows that two main reasons cause these problems. First; the peer …,Distributed Computing Systems; 2006. ICDCS 2006. 26th IEEE International Conference on,2006,131
Improving distributed workload performance by sharing both CPU and memory resources,Xiaodong Zhang; Yanxia Qu; Li Xiao,We develop and examine job migration policies by considering effective usage of globalmemory in addition to CPU load sharing in distributed systems. When a node is identified forlacking sufficient memory space to serve jobs; one or more jobs of the node will be migratedto remote nodes with low memory allocations. If the memory space is sufficiently large thejobs will be scheduled by a CPU-based load sharing policy. Following the principle ofsharing both CPU and memory resources; we present several load sharing alternatives. Outobjective is to reduce the number of page faults caused by unbalanced memory allocationsfor jobs among distributed nodes; so that overall performance of a distributed system can besignificantly improved. We have conducted trace-driven simulations to compare CPU-basedload sharing policies with our policies. We show that our load sharing policies not only …,Distributed Computing Systems; 2000. Proceedings. 20th International Conference on,2000,127
LDPC-in-SSD: making advanced error correction codes work effectively in solid state drives.,Kai Zhao; Wenzhe Zhao; Hongbin Sun; Tong Zhang; Xiaodong Zhang; Nanning Zheng,Abstract Conventional error correction codes (ECCs); such as the commonly used BCHcode; have become increasingly inadequate for solid state drives (SSDs) as the capacity ofNAND flash memory continues to increase and its reliability continues to degrade. It is highlydesirable to deploy a much more powerful ECC; such as low-density parity-check (LDPC)code; to significantly improve the reliability of SSDs. Although LDPC code has had itssuccess in commercial hard disk drives; to fully exploit its error correction capability in SSDsdemands unconventional fine-grained flash memory sensing; leading to an increasedmemory read latency. To address this important but largely unexplored issue; this paperpresents three techniques to mitigate the LDPC-induced response time delay so that SSDscan benefit its strong error correction capability to the full extent. We quantitatively …,FAST,2013,124
Lightflood: an efficient flooding scheme for file search in unstructured peer-to-peer systems,Song Jiang; Lei Guo; Xiaodong Zhang," Flooding" is a fundamental operation in unstructured peer-to-peer (P2P) file sharingsystems; such as Gnutella. Although it is effective in content search; flooding is veryinefficient because it results in a great amount of redundant messages. Our study shows thatmore than 70% of the generated messages are redundant for a flooding with a TTL of 7 in amoderately connected network. Existing efforts to address this problem have been focusedon limiting the use of flooding operations. We propose LightFlood; an efficient floodingscheme; with the objective of minimizing the number of redundant messages and retainingthe same message propagating scope as that of standard flooding. By constructing a tree-like suboverlay within the existing P2P overlay called FloodNet; the flooding operation inLightFlood is divided into two stages. In the first stage; a message is propagated by using …,Parallel Processing; 2003. Proceedings. 2003 International Conference on,2003,118
Modeling and characterizing parallel computing performance on heterogeneous networks of workstations,Xiaodong Zhang; Yong Yan,A heterogeneous network of workstations (NOW) introduces a new performance factor intodistributed computing: a large variation of the computing power of the different workstations.This unique factor makes traditional performance models/metrics for homogeneouscomputing measurement and evaluation not suitable for heterogeneous computing. Wepresent models which quantify the heterogeneity of networks and characterize theperformance effects. The models consider effects of both the heterogeneity and time-sharingin a nondedicated environment. Speedup; efficiency and scalability are defined. Thesemodels are general enough to cover performance evaluation of both homogeneous andheterogeneous computations in dedicated and nondedicated NOW systems. To validate andsupport performance modeling results; we conducted a collection of experimental …,Parallel and Distributed Processing; 1995. Proceedings. Seventh IEEE Symposium on,1995,117
Lightflood: Minimizing redundant messages and maximizing scope of peer-to-peer search,Song Jiang; Lei Guo; Xiaodong Zhang; Haodong Wang,Flooding is a fundamental file search operation in unstructured peer-to-peer (P2P) filesharing systems; in which a peer starts the file search procedure by broadcasting a query toits neighbors; who continue to propagate it to their neighbors. This procedure repeats until atime-to-live (TTL) counter is decremented to 0. Flooding can seriously limit systemscalability; because the number of redundant query messages grows exponentially duringthe message propagation. Our study shows that more than 70 percent of the generatedmessages are redundant in a flooding with a TTL of 7 in a moderately connected Gnutellanetwork. Existing efforts to address this issue have been focused on limiting the use of theflooding operation. We propose a new flooding scheme; called LightFlood; with the objectiveof minimizing the number of redundant messages and retaining a similar message …,IEEE Transactions on Parallel and Distributed Systems,2008,116
An effective and practical performance prediction model for parallel computing on nondedicated heterogeneous NOW,Yong Yang; Xiaodong Zhang; Yongsheng Song,Abstract Networks of workstations (NOW) are receiving increased attention as a viableplatform for high performance parallel computations. Heterogeneity and time-sharing aretwo characteristics that distinguish the NOW systems from conventional multiprocessor/multicomputer systems which are homogeneous and dedicated. It is important to have apractical model for users to predict the execution times of large-scale parallel applicationson nondedicated heterogeneous NOW. Another objective of this study is to provide insightinto the dynamic performance of parallel computing and into the effects of programstructures and system factors on such a platform. In this paper; we study performancepredictions for parallel computing on nondedicated heterogeneous networks ofworkstations. Our approach is based on a two-level model. On the top level; a …,Journal of Parallel and Distributed Computing,1996,106
Delving into internet streaming media delivery: a quality and resource utilization perspective,Lei Guo; Enhua Tan; Songqing Chen; Zhen Xiao; Oliver Spatscheck; Xiaodong Zhang,Abstract Modern Internet streaming services have utilized various techniques to improve thequality of streaming media delivery. Despite the characterization of media access patternsand user behaviors in many measurement studies; few studies have focused on thestreaming techniques themselves; particularly on the quality of streaming experiences theyoffer end users and on the resources of the media systems that they consume. In order togain insights into current streaming services techniques and thus provide guidance ondesigning resource-efficient and high quality streaming media systems; we have collected alarge streaming media workload from thousands of broadband home users and businessusers hosted by a major ISP; and analyzed the most commonly used streaming techniquessuch as automatic protocol switch; Fast Streaming; MBR encoding and rate adaptation …,Proceedings of the 6th ACM SIGCOMM conference on Internet measurement,2006,102
PSM-throttling: Minimizing energy consumption for bulk data communications in WLANs,Enhua Tan; Lei Guo; Songqing Chen; Xiaodong Zhang,While the 802.11 power saving mode (PSM) and its enhancements can reduce powerconsumption by putting the wireless network interface (WNI) into sleep as much as possible;they either require additional infrastructure support; or may degrade the transmissionthroughput and cause additional transmission delay. These schemes are not suitable forlong and bulk data transmissions with strict QoS requirements on wireless devices. Withincreasingly abundant bandwidth available on the Internet; we have observed that TCPcongestion control is often not a constraint of bulk data transmissions as bandwidth throttlingis widely used in practice. In this paper; instead of further manipulating the trade-off betweenthe power saving and the incurred delay; we effectively explore the power saving potentialby considering the bandwidth throttling on streaming/downloading servers. We propose …,Network Protocols; 2007. ICNP 2007. IEEE International Conference on,2007,101
Segment-based proxy caching for internet streaming media delivery,Songqing Chen; Haining Wang; Xiaodong Zhang; Bo Shen; Susie Wee,The proliferation of multimedia content on the Internet poses challenges to existing contentdelivery networks. While proxy caching can successfully deliver traditional text-based staticobjects; it faces difficulty delivering streaming media objects because of the objects' sizes aswell as clients' rigorous continuous delivery demands. We present two techniquessupporting segment based proxy caching of streaming media. We evaluated thesetechniques in simulations and real systems.,IEEE multimedia,2005,97
Design and analysis of sensing scheduling algorithms under partial coverage for object detection in sensor networks,Shansi Ren; Qun Li; Haining Wang; Xin Chen; Xiaodong Zhang,Object detection quality and network lifetime are two conflicting aspects of a sensor network;but both are critical to many sensor applications such as military surveillance. Partialcoverage; where a sensing field is partially sensed by active sensors at any time; is anappropriate approach to balancing the two conflicting design requirements of monitoringapplications. Under partial coverage; we develop an analytical framework for objectdetection in sensor networks; and mathematically analyze average-case object detectionquality in random and synchronized sensing scheduling protocols. Our analytical frameworkfacilitates performance evaluation of a sensing schedule; network deployment; and sensingscheduling protocol design. Furthermore; we propose three wave sensing schedulingprotocols to achieve bounded worst-case object detection quality. We justify the …,IEEE Transactions on Parallel and Distributed Systems,2007,95
SmartSaver: turning flash drive into a disk energy saver for mobile computers,Feng Chen; Song Jiang; Xiaodong Zhang,Abstract In a mobile computer the hard disk consumes a considerable amount of energy.Existing dynamic power management policies usually take conservative approaches to savedisk energy; and disk energy consumption remains a serious issue. Meanwhile; the flashdrive is becoming a must-have portable storage device for almost every laptop user ontravel. In this paper; we propose to make another highly desired use of the flash drive---saving disk energy. This is achieved by using the flash drive as a standby buffer for cachingand prefetching disk data. Our design significantly extends disk idle times with careful anddeliberate consideration of the particular characteristics of the flash drive. Trace-drivensimulations show that up to 41% of disk energy can be saved with a relatively small amountof data written to the flash drive.,Proceedings of the 2006 international symposium on Low power electronics and design,2006,91
SCOPE: Scalable consistency maintenance in structured P2P systems,Xin Chen; Shansi Ren; Haining Wang,While current peer-to-peer (P2P) systems facilitate static file sharing; newly developedapplications demand that P2P systems be able to manage dynamically changing files.Maintaining consistency between frequently updated files and their replicas is afundamental reliability requirement for a P2P system. In this paper; we present SCOPE; astructured P2P system supporting consistency among a large number of replicas. Bybuilding a replica-partition-tree (RPT) for each key; SCOPE keeps track of the locations ofreplicas and then propagates update notifications. Our theoretical analyses andexperimental results demonstrate that SCOPE can effectively maintain replica consistencywhile preventing hot spot and node-failure problems. Its efficiency in maintenance andfailure-recovery is particularly attractive to the deployment of large-scale P2P systems.,INFOCOM 2005. 24th Annual Joint Conference of the IEEE Computer and Communications Societies. Proceedings IEEE,2005,91
TopBT: a topology-aware and infrastructure-independent bittorrent client,Shansi Ren; Enhua Tan; Tian Luo; Songqing Chen; Lei Guo; Xiaodong Zhang,BitTorrent (BT) has carried out a significant and continuously increasing portion of Internettraffic. While several designs have been recently proposed and implemented to improve theresource utilization by bridging the application layer (overlay) and the network layer(underlay); these designs are largely dependent on Internet infrastructures; such as ISPsand CDNs. In addition; they also demand large-scale deployments of their systems to workeffectively. Consequently; they require multiefforts far beyond individual users' ability to bewidely used in the Internet. In this paper; aiming at building an infrastructure-independentuser-level facility; we present our design; implementation; and evaluation of a topology-aware BT system; called TopBT; to significantly improve the overall Internet resourceutilization without degrading user downloading performance. The unique feature of …,INFOCOM; 2010 Proceedings IEEE,2010,87
Dynamic cluster resource allocations for jobs with known and unknown memory demands,Li Xiao; Songqing Chen; Xiaodong Zhang,The cluster system we consider for load sharing is a compute farm which is a pool ofnetworked server nodes providing high-performance computing for CPU-intensive; memory-intensive; and I/O active jobs in a batch mode. Existing resource management systemsmainly target at balancing the usage of CPU loads among server nodes. With the rapidadvancement of CPU chips; memory and disk access speed improvements significantly lagbehind advancement of CPU speed; increasing the penalty for data movement; such aspage faults and I/O operations; relative to normal CPU operations. Aiming at reducing thememory resource contention caused by page faults and I/O activities; we have developedand examined load sharing policies by considering effective usage of global memory inaddition to CPU load balancing in clusters. We study two types of application workloads …,IEEE Transactions on Parallel and Distributed Systems,2002,87
Segment-based streaming media proxy: modeling and optimization,Songqing Chen; Bo Shen; Susie Wee; Xiaodong Zhang,Researchers often use segment-based proxy caching strategies to deliver streaming mediaby partially caching media objects. The existing strategies mainly consider increasing thebyte hit ratio and/or reducing the client perceived startup latency (denoted by the metricdelayed startup ratio). However; these efforts do not guarantee continuous media deliverybecause the to-be-viewed object segments may not be cached in the proxy when they aredemanded. The potential consequence is playback jitter at the client side due to proxy delayin fetching the uncached segments; which we call proxy jitter. Thus; for the best interests ofclients; a correct model for streaming proxy system design should aim to minimize proxy jittersubject to reducing the delayed startup ratio and increasing the byte hit ratio. However; wehave observed two major pairs of conflicting interests inherent in this model:(1) one …,IEEE Transactions on Multimedia,2006,86
Design and evaluation of a scalable and reliable P2P assisted proxy for on-demand streaming media delivery,Lei Guo; Songqing Chen; Xiaodong Zhang,To efficiently deliver streaming media; researchers have developed technical solutions thatfall into three categories; each of which has its merits and limitations. Infrastructure-basedCDNs with dedicated network bandwidths and hardware supports can provide high-qualitystreaming services; but at a high cost. Server-based proxies are cost-effective but notscalable due to the limited proxy capacity in storage and bandwidth; and its centralizedcontrol also brings a single point of failure. Client-based P2P networks are scalable; but donot guarantee high-quality; streaming service due to the transient nature of peers. Toaddress these limitations; we present a novel and efficient design of a scalable and reliablemedia proxy system assisted by P2P networks; called PROP. In the PROP system; theclients' machines in an intranet are self-organized into a structured P2P system to provide …,IEEE Transactions on Knowledge and Data Engineering,2006,84
