On the semantic annotation of places in location-based social networks,Mao Ye; Dong Shou; Wang-Chien Lee; Peifeng Yin; Krzysztof Janowicz,Abstract In this paper; we develop a semantic annotation technique for location-based socialnetworks to automatically annotate all places with category tags which are a crucialprerequisite for location search; recommendation services; or data cleaning. Our annotationalgorithm learns a binary support vector machine (SVM) classifier for each tag in the tagspace to support multi-label classification. Based on the check-in behavior of users; weextract features of places from i) explicit patterns (EP) of individual places and ii) implicitrelatedness (IR) among similar places. The features extracted from EP are summarized fromall check-ins at a specific place. The features from IR are derived by building a novelnetwork of related places (NRP) where similar places are linked by virtual edges. UponNRP; we determine the probability of a category tag for each place by exploring the …,Proceedings of the 17th ACM SIGKDD international conference on Knowledge discovery and data mining,2011,190
Semantic small world: An overlay network for peer-to-peer search,Mei Li; Wang-Chien Lee; Anand Sivasubramaniam,For a peer-to-peer (P2P) system holding massive amount of data; efficient semantic basedsearch for resources (such as data or services) is a key determinant to its scalability. Thiswork presents the design of an overlay network; namely semantic small world (SSW); thatfacilitates efficient semantic based search in P2P systems. SSW is based on three innovativeideas: 1) small world network; 2) semantic clustering; 3) dimension reduction. Peers in SSWare clustered according to the semantics of their local data and self-organized as a smallworld overlay network. To address the maintenance issue of high dimensional overlaynetworks; a dynamic dimension reduction method; called adaptive space linearization; isused to construct a one-dimensional SSW that supports operations in the high dimensionalsemantic space. SSW achieves a very competitive trade-off between the search latencies …,Network Protocols; 2004. ICNP 2004. Proceedings of the 12th IEEE International Conference on,2004,185
Dual prediction-based reporting for object tracking sensor networks,Yingqi Xu; Julian Winter; W-C Lee,As one of the wireless sensor network killer applications; object tracking sensor networks(OTSNs) disclose many opportunities for energy-aware system design and implementations.We investigate prediction-based approaches for performing energy efficient reporting inOTSNs. We propose a dual prediction-based reporting mechanism (called DPR); in whichboth sensor nodes and the base station predict the future movements of the mobile objects.Transmissions of sensor readings are avoided as long as the predictions are consistent withthe real object movements. DPR achieves energy efficiency by intelligently trading offmultihop/long-range transmissions of sensor readings between sensor nodes and the basestation with one-hop/short-range communications of object movement history amongneighbor sensor nodes. We explore the impact of several system parameters and moving …,Mobile and Ubiquitous Systems: Networking and Services; 2004. MOBIQUITOUS 2004. The First Annual International Conference on,2004,180
Time-critical on-demand data broadcast: Algorithms; analysis; and performance evaluation,Jianliang Xu; Xueyan Tang; Wang-Chien Lee,On-demand broadcast is an effective wireless data dissemination technique to enhancesystem scalability and deal with dynamic user access patterns. With the rapid growth of time-critical information services in emerging applications; there is an increasing need for thesystem to support timely data dissemination. This paper investigates online schedulingalgorithms for time-critical on-demand data broadcast. We propose a novel schedulingalgorithm called SIN-/spl alpha/that takes the urgency and number of outstanding requestsinto consideration. An efficient implementation of SIN-/spl alpha/is presented. We alsoanalyze the theoretical bound of request drop rate when the request arrival rate rises towardinfinity. Trace-driven experiments show that SIN-/spl alpha/significantly outperforms existingalgorithms over a wide range of workloads and approaches the analytical bound at high …,IEEE Transactions on parallel and distributed systems,2006,178
Event-based social networks: linking the online and offline social worlds,Xingjie Liu; Qi He; Yuanyuan Tian; Wang-Chien Lee; John McPherson; Jiawei Han,Abstract Newly emerged event-based online social services; such as Meetup and Plancast;have experienced increased popularity and rapid growth. From these services; we observeda new type of social network-event-based social network (EBSN). An EBSN does not onlycontain online social interactions as in other conventional online social networks; but alsoincludes valuable offline social interactions captured in offline activities. By analyzing realdata collected from Meetup; we investigated EBSN properties and discovered many uniqueand interesting characteristics; such as heavy-tailed degree distributions and strong localityof social interactions. We subsequently studied the heterogeneous nature (co-existence ofboth online and offline social interactions) of EBSNs on two challenging problems:community detection and information flow. We found that communities detected in EBSNs …,Proceedings of the 18th ACM SIGKDD international conference on Knowledge discovery and data mining,2012,172
Using signature techniques for information filtering in wireless and mobile environments,Wang-Chien Lee; Dik Lun Lee,Abstract This paper discusses the issue of power conservation on mobile clients; eg;palmtop; in wireless and mobile environments. It suggests that techniques using signaturesare suitable for realtime information filtering on mobile clients. Three signature-basedapproaches; namely simple signature; integrated signature and multi-level signatureschemes; are presented. The cost models for the access time and tune-in time of these threeapproaches are developed. We show that the multi-level signature method is in generalbetter than the other two methods.,Distributed and Parallel Databases,1996,172
Semantic trajectory mining for location prediction,Josh Jia-Ching Ying; Wang-Chien Lee; Tz-Chiao Weng; Vincent S Tseng,Abstract Research on predicting movements of mobile users has attracted a lot of attentionsin recent years. Many of those prediction techniques are developed based only ongeographic features of mobile users' trajectories. In this paper; we propose a novelapproach for predicting the next location of a user's movement based on both thegeographic and semantic features of users' trajectories. The core idea of our predictionmodel is based on a novel cluster-based prediction strategy which evaluates the nextlocation of a mobile user based on the frequent behaviors of similar users in the samecluster determined by analyzing users' common behavior in semantic trajectories. Through acomprehensive evaluation by experiments; our proposal is shown to deliver excellentperformance.,Proceedings of the 19th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2011,169
Exploring social influence for recommendation: a generative model approach,Mao Ye; Xingjie Liu; Wang-Chien Lee,Abstract Social friendship has been shown beneficial for item recommendation for years.However; existing approaches mostly incorporate social friendship into recommendersystems by heuristics. In this paper; we argue that social influence between friends can becaptured quantitatively and propose a probabilistic generative model; called socialinfluenced selection (SIS); to model the decision making of item selection (eg; what book tobuy or where to dine). Based on SIS; we mine the social influence between linked friendsand the personal preferences of users through statistical inference. To address thechallenges arising from multiple layers of hidden factors in SIS; we develop a newparameter learning algorithm based on expectation maximization (EM). Moreover; we showthat the mined social influence and user preferences are valuable for group …,Proceedings of the 35th international ACM SIGIR conference on Research and development in information retrieval,2012,161
Mining user similarity from semantic trajectories,Josh Jia-Ching Ying; Eric Hsueh-Chan Lu; Wang-Chien Lee; Tz-Chiao Weng; Vincent S Tseng,Abstract In recent years; research on measuring trajectory similarity has attracted a lot ofattentions. Most of similarities are defined based on the geographic features of mobile users'trajectories. However; trajectories geographically close may not necessarily be similarbecause the activities implied by nearby landmarks they pass through may be different. Inthis paper; we argue that a better similarity measurement should have taken into account thesemantics of trajectories. In this paper; we propose a novel approach for recommendingpotential friends based on users' semantic trajectories for location-based social networks.The core of our proposal is a novel trajectory similarity measurement; namely; MaximalSemantic Trajectory Pattern Similarity (MSTP-Similarity); which measures the semanticsimilarity between trajectories. Accordingly; we propose a user similarity measurement …,Proceedings of the 2nd ACM SIGSPATIAL International Workshop on Location Based Social Networks,2010,160
On localized prediction for power efficient object tracking in sensor networks,Yingqi Xu; Wang-Chien Lee,Energy is one of the most critical constraints for sensor network applications. In this paper;we exploit the localized prediction paradigm for power-efficient object tracking sensornetwork. Localized prediction consists of a localized network architecture and a predictionmechanism called dual prediction; which achieve power savings by allowing most of thesensor nodes stay in sleep mode and by reducing the amount of long-range transmissions.Performance evaluation; based on mathematical analysis; shows that localized predictioncan significantly reduce the power consumption in object tracking sensor networks.,Distributed Computing Systems Workshops; 2003. Proceedings. 23rd International Conference on,2003,149
Protecting moving trajectories with dummies,Tun-Hao You; Wen-Chih Peng; Wang-Chien Lee,Dummy-based anonymization techniques for protecting location privacy of mobile usershave been proposed in the literature. By generating dummies that move in humanliketrajectories; shows that location privacy of mobile users can be preserved. However; bymonitoring long-term movement patterns of users; the trajectories of mobile users can still beexposed. We argue that; once the trajectory of a user is identified; locations of the user isexposed. Thus; it's critical to protect the moving trajectories of mobile users in order topreserve user location privacy. We propose two schemes that generate consistentmovement patterns in a long run. Guided by three parameters in user specified privacyprofile; namely; short-term disclosure; long-term disclosure and distance deviation; theproposed schemes derive movement trajectories for dummies. A preliminary performance …,Mobile Data Management; 2007 International Conference on,2007,144
Performance evaluation of an optimal cache replacement policy for wireless data dissemination,Jianliang Xu; Qinglong Hu; Wang-Chien Lee; Dik Lun Lee,Data caching at mobile clients is an important technique for improving the performance ofwireless data dissemination systems. However; variable data sizes; data updates; limitedclient resources; and frequent client disconnections make cache management a challenge.We propose a gain-based cache replacement policy; Min-SAUD; for wireless datadissemination when cache consistency must be enforced before a cached item is used. Min-SAUD considers several factors that affect cache performance; namely; access probability;update frequency; data size; retrieval delay; and cache validation cost. The paper employsstretch as the major performance metric since it accounts for the data service time and; thus;is fair when items have different sizes. We prove that Min-SAUD achieves optimal stretchunder some standard assumptions. Moreover; a series of simulation experiments have …,IEEE Transactions on knowledge and Data Engineering,2004,134
QFilter: fine-grained run-time XML access control via NFA-based query rewriting,Bo Luo; Dongwon Lee; Wang-Chien Lee; Peng Liu,Abstract At present; most of the state-of-the-art solutions for XML access controls are either(1) document-level access control techniques that are too limited to support fine-grainedsecurity enforcement;(2) view-based approaches that are often expensive to create andmaintain; or (3) impractical proposals that require substantial security-related support fromunderlying XML databases. In this paper; we take a different approach that assumes nosecurity support from underlying XML databases and examine three alternative fine-grainedXML access control solutions; namely< i> primitive; pre-processing</i> and< i> post-processing</i> approaches. In particular; we advocate a pre-processing method called< i>QFilter</i> that uses Non-deterministic Finite Automata (NFA) to rewrite user's query suchthat any parts violating access control rules are pruned. We show the construction and …,Proceedings of the thirteenth ACM international conference on Information and knowledge management,2004,122
CLR: a collaborative location recommendation framework based on co-clustering,Kenneth Wai-Ting Leung; Dik Lun Lee; Wang-Chien Lee,Abstract GPS data tracked on mobile devices contains rich information about humanactivities and preferences. In this paper; GPS data is used in location-based services (LBSs)to provide collaborative location recommendations. We observe that most existing LBSsprovide location recommendations by clustering the User-Location matrix. Since the User-Location matrix created based on GPS data is huge; there are two major problems withthese methods. First; the number of similar locations that need to be considered incomputing the recommendations can be numerous. As a result; the identification of trulyrelevant locations from numerous candidates is challenging. Second; the clustering processon large matrix is time consuming. Thus; when new GPS data arrives; complete re-clusteringof the whole matrix is infeasible. To tackle these two problems; we propose the …,Proceedings of the 34th international ACM SIGIR conference on Research and development in Information Retrieval,2011,118
Grid-partition index: a hybrid method for nearest-neighbor queries in wireless location-based services,Baihua Zheng; Jianliang Xu; Wang-Chien Lee; Dik Lun Lee,Abstract Traditional nearest-neighbor (NN) search is based on two basic indexingapproaches: object-based indexing and solution-based indexing. The former is constructedbased on the locations of data objects: using some distance heuristics on object locations.The latter is built on a precomputed solution space. Thus; NN queries can be reduced to andprocessed as simple point queries in this solution space. Both approaches exhibit somedisadvantages; especially when employed for wireless data broadcast in mobile computingenvironments. In this paper; we introduce a new index method; called the grid-partitionindex; to support NN search in both on-demand access and periodic broadcast modes ofmobile computing. The grid-partition index is constructed based on the Voronoi diagram; ie;the solution space of NN queries. However; it has two distinctive characteristics. First; it …,The VLDB Journal,2006,115
Personalized web search with location preferences,Kenneth Wai-Ting Leung; Dik Lun Lee; Wang-Chien Lee,As the amount of Web information grows rapidly; search engines must be able to retrieveinformation according to the user's preference. In this paper; we propose a new web searchpersonalization approach that captures the user's interests and preferences in the form ofconcepts by mining search results and their clickthroughs. Due to the important role locationinformation plays in mobile search; we separate concepts into content concepts and locationconcepts; and organize them into ontologies to create an ontology-based; multi-facet (OMF)profile to precisely capture the user's content and location interests and hence improve thesearch accuracy. Moreover; recognizing the fact that different users and queries may havedifferent emphases on content and location information; we introduce the notion of contentand location entropies to measure the amount of content and location information …,Data Engineering (ICDE); 2010 IEEE 26th International Conference on,2010,114
Processingwindow queries in wireless sensor networks,Yingqi Xu; Wang-Chien Lee; Jianliang Xu; Gail Mitchell,The existing query processing techniques for sensor networks rely on a networkinfrastructure for query propagation and data collection. However; such an infrastructure isvery susceptible to network topology transients that widely exist in sensor networks. In thispaper; we propose an infrastructure-free window query processing technique for sensornetworks; called itinerary-based window query execution (IWQE); in which querypropagation and data collection are combined into one single stage and executed along awell-designed itinerary inside a query window. We study the parameters for setting up anitinerary (eg; width and route) and incorporate into IWQE three data collection schemesbased on different performance trade-offs. Finally we demonstrate; by extensive simulations;the superior energy-time efficiency; robustness; and accuracy of IWQE over the current …,Data Engineering; 2006. ICDE'06. Proceedings of the 22nd International Conference on,2006,114
A novel caching scheme for improving internet-based mobile ad hoc networks performance,Sunho Lim; Wang-Chien Lee; Guohong Cao; Chita R Das,Abstract Internet-based mobile ad hoc network (Imanet) is an emerging technique thatcombines a wired network (eg Internet) and a mobile ad hoc network (Manet) for developinga ubiquitous communication infrastructure. To fulfill users' demand to access various kinds ofinformation; however; an Imanet has several limitations such as limited accessibility to thewired Internet; insufficient wireless bandwidth; and longer message latency. In this paper;we address the issues involved in information search and access in Imanets. An aggregatecaching mechanism and a broadcast-based Simple Search (SS) algorithm are proposed forimproving the information accessibility and reducing average communication latency inImanets. As a part of the aggregate cache; a cache admission control policy and a cachereplacement policy; called Time and Distance Sensitive (TDS) replacement; are …,Ad Hoc Networks,2006,114
Spatial queries in wireless broadcast systems,Baihua Zheng; Wang-Chien Lee; Dik Lun Lee,Abstract Owing to the advent of wireless networking and personal digital devices;information systems in the era of mobile computing are expected to be able to handle atremendous amount of traffic and service requests from the users. Wireless data broadcast;thanks to its high scalability; is particularly suitable for meeting such a challenge. Indexingtechniques have been developed for wireless data broadcast systems in order to conservethe scarce power resources in mobile clients. However; most of the previous studies do nottake into account the impact of location information of users. In this paper; we address theissues of supporting spatial queries (including window queries and k NN queries) of location-dependent information via wireless data broadcast. A linear index structure based on theHilbert curve and corresponding search algorithms are proposed to answer spatial …,Wireless Networks,2004,114
Energy efficient index for querying location-dependent data in mobile broadcast environments,Jianliang Xu; Baibua Zheng; W-C Lee; Dik Lun Lee,We are witnessing in recent years growing interest for location-dependent informationservices among mobile users. We examine the issue of processing location-dependentqueries in a mobile broadcast environment. Different from a traditional environment; mobileusers are concerned with not only access latencies but also power conservation. The planarpoint location algorithms and conventional spatial index structures are shown inefficient. Wepropose a new index data structure; called D-tree; for querying location-dependent data inmobile broadcast environments. The basic idea is to index data regions based on thedivisions between them. We describe how to construct the binary D-tree index; how toprocess location-dependent queries based on this index structure; and how to page the D-tree to fit the packet capacity. The performance of the D-tree is evaluated using both …,Data Engineering; 2003. Proceedings. 19th International Conference on,2003,108
A hybrid index technique for power efficient data broadcast,Qinglong Hu; Wang-Chien Lee; Dik Lun Lee,Abstract The intention of power conservative indexing techniques for wireless databroadcast is to reduce mobile client tune-in time while maintaining an acceptable dataaccess time. In this paper; we investigate indexing techniques based on index trees andsignatures for data disseminated on a broadcast channel. Moreover; a hybrid indexingmethod combining strengths of the signature and the index tree techniques is proposed.Different from previous studies; our research takes into consideration of two important dataorganization factors; namely; clustering and scheduling. Cost models for the three indexingmethods are derived for various data organization accommodating these two factors. Basedon our analytical comparisons; the signature and the hybrid indexing techniques are thebest choices for power conservative indexing of various data organization on wireless …,Distributed and Parallel Databases,2001,97
Supporting complex multi-dimensional queries in P2P systems,Bin Liu; Wang-Chien Lee; Dik Lun Lee,More and more applications require peer-to-peer (P2P) systems to support complex queriesover multi-dimensional data. For example; a P2P auction network for real estate frequentlyneeds to answer queries such as" select five available buildings closest to the airport". Suchqueries are not efficiently supported in current P2P systems. Towards an efficient andscalable P2P system capable of processing complex multi-dimensional queries; the authorsfirst proposed a comprehensive framework for sharing; indexing; and querying multi-dimensional data; where (i) peers with more computational power coordinate indexing andquery processing; and (ii) other peers participate in part of the computation in order toachieve scalability and load-balance. Based on this framework; Network-R-tree (NR-tree); aP2P adaptation of the dominant spatial index-R*-tree was proposed. NR-tree; indexing …,Distributed Computing Systems; 2005. ICDCS 2005. Proceedings. 25th IEEE International Conference on,2005,93
Exponential index: A parameterized distributed indexing scheme for data on air,Jianliang Xu; Wang-Chien Lee; Xueyan Tang,Abstract Wireless data broadcast has received a lot of attention from industries andacademia in recent years. Access efficiency and energy conservation are two criticalperformance concerns in a wireless data broadcast environment. To improve the efficiencyof energy consumption on mobile devices; traditional disk-based indexing techniques suchas B $^+ $-tree have been extended to index broadcast data on a wireless channel.However; existing designs are mostly based on centralized tree structures. Most of theseindexing techniques are not flexible in the sense that the trade-off between access efficiencyand energy conservation is not adjustable based on application specific requirements. Wepropose in this paper a novel parameterized index; called the exponential index; which canbe tuned to optimize the access latency with the tuning time bounded by a given limit; and …,Proceedings of the 2nd international conference on Mobile systems; applications; and services,2004,93
What you are is when you are: the temporal dimension of feature types in location-based social networks,Mao Ye; Krzysztof Janowicz; Christoph Mülligann; Wang-Chien Lee,Abstract Feature types play a crucial role in understanding and analyzing geographicinformation. Usually; these types are defined; standardized; and controlled by domainexperts and cover geographic features on the mesoscale level; eg; populated places;forests; or lakes. While feature types also underlie most Location-Based Services (LBS);assigning a consistent typing schema for Points Of Interest (POI) across different data sets ischallenging. In case of Volunteered Geographic Information (VGI); types are assigned astags by a heterogeneous community with different backgrounds and applications in mind.Consequently; VGI research is shifting away from data completeness and positionalaccuracy as quality measures towards attribute accuracy. As tags can be assigned byeverybody and have no formal or stable definition; we propose to study category tags via …,Proceedings of the 19th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2011,91
DSI: A fully distributed spatial index for location-based wireless broadcast services,Wang-Chien Lee; Baihua Zheng,Recent announcement of the MSN Direct Service has demonstrated the feasibility andindustrial interest in utilizing wireless broadcast for pervasive information services. Tosupport location-based services in wireless data broadcast systems; a distributed spatialindex (called DSI) is proposed in this paper. DSI is highly efficient because it has a linear yetfully distributed structure that facilitates multiple search paths to be naturally mixed togetherby sharing links. Moreover; DSI is very resilient in error-prone wireless communicationenvironments. Search algorithms for two classical location-based queries; window queriesand kNN queries; based on DSI are presented. Performance evaluation of DSI shows thatDSI significantly outperforms R-tree and Hilbert Curve Index; two state-of-the-art spatialindexing techniques for wireless data broadcast,Distributed Computing Systems; 2005. ICDCS 2005. Proceedings. 25th IEEE International Conference on,2005,88
Power conservative multi-attribute queries on data broadcast,Qinglong Hu; W-C Lee; Dik Lun Lee,Studies power conservation techniques for multi-attribute queries on wireless databroadcast channels. Indexing data on broadcast channels can improve the client filteringcapability; while clustering and scheduling can reduce both the access time and the tune-intime. Thus; indexing techniques should be coupled with clustering and scheduling methodsto reduce the battery power consumption of mobile computers. In this study; three indexingschemes for multi-attribute queries; namely the index tree; signature and hybrid index; arediscussed. We develop cost models for these three indexing schemes and evaluate theirperformance based on multi-attribute queries on wireless data broadcast channels.,Data Engineering; 2000. Proceedings. 16th International Conference on,2000,88
Monitoring top-k query inwireless sensor networks,Minji Wu; Jianliang Xu; Xueyan Tang; Wang-Chien Lee,Top-k monitoring is important to many wireless sensor applications. This paper exploits thesemantics of top-k query and proposes a novel energy-efficient monitoring approach; calledFILA. The basic idea is to install a filter at each sensor node to suppress unnecessary sensorupdates. The correctness of the top-k result is ensured if all sensor nodes perform updatesaccording to their filters. We show via simulation that FILA outperforms the existingTAGbased approach by an order of magnitude.,Data Engineering; 2006. ICDE'06. Proceedings of the 22nd International Conference on,2006,86
Using sensorranks for in-network detection of faulty readings in wireless sensor networks,Xiang-Yan Xiao; Wen-Chih Peng; Chih-Chieh Hung; Wang-Chien Lee,Abstract In this paper; the problem of determining faulty readings in a wireless sensornetwork without compromising detection of important events is studied. By exploringcorrelations between readings of sensors; a correlation network is built based on similaritybetween readings of two sensors. By exploring Markov Chain in the network; a mechanismfor rating sensors in terms of the correlation; called SensorRank; is developed. In light ofSensorRank; an efficient in-network voting algorithm; called TrustVoting; is proposed todetermine faulty sensor readings. Performance studies are conducted via simulation.Experimental results show that the proposed algorithm outperforms majority voting anddistance weighted voting; two state-of-the-art approaches for in-network faulty readingdetection.,Proceedings of the 6th ACM international workshop on Data engineering for wireless and mobile access,2007,84
Performance evaluation of a wireless hierarchical data dissemination system,Qinglong Hu; Dik Lun Lee; Wang-Chien Lee,Abstract Various techniques have been developed to improve the performance of wirelessinformation services. Techniques such as information broadcasting; caching of frequentlyaccessed data; and point-to-point channels for pull-based data requests are often used toreduce data access time. To efficiently utilize information broadcast; indexing andscheduling schemes are employed for the organization of data broadcast. Most of thestudies in the literature focused either on individual technique or a combination of them withsome restrictive assumptions. There is no study considering these techniques workingtogether in an integrated manner. In this paper; we propose a dynamic data delivery modelfor wireless communication environments. An important feature of our model is that data aredisseminated through various storage mediums according to the dynamically collected …,Proceedings of the 5th annual ACM/IEEE international conference on Mobile computing and networking,1999,81
CiteSeerx: an architecture and web service design for an academic document search engine,Huajing Li; Isaac Councill; Wang-Chien Lee; C Lee Giles,Abstract CiteSeer is a scientific literature digital library and search engine whichautomatically crawls and indexes scientific documents in the field of computer andinformation science. After serving as a public search engine for nearly ten years; CiteSeer isstarting to have scaling problems for handling of more documents; adding new feature andmore users. Its monolithic architecture design prevents it from effectively making use of newweb technologies and providing new services. After analyzing the current system problems;we propose a new architecture and data model; CiteSeerx. CiteSeerx that will overcome theexisting problems as well as provide scalability and better performance plus new servicesand system features.,Proceedings of the 15th international conference on World Wide Web,2006,80
A study on channel allocation for data dissemination in mobile computing environments,Wang‐Chien Lee; Qinglong Hu; Dik Lun Lee,Abstract This paper studies channel allocation methods for data dissemination throughbroadcast and on‐demand channels. Analytical models and cost formulae for exclusivebroadcast channels and exclusive on‐demand channels are provided. Based on themodels; we further derive cost models for dynamic channel allocation methods and proposea channel adaptation algorithm for optimizing system performance. The channel adaptationalgorithm can be executed in O (n) time; where n is the number of data items in thedatabase. Performance evaluation shows that the channel allocation algorithm producesoptimal channel allocation which significantly improves the system performance undervarious parameter settings.,Mobile Networks and Applications,1999,78
