Enhancing the Updatability of Projective Views,Paolo Guagliardo; Reinhard Pichler; Emanuel Sallinger,Page 1. Enhancing the Updatability of Projective Views Paolo Guagliardo1; Reinhard Pichler2and Emanuel Sallinger2 1Free University of Bozen-Bolzano 2Vienna University of Technology22nd May 2013 AMW 2013; Puebla (Mexico) Page 2. What If a View Is Not Injective? Loss ofinformation two or more database states “collapse” into the same view state RΣ V IR IR IR IV IVf f f 1 / 21 Page 3. What If a View Is Not Injective? Loss of information two or more database states“collapse” into the same view state Solution: use another view that provides the missinginformation RΣ V W IR IR IR IV IV f f f IW IW g g g 1 / 21 Page 4. Outline 1. The View Complement2. Minimal Complements 3. Views Defined By Projections 3.1 Comparing Complements 3.2Refining Complements 4. Future Work 2 / 21 Page 5. The View Complement (1) Definition g isa complement of f if; for every distinct I;I ∈ RΣ; g(I) = g(I ) whenever f(I) = f(I ) RΣ …,AMW,2013,4
A Formal Semantics of SQL Queries; Its Validation; and Applications,Paolo Guagliardo; Leonid Libkin,Abstract While formal semantics of theoretical languages underlying SQL have beenprovided in the past; they all made simplifying assumptions ranging from changes in thesyntax to omitting bag semantics and nulls. This situation is reminiscent of what happens inthe field of programming languages; where semantics of formal calculi underlying the mainfeatures of languages are abundant; but formal semantics of real languages that people useare few and far between. We consider the basic class of SQL queries---essentially SELECT-FROM-WHERE queries with subqueries; set/bag operations; and nulls---and define a formalsemantics for it; without any departures from the real language. This fragment alreadyrequires decisions related to the data model and handling variable names that are normallydisregarded by simplified semantics. To justify our choice of the semantics; we validate it …,Proceedings of the VLDB Endowment,2017,3
Query Processing in Data Integration,Paolo Guagliardo; Piotr Wieczorek,Abstract In this chapter we illustrate the main techniques for processing queries in dataintegration. The first part of the chapter focuses on the problem of query answering in therelational setting; and describes approaches based on variants of the chase; along with howto deal with integrity constraints and access patterns. The second part of the chapterinvestigates query processing in the context of semistructured data; which is best describedby graph-based data models; where the expressiveness of query languages not common intraditional database systems allows to point out the subtle differences between queryanswering and query rewriting. The chapter is closed by a very brief discussion of queryprocessing in data integration with XML and ontologies.,*,2013,3
Approximations and Refinements of Certain Answers via Many-Valued Logics.,Marco Console; Paolo Guagliardo; Leonid Libkin,Abstract Computing certain answers is the preferred way of answering queries in scenariosinvolving incomplete data. This; however; is computationally expensive; so practical systemsuse efficient techniques based on a particular three-valued logic; even though this oftenleads to incorrect results. Our goal is to provide a general manyvalued framework forcorrectly approximating certain answers. We do so by defining the semantics of manyvaluedanswers and queries; following the principle that additional knowledge about the input musttranslate into additional knowledge about the output. This framework lets us compare queryoutputs and evaluation procedures in terms of their informativeness. For each manyvaluedlogic with a knowledge ordering on its truth values; one can build a syntactic evaluationprocedure for all first-order queries; that correctly approximates certain answers; …,KR,2016,2
Lossless selection views under conditional domain constraints,Ingo Feinerer; Enrico Franconi; Paolo Guagliardo,A set of views defined by selection queries splits a database relation into sub-relations; eachcontaining a subset of the original rows. This decomposition into horizontal fragments islossless when the initial relation can be reconstructed from the fragments by union. In thispaper; we consider horizontal decomposition in a setting where some of the attributes in thedatabase schema are interpreted over a specific domain; on which a set of specialpredicates and functions is defined. We study losslessness in the presence of integrityconstraints on the database schema. We consider the class of conditional domainconstraints (CDCs); which restrict the values that the interpreted attributes may takewhenever a certain condition holds on the non-interpreted ones; and investigate losslesshorizontal decomposition under CDCs in isolation; as well as in combination with …,IEEE Transactions on Knowledge and Data Engineering,2015,2
On querying incomplete information in databases under bag semantics,Marco Console; Paolo Guagliardo; Leonid Libkin,Abstract Querying incomplete data is an important task both in data management; and inmany AI applications that use query rewriting to take advantage of relational databasetechnology. Usually one looks for answers that are certain; ie; true in every possible worldrepresented by an incomplete database. For positive queries–expressed either in positiverelational algebra or as unions of conjunctive queries–finding such answers can be doneefficiently when databases and query answers are sets. Real-life databases however usebag; rather than set; semantics. For bags; instead of saying that a tuple is certainly in theanswer; we have more detailed information: namely; the range of the numbers ofoccurrences of the tuple in query answers. We show that the behavior of positive queries isdifferent under bag semantics: finding the minimum number of occurrences can still be …,Proceedings of the 26th International Joint Conference on Artificial Intelligence,2017,1
On the Codd semantics of SQL nulls,Paolo Guagliardo; Leonid Libkin,Abstract. Theoretical models used in database research often have subtle differences withthose occurring in practice. One particular mismatch that is usually neglected concerns theuse of marked nulls to represent missing values in theoretical models of incompleteness;while in an SQL database these are all denoted by the same syntactic NULL object. It iscommonly argued that results obtained in the model with marked nulls carry over to SQL;because SQL nulls can be interpreted as Codd nulls; which are simply marked nulls that donot repeat. This argument; however; does not take into account that even simple queriesmay produce answers where distinct occurrences of NULL do in fact denote the sameunknown value. For such queries; interpreting SQL nulls as Codd nulls would incorrectlychange the semantics of query answers. To use results about Codd nulls for real-life SQL …,*,2017,1
Translatable updates of selection views under constant complement,Enrico Franconi; Paolo Guagliardo,Abstract Given a lossless view associating a source relation with a set of target relationsdefined by selection queries over the source; we study how updates of the target relationscan be consistently and univocally propagated to the underlying source relation. Weconsider a setting where some of the attributes in the schema are interpreted over somespecific domain (eg; the reals or the integers) whose data values can be compared beyondequality; by means of special predicates (eg; smaller/greater than) and functions (eg;addition and subtraction). The source schema is constrained by conditional domainconstraints; which restrict the values that are admissible for the interpreted attributeswhenever a certain condition is satisfied by the values taken by the non-interpreted ones.We show how to decide whether insertions; deletions and replacements; as well as …,International Conference on Database and Expert Systems Applications,2014,1
Lossless Selection Views under Constraints.,Ingo Feinerer; Paolo Guagliardo; Enrico Franconi,Data values from special domains (eg; the integers or the reals) on which a set of predicates(eg; smaller/greater than) and functions (eg; addition and subtraction) are defined; accordingto a first-order language C … Data values from special domains (eg; the integers or thereals) on which a set of predicates (eg; smaller/greater than) and functions (eg; addition andsubtraction) are defined; according to a first-order language C … ▶ x1;...;xk non-interpreted(values from dom) ▶ y1;...;yn interpreted over idom associated with C … Data values from specialdomains (eg; the integers or the reals) on which a set of predicates (eg; smaller/greater than)and functions (eg; addition and subtraction) are defined; according to a first-order language C… ▶ x1;...;xk non-interpreted (values from dom) ▶ y1;...;yn interpreted over idom associatedwith C … We assume C to be closed under negation … A conditional domain …,AMW,2014,1
Quelo at the IESD challenge 2012,Enrico Franconi; Paolo Guagliardo; Sergio Tessaris,Abstract. Quelo is a tool aimed at the exploration and querying of semantic data by means ofan intelligent visual interface based on natural language. The tool is not tied to any specificapplication domain or class of users; and no advance knowledge of the ontology and itsvocabulary is indeed required in order to use it; which makes Quelo a general-purpose toolsuitable for a wide range of users; whether they are domain experts (eg; ontology engineers)or not. Knowledge of the ontology is gradually acquired by using the tool itself; through aniterative process of information discovery. Users are guided step by step in constructing aquery over the ontology that best captures their information need; and they are supported inthis task by Quelo's intelligent interface that provides constant contextual feedback andvisual assistance. By using automated reasoning techniques; Quelo filters out …,International Workshop on Intelligent Exploration of Semantic Data (IESD’2012),2012,1
A Constructive Framework for View Updating (Extended Abstract),Enrico Franconi; Paolo Guagliardo,*,Nineteenth Italian Symposium on Advanced Database Systems (SEBD 2011),2011,1
Correctness of SQL Queries on Databases with Nulls,Paolo Guagliardo; Leonid Libkin,Abstract Multiple issues with SQL's handling of nulls have been well documented. Havingefficiency as its main goal; SQL disregards the standard notion of correctness on incompletedatabases--certain answers--due to its high complexity. As a result; the evaluation of SQLqueries on databases with nulls may produce answers that are just plain wrong. However;SQL evaluation can be modified; at least for relational algebra queries; to approximatecertain answers; ie; return only correct answers. We examine recently proposedapproximation schemes for certain answers and analyze their complexity; both theoreticalbounds and real-life behavior,ACM SIGMOD Record,2017,*
A constructive approach to translatability of view updates,Enrico Franconi; Paolo Guagliardo,Abstract In this article; we revisit the view update framework by Bancilhon and Spyratos in asetting with constraints expressed in first-order logic. We explicitly consider constraints onboth the database and the view schemas; along with inter-schema constraints that implicitlydefine the view mappings. Using the notion of logical definability we give a constructivecharacterisation of views; their inverses and complements; and provide an effective methodfor checking whether an arbitrary first-order expressible view update can be (uniquely)translated under the constant complement principle.,*,*,*
