Macau in transition: the politics of decolonization,Herbert S Yee; Sonny SH Lo,Decolonization is a process in which colonial policymakers delegate more administrativeand political power to indigenous peoples. Usually this process is marked by moreautonomy for local insti-tutions; such as a legislature; and by recruiting local people into thecivil service. In other words; political autonomy and localization of the civil service can beregarded as the essence of decolonization. Macau is no ex-ception to this rule. Portugal'sparliament in February 1990 approved revisions to Macau's constitution; the Organic Statute;drafted by the territory's Legislative Assembly. One major purpose of the revisions; accordingto former Macau Governor Carlos Melancia; was to give Macau more" autonomy" in enactingits own laws. 1 Macau's political autonomy has been partly enhanced by strengthening theLegislative Assembly and its representation through the addition of six Assembly seats …,Asian Survey,1991,24
Political change in Macau,Shiu Hing Lo,*,*,2008,23
Hong Kong's indigenous democracy: Origins; evolution and contentions,Sonny Shiu-Hing Lo,© Sonny Lo 2015 Softcover reprint of the hardcover 1st edition 2015 978-1-137-39713-3 Allrights reserved. No reproduction; copy or transmission of this publication may be made withoutwritten permission. No portion of this publication may be reproduced; copied or transmitted savewith written permission or in accordance with the provisions of the Copyright; Designs and PatentsAct 1988; or under the terms of any licence permitting limited copying issued by the CopyrightLicensing Agency; Saffron House; 6–10 Kirby Street; London EC1N 8TS. Any person who doesany unauthorized act in relation to this publication may be liable to criminal prosecution andcivil claims for damages. The author has asserted his right to be identified as the author of thiswork in accordance with the Copyright; Designs and Patents Act 1988. First published 2015 byPALGRAVE MACMILLAN Palgrave Macmillan in the UK is an imprint of Macmillan …,*,2016,22
Legitimacy‐Building in the Macau special administrative region: Colonial legacies and reform strategies,Sonny SH Lo; Herbert S Yee,The retrocession of Macau to Mainland China's sovereignty since December 20; 1999 hasinitiated an unprecedented process of legitimacy‐building in the new Special AdministrativeRegion. The Chief Executive; Edmund Ho; has implemented a multiplicity of reformstrategies for the sake of consolidating his legitimacy. The twilight of the Portuguese colonialera was plagued by a rapid deterioration in law and order and the persistence in publicmaladministration; thus weakening the departing colonial regime's performance legitimacyseriously. As such; the political environment was conducive to Ho's herculean efforts atestablishing his performance legitimacy. While the new Chief Executive's procedurelegitimacy was enhanced by his election from an Election Committee composed of politicalelites; Ho's performance legitimacy has been buttressed by depoliticisation; economic …,Asian journal of political science,2005,22
One formula; two experiences: political divergence of Hong Kong and Macao since retrocession,Sonny Shiu-Hing Lo,Since the return of Hong Kong's sovereignty to the People's Republic of China; the territory'spolitical development has diverged from that of Macao. The poverty of leadership; state–society confrontations; deinstitutionalization and Beijing's explicit intervention have markedHong Kong's political development from 1997 to 2004. Since April 2004; the Hong Konggoverning style has converged with that of Macao in terms of its pragmatism. AlthoughMacao's political development is characterized by leadership finesse; state–societypartnership and institutionalization; its relatively weak civil society and lack of democraticreforms are by no means an attractive 'one country; two systems' model to Taiwan; nor doesHong Kong's 'one country; two systems' appeal to the Republic of China. Yet; the politicalcorruption and chaos that punctuate Taiwan's democracy have failed to have any positive …,Journal of Contemporary China,2007,19
Citizen participation; political culture and governability in Hong Kong: A critique of the psychocultural approach,Siu Hing Lo,*,Political participation in Hong Kong,1999,18
Hong Kong: post-colonialism and political conflict,Shiu‐Hing Lo,*,The new rich in Asia: Mobile phones; McDonalds and middle-class revolution; London: Routledge,1996,16
A PROFILE OF THE PRO-CHINA HONG-KONG ELITE-IMAGES AND PERCEPTIONS,Sonny Shiu Hing Lo; Donald Hugh McMillen,This article argues that the'pro-China''Hong Kong elite is not as homogeneous as oftenperceived by the public and media. Its members' political viewpoints; socioeconomicbackgrounds; and sectoral interests frequently differ considerably. Analytically; a typologyshowing several different categories of'pro-China''elite can be identified. These include:the'loyalists''who are basically uncritical of Beijing's policies; especially those toward HongKong; the moderate; perhaps even'liberal-minded;''intellectuals whose political utterings areoften independent of the Chinese line; the'unstable nationalists/parriots''(defined inthe'Greater China''context) who occasionally make public commentaries embarrassing toBeijing; the former'pro-British''appointees who have shifted their political loyality fromLondon to Beijing; and the'low-key''figures who largely refrain from making known their …,Issues & Studies,1995,16
The politics of policing the anti-WTO protests in Hong Kong,Sonny Lo Shiu-hing,Abstract The confrontations between anti-World Trade Organisation (WTO) protestors andHong Kong police proved that their earlier encounters brought about uncompromisingattitudes and escalating activities on both sides. As a result; riots on the penultimate day ofthe WTO meeting were inevitable. Applying David Waddington's flashpoint model; this articleshows that other factors at the structural; political/ideological; cultural; contextual andsituational levels were at play; creating an environment conducive to violence. Waddington'smodel provides a useful framework for us to comprehend the interactional dynamics of theanti-WTO protests in Hong Kong. However; it has neglected the possibility of an interactivebond between protestors and the public. The contextual uniqueness of forging a dynamicrelationship between protestors and the public can enrich Waddington's analytical …,Asian Journal of Political Science,2006,15
From Colony to SAR: Hong Kong's Challenges Ahead,Shiu Hing Lo,*,*,1995,15
Bureaucratic corruption and its control in Macao,Shiu-hing Lo,Bureaucratic corruption was a hallmark of Macao's public administration from the 1960s tothe 1980s. Although an anti-corruption commission was established in 1991; its role has notbeen clearly defined and its power has been limited. There is strong opposition toanticorruption work both inside and outside the government. The politicized bureaucrats;conservative-minded legislators; local judges; and business leaders are reluctant to confersubstantial power to the anti-corruption commission. The fight against corruption in Macaobecomes ineffective without the support and cooperation of the ruling and societal elites. AsMacao is economically integrated into China where bureaucratic corruption is rampant;corruption in Macao will remain a problem that needs to be tackled urgently.,Asian Journal of Public Administration,1993,15
The Tibet question and the Hong Kong experience,Barry Sautman; Shiu-hing Lo,The two parts of China's periphery discussed in this monograph; Tibet and Hong Kong; havecaused much ink to flow in the 1980s and 1990s. Hong Kong has been a center of attentionbecause; with one two-hundredth the population of the mainland; it has an aggregate wealthabout one-fourth that of the People's Republic of China (PRC). The territory is also in aunique position: long a colony; it is nevertheless not about to become independent.Burdened by protracted and detailed negotiations; it is to revert to the mother country fromwhose control it was wrested; while retaining a" high degree of autonomy" in futuregovernance. The global fascination with Tibet and Tibetans; who are only as numerous asHong Kong people; is not economic; nor strictly political. Instead; the interest is cultural in thebroad sense of the word. That there is a" Tibet question" for China on the international …,Maryland Series in Contemporary Asian Studies,1995,13
Macao’s political system,Shiu Hing Lo,*,Macao,2000,12
Beijing's relations with the Hong Kong Special Administrative Region: an inferential framework for the post-1997 arrangement,Jae Ho Chung; Shiu-hing Lo,This article explores the post-1997 relationship between Beijing and the Hong Kong SpecialAdministrative Region from a central-local relations perspective. At the same time;inferences are made from the trends emerging from China's current dealing with Hong Kongduring the transition period. The article posits and inferential framework adopting four areasof interaction: planning and coordination; fiscal arrangements; personnel management andpolicy implementation. It concludes that the transition and post-transition arrangements canbe viewed as a gradual and incremental process of learning and mutual adaptation by bothsides. Moreover; administrative decentralization in China will coexist with Beijing'spenetrative capacity in exerting political control over Hong Kong. Yet; Beijing will continue toselectively allow autonomy of post-1997 Hong Kong as long as the expanded autonomy …,Pacific Affairs,1995,12
Colonial policy-makers; capitalist class and China: Determinants of electoral reform in Hong Kong's and Macau's legislatures,Shiu-hing Lo,One-fifth of the members in Hong Kong's Legislative Council will be directly elected bycitizens in future geographical constituencies in 1991. However; one third of the members inMacau's Legislative Assembly were directly elected by citizens in 1976. In comparison withMacau; the pace of introducing directly elected seats to the colonial legislature was slow inHong Kong from the 1970s to 1988. Unlike the Portuguese administrators in Macau; theBritish policy-makers in Hong Kong lacked the political will and missed several opportunitiesto democratize the colonial legislature. Moreover; the split within the capitalist classaccounted for the early implementation of electoral reform in Macau's legislature. In bothHong Kong and Macau; a triple alliance between the colonial policy-makers; the capital istclass and the People's Republic of China determined the way in which electoral reform …,Pacific Affairs,1989,11
Historical dictionary of the Hong Kong SAR and the Macao SAR,Ming K Chan; Shiu Hing Lo,*,*,2006,10
THE POLITICS OF THE COURT OF FINAL APPEAL DEBATE IN HONG-KONG,Sh Lo,*,Issues & Studies,1993,10
The role of a political interest group in democratization of China and Hong Kong: The Hong Kong Alliance in Support of Patriotic Democratic Movements of China,Sonny Shiu-Hing Lo,The Hong Kong Alliance in Support of Patriotic Democratic Movements of China(HKASPDM) is a cross-border political interest group advocating for democratization in bothmainland China and Hong Kong. It was involved in the bold rescue of mainland democratsout of the PRC shortly after the June 1989 Tiananmen crackdown; it constantly exertspressure on the PRC government to release its political prisoners; it has been influencingthe Hong Kong government on the scope and pace of democratization; it communicates withand subsidizes overseas Chinese groups supportive of democratic reforms in China; it ispersistently educating the younger generations of Hong Kong and most importantlymainland visitors to Hong Kong on the 1989 Tiananmen tragedy; and its supporters haveattempted to cross the border of Hong Kong to Macao to influence the policy of the …,Journal of Contemporary China,2013,9
The Emergence of Constitutional Conventions in the Hong Kong Special Administrative Region,Sonny Shiu-Hing Lo,*,Hong Kong Law Journal,2005,9
The 1999 district councils elections,Shiu-hing Lo; Wing-yat Yu; Kwok-fai Wan,The 1999 District Councils (DC) elections were characterized by a fierce tug of war betweenthe pro-democracy camp and the patriotic forces. The prodemocracy camp is composed ofthe Democratic Party (DP); the Frontier (TF); the One Two Three Alliance (OTTA); theCitizens Party (CP); and the Association for Democracy and People's Livelihood (ADPL).The pro-Beijing patriotic camp comprises not only the Democratic Alliance for Betterment ofHong Kong (DAB); the Hong Kong Progressive Alliance (HKPA) and the Civil Force (CF) butalso the relatively conservative or progovemment parties; such as the Liberal Party (LP) andthe New Century Forum (NCF). 1 The goal of this chapter is to analyze the performance andcampaign strategies of the pro-democracy camp and the patriotic forces in the DistrictCouncils elections held on November 28; 1999. It will also explore the factors shaping the …,Crisis and Transformation in China's Hong Kong,2002,9
The changing dimensions of executive-legislative relations: the case of Hong Kong,Shiu-hing Lo,*,Public Administration and Policy,1998,9
Political Parties; Élite—Mass Gap and Political Instability in Hong Kong,Lo Shiu Hing,Political parties play a stabilizing role in any regime through articulation and aggregation ofthe interests of citizens. In the case of the Hong Kong Special Administrative Region(HKSAR); however; political parties that are popularly supported by citizens have minimalinfluence on the government. The HKSAR Government is increasingly dominated byclientelist parties and élites without strong grass-roots support. As the economic gapbetween the haves and have-nots becomes increasingly serious; and Hong Kong peopleare not satisfied with many livelihood issues such as housing; the unrepresentative andclient-dominated polity will widen the gap between the government and ordinary citizens;with the potential danger of political instability.,Contemporary Southeast Asia,1998,9
Political parties in a democratizing polity: The role of the “Pro‐China” democratic Alliance for the betterment of Hong Kong 1,Shiu‐hing Lo,After the defeat of the" pro-China" candidates in the direct elections held for the Hong KongLegislative Council (Legco) in September 1991; political forces; supportive of the policies ofthe People's Republic of China (PRC) towards Hong Kong; reorganized themselves andprepared for local elections in the run-up to 1997. In 1992; ae" pro-China" political partynamed the Democratic Alliance for the Betterment of Hong Kong (DAB) was formed. TheDAB tested its political strength in a by-election held for the Regional Council (Regco) inAugust 1993. Although its candidate was defeated in the by-election; the DAB posed aformidable threat to the victorious candidate of the liberal-minded United Democrats of HongKong; which had won 11 of the 18 directly elected seats in the 1991 Legco elections. In the1994 District Board elections; the DAB fielded 83 candidates and 37 of them (44.6 per …,Asian Journal of Political Science,1996,9
Comparative political systems: the cases of Hong Kong and Macau,Lo Shiu Hing,It has been taken for granted by some scholars that Hong Kong; a British colony which willbecome a Special Administrative Region (SAR) of the People's Republic of China (PRC) in1997; is a unique place that cannot be easily compared with other colonies. I Unfortunately;this over-emphasis on Hung Kong's uniqueness has not only made the studies of the politicsin this capitalist enclave non-comparative) but also neglected a significant trend that itspolitical system is becoming more and more similar to its neighbour; Macau; a Portugueseadminisu-ative territory that will also be China's SAR in 1999. Since the Sino-British JointDeclaration on Hong Kong's future was initialled in 1984; Hung Kong has entered thetransition period. In Macau; the transition period began in 1987 as the Sino-Portuguese JointDeclaration was reached. Using a comparative perspective; this article aims at exploring …,Journal of Contemporary Asia,1995,9
The Politics of Cooptation in Hong Kong: A Study of the Basic Law Drafting Process,Shiu Hing Lo,In 1990; the Hong Kong Basic Law-a mini-constitution which will be applied in Hong Kongafter 1997 when the British colony becomes a Special Administrative Region of the People'sRepublic of China (PRC)-was promulgated by the Chinese National People's Congress.This constitution was formulated by the Basic Law Drafting Committee (BLDC); a bodyestablished by China in 1985 specifically for the purpose of producing a constitutionaldocument for post-colonial Hong Kong. After the formation of the BLDC; the Basic LawConsultative Committee was set up to collect the opinions of the local people. However; theentire Basic Law drafting and consultative process from 1985 to 1990 was ridden withcontroversies and chaos. As a result; many Hong Kong people regarded the draftingprocess as no more than a symbolic gesture on the part of China to project an image that …,Asian Journal of Public Administration,1992,8
DEMOCRATIZATION IN HONG-KONG-REASONS; PHASES; AND LIMITS,SH LO,*,ISSUES & STUDIES,1990,8
The Politics of the Debate over the Court of Final Appeal in Hong Kong,Lo Shiu Hing,Abstract Before the transfer of Hong Kong's sovereignty from Britain to the People's Republicof China (PRC) on 1 July 1997; the politics of interpreting the Basic Law had alreadybecome apparent. This article aims to use the debate over the Court of Final Appeal (COFA);which was set up in July 1997 to replace the Privy Council in Britain as the court of finaladjudication in the Hong Kong Special Administrative Region (HKSAR); to analyse how theBasic Law had already been interpreted by PRC officials; their British counterparts and theHong Kong people. The interpretation of the Basic Law involves many people from bothHong Kong and China. As one legal scholar writes:“In one sense all kinds of people [in theHKSAR] will have to interpret the Basic Law: civil servants and other administrators andlawyers in their day-today work; legislators to ensure that their legislation and motions are …,The China Quarterly,2000,7
Democracy movement in Hong Kong and its implications for South China,Lo Shiu hing,The study of democracy movement in Hong Kong is a new topic that has aroused increasinginterest of local scholars? Despite the fact that the local democracy movement isconslxained by many factors; especially the political atmosphere in the People's Republic ofChina (PRC); it has contributed to an increase in the openness and responsiveness of theHong Kong government during the run-up to 1997; when the territory will become a SpecialAdministrative Region (SAR) of the PRC. The purposes of this article are to analyze the localdemocracy movement and assess its implications for South China; particularly theGuangdong province. The article is organized into a number of sections. First; it will criticallyreview the existing perspectives of studying the democracy movement in Hong Kong. Next; itwitl suggest other neglected areas of study that are pertinent to the development of the …,Journal of Contemporary Asia,1997,7
The politics of controlling organized crime in Greater China,Sonny Shiu-Hing Lo,In China; the central government has the political will to control organized crime; which isseen as a national security threat. The crux of the problem is how to control localgovernments that have demonstrated lax enforcement without sufficient regulation from theprovincial governments. The development of prostitution; underground gambling andnarcotics production has become so serious that the central government has to rely on anti-crime campaigns to combat these" three evils". This book explores the specific role ofgovernment institutions and agencies; notably the police; in controlling organised and cross-border crime in Greater China. Drawing heavily on original empirical data; it compares theboth the states of the People's Republic of China and Taiwan; as well as city-states HongKong and Macao. This region has become increasingly economically integrated; and …,*,2015,6
The politics of crisis management in China: The Sichuan earthquake,Sonny Shiu-Hing Lo,This book analyzes the ways in which the Chinese government and military responded tothe 2008 Wenchuan earthquake in Sichuan province. It adopts a comparative and historicalperspective in studying the responses of the Chinese government in the first critical 72hours; the mobilization of the People's Liberation Army and its difficulties; the assertive andimportant role of the non-governmental groups which established a partnership with thestate in the rescue operations; and the process and politics of reconstruction. The book isrich in materials; including comparative case studies of the Tangshan earthquake in 1976;the outbreak of the Severe Acute Respiratory Syndrome in 2003; the earthquakes in Haiti;Chile and Myanmar; and the contrasts with the Japanese earthquake tsunami in 2011.Researchers; government officials; policy analysts; seismic specialists; journalists and …,*,2014,6
The politics of controlling Heidao and corruption in Taiwan,Sonny Shiu-Hing Lo,The author examines the relationship between the Taiwanese government and organizedcrime. He argues that the government is relatively weak vis-à-vis organized crime; which hastraditionally infiltrated the political system through elections and bureaucratic corruption. Theweak anticrime apparatus and civil servants' and politicians' lack of ethical behavior providefertile ground for political corruption to persist. Clean government's defenders include mostprosecutors; court judges; media professionals; and social activists. But civil servants needto be educated on the values of public accountability; financial propriety; and personalethics. Anticorruption bodies should be reformed; and a single authority should be vestedwith the necessary legal authority to curb graft in the private and public sectors. To improveits democratic image; Taiwan must consolidate its governmental capacity to control …,Asian Affairs: An American Review,2008,6
Hong Kong; 1 July 2003--half a million protestors,Sonny Lo,Abstract Thus differing messages and impressions were being conveyed both from HongKong to Beijing; and back from Beijing to Hong Kong. There was understandable confusionabout the intentions of the PRC. While Beijing was not slow to respond to the Hong Kongcrisis; the responses of its numerous agencies were different and their intelligence andunderstanding of the situation were so diverse that outsiders did not get a sense of who wasreally in command. From July to November 2003; various delegations from the mainlandwere sent to Hong Kong at both the central level and various provincial levels; discussingthe way forward with Hong Kong democrats. Beijing appeared to be more liberal or open-minded as it listened to the views of the Hong Kong people.,Behind the Headlines,2004,6
The 2000 Legislative Council Elections in Hong Kong,Shiu Hing Lo; Eilo Wing-yat Yu,*,*,2002,6
Five perspectives on Beijing’s policy towards Hong Kong,S Lo,*,Political Development in the HKSAR,2001,6
Election and democracy in Hong Kong: the 1998 legislative council election,Shiu-hing Lo; Wing-yat Yu,In the summer of 1998; we were determined to devote most of our time to writing this book.As observers of Hong Kong politics for twelve years; we sincerely hope that our work cancontribute to a better understanding of the election and democratizing development in HongKong. We also hope that our collective product will stimulate academics; journalists;students and intellectuals to conduct further research on Hong Kong's elections anddemocratization in the future. We must thank the Review Board and the Editorial Boardmembers of the Occasional Papers Reprints/Series in Contemporary Asian Studies at theUniversity of Maryland School of Law for their comments and suggestions on our draftmonograph.,Maryland Series in Contemporary Asian Studies,1999,6
An Analysis of Sino-British Negotiations Over Hong Kong's Political Reform,Lo Shiu Hing,The Sino-British debate over Governor Christopher Patten's reforms has illustratedfundamental differences in the pace and degree of Hong Kong's political reform; the extentof élite and mass participation; the meaning of the agreements reached between China andBritain; the style of policy-making in Hong Kong; and the power relations between HongKong's executive and legislative branches. Although the British have succeeded inprojecting an image of standing up for fair and open elections in Hong Kong; their failure toreach an agreement with China will result in a backlash—giving more room to the Chineseside to shape; control and recolonize aspects of Hong Kong's polity after 1997. WhilePatten's reform package was endorsed by Hong Kong's legislature in June 1994; suchendorsement probably marks the temporary and short-lived nature of democratization in …,Contemporary Southeast Asia,1994,6
The Influence of Hong Kong's Policing on China,Sonny Shiu-Hing Lo,Police cooperation includes joint anti-crime campaigns; intelligence sharing; evidencecollection; as well as mutual exchanges and training. Mainland police have been impressedby the Hong Kong police9s practices of operating in accordance with the Police Order; theiruse of handbooks; the rotation of offcers; and the services of psychological counseling.Knowledge transfer in policing has taken place from Hong Kong to Mainland China.,Asian Survey,2011,5
The political cultures of Hong Kong and Mainland China: Democratisation; patrimonialism and pluralism in the 2007 chief executive election,Lo Sonny,Democratisation in the Hong Kong Special Administrative Region is necessarily constrainedby the trepidation of the central government in Beijing; which views radical political reform asa step towards an expansion of western influence upon both Hong Kong and mainlandChina. The political culture of Beijing constantly clashes with that of the pro-democracyHong Kong people; who regard themselves as politically mature enough to enjoy the luxuryof Western-style democracy. The collision between the two political cultures came to a headin December 2005; when the pro-democracy legislators rejected the political reformblueprint proposed by the Hong Kong government. However; the participation of themainstream democrats in the 2007 Chief Executive election was a watershed in HongKong's political development. It signaled an amalgamation of the mainland Chinese …,Asia Pacific Journal of Public Administration,2007,5
Party penetration of society in Hong Kong: The role of mutual aid committees and political parties,Lo Shiu Hing,Party penetration of society can be illuminated by the study of how political parties in HongKong have been infiltrating Mutual Aid Committees (MACs); which are housingorganisations in private and public buildings. While “administrative absorption of politics”was viewed as a hallmark of Hong Kong under British rule during the 1970s; politicalpenetration of local administration has emerged as the feature of the body politic since the1990s. The colonial government's neglect of the MACs in the 1990s has been inherited bythe post‐colonial administration since the transfer of Hong Kong's sovereignty in 1997. Onthe other hand; some MACs have penetrated political parties because they find that thegovernment has swept them under the carpet and that parties can deliver various constituentservices. This interpenetration of parties and MACs is an enduring feature of grassroots …,Asian Journal of Political Science,2004,5
The Chief Executive and the Business: a Marxist class perspective,Shiu-hing Lo,The Hong Kong Special Administrative Region (HKSAR) of the People's Republic of China(PRC) is characterized by a special relationship between the ruling class (including theChief Executive) and the capitalist class (including Barrington Moore's" landed upper class").This unique relationship; as this chapter will argue; is not simply a hallmark of the capitalistcity-state. It is partly a legacy of the colonial era when Britain possessed Hong Kong'ssovereignty before 1 July 1997; and partly a product of the HKSAR government's pro-business policy. In a classic study of the social origins of dictatorship and democracy; Mooreadopted a class perspective to explore the factors contributing to bourgeois democracy. 1He observed that; in the case of England; the conditions for democracy included a relativelystrong and independent Parliament; an autonomous bourgeoisie; an internally split …,The First Tung Chee-hwa Administration: The First Five Years of the Hong Kong Special Administration Region,2002,5
Legislative cliques; political parties; political groupings and electoral system,Sonny SH Lo,*,From Colony to SAR: Hong Kong's Challenges Ahead; edited by Joseph YS Cheng and Sonny SH Lo (Hong Kong: The Chinese University Press; 1995),1995,5
The Politics of Soft Power in Sino-Canadian Relations: Stephen Harper’s Visit to China and the Neglected Hong Kong Factor,Sonny Shiu-Ling Lo,The Politics of Soft Power in Sino-Canadian Relations 67 or pay-offs. The indirect way to getwhat you want has sometimes been called “the second face of power.”… it is also importantto set the agenda and attract others in world politics; and not only to force them to change bythreatening military force or economic sanctions. This soft power—getting others to want theoutcomes you want—co-opts people rather than coerces them. Nye stresses that soft poweris not simply the same as influence; because it represents the ability to attract others throughone's culture and values; and “the ability to manipulate the agenda of political choices”(Nye2004; p. 7). While hard-power resources entail command behaviour; including force;sanctions and payments; soft-power resources embrace culture; values; institutions andpolicies (Nye 2004; p. 8). Using these concepts developed by Nye; this chapter argues …,The China Challenge: Sino-Canadian Relations in the 21st Century,2011,4
The politics of crime in Taiwan; Hong Kong and Macao,Sonny Shiu-Hing Lo,The ways in which a state tackles crime determines the extent of state autonomy vis-a-viscriminals; both individuals and groups. If crime and the state are intertwined and mutuallydependent; their relationships can be seen as symbiotic; but a strong state; relativelyautonomous from the influence of criminal groups and actors; can be seen asdevelopmental rather than symbiotic. This article will assess the historical relationshipsbetween crime and the state in the Republic of China (ROC) on Taiwan; the British colonialstate in Hong Kong; and the Portuguese colonial state in Macao. 1 Little comparative attempthas been made to explore the dynamic relationships between crime and the state in thesethree places. 2 This article aims at filling a gap in the existing literature.,Asian Affairs,2008,4
Gambling and organised crime: Towards the End of the Stanley Ho Connection?,Lo Shiu Hing,*,China Perspectives,1999,4
The electoral system of Hong Kong's Legislative Council,SH Lo; WY Yu,*,The,1995,4
POLITICAL MOBILIZATION IN MACAO-THE 1992 LEGISLATIVE ASSEMBLY ELECTIONS,SH LO,*,Issues & Studies,1993,4
Casino interests; Fujian Tongxianghui and electoral politics in Macao,Sonny Shiu-Hing Lo; Eric King-Man Chong,ABSTRACT The study of hometown associations has been traditionally focused on theirsocial and cultural activities; but little research has been conducted on their political andelectoral participation. The direct elections held for the Legislative Assembly in September2013 in the Macao Special Administrative Region were characterised by the emergence of aclear triangular relationship between casino interests; Fujianese tongxianghui (a hometownassociation or an interest group with members sharing the same locality ties) and electoralpolitics. The prominent victory of an electoral group led by the Fujianese tongxianghui andrepresented under the umbrella of the United Citizens Association of Macao (UCAM) wasunprecedented in Macao's political participation and historical development. As acommunity leader of the Fujian community; Chan Meng Kam formed the UCAM to perform …,Journal of Contemporary Asia,2016,3
Political Distrust; Governability and Institutional Deadlock in Hong Kong.,Sonny Shiu Hing Lo,Abstract Since the reversion of its sovereignty from Britain to China on 1 July 1997; HongKong has witnessed a serious crisis of legitimacy in terms of both performance andprocedural aspects. In terms of performance; the Hong Kong government has beenconstantly criticized by an assertive mass media; an active civil society; and the ideology ofpopulism; which sees public opinion as of paramount importance. The problem ofgovernability in Hong Kong reveals deep political distrust and institutional deadlock in thespecial administrative region. Although the Hong Kong government; with the support of thecentral government in Beijing; tries to tackle the governability problem by considering andpromising political reforms; notably the direct election of the Chief Executive in 2017;citizens' deep political distrust of the government does not bode well for the prospects of …,Journal of Youth Studies (10297847),2014,3
The changing context and content of policing in China and Hong Kong: policy transfer and modernisation,Sonny Shiu-Hing Lo,Despite the different policing environment between mainland China and the Hong KongSpecial Administrative Region (HKSAR); the mainland police have been learning from theHong Kong experience in the area of operation. To enhance the manpower of mainlandpolice; private security companies have been legalised while residents' anti-crime groupshave been partially incorporated into the regular police force. The auxiliary police force hasbecome an experiment in some mainland cities; whereas the Hong Kong practice of policehandbooks is viewed as a model for the mainland. The mainland police have beenimplementing various reform measures; such as the mass line concept; the visitationscheme; the heightened sensitivity toward 'radical'individual and mass action in publicplaces; the improved quality and quantity of police officers; and the recognition of the …,Policing and Society,2012,3
