The global gridded crop model intercomparison: data and modeling protocols for phase 1 (v1. 0),J Elliott; C Müller; D Deryng; J Chryssanthacopoulos; KJ Boote; M Büchner; I Foster; M Glotter; J Heinke; T Iizumi; RC Izaurralde; ND Mueller; DK Ray; C Rosenzweig; AC Ruane; J Sheffield,Abstract We present protocols and input data for Phase 1 of the Global Gridded Crop ModelIntercomparison; a project of the Agricultural Model Intercomparison and ImprovementProject (AgMIP). The project includes global simulations of yields; phenologies; and manyland-surface fluxes using 12–15 modeling groups for many crops; climate forcing data sets;and scenarios over the historical period from 1948 to 2012. The primary outcomes of theproject include (1) a detailed comparison of the major differences and similarities amongglobal models commonly used for large-scale climate impact assessment;(2) an evaluationof model and ensemble hindcasting skill;(3) quantification of key uncertainties from climateinput data; model choice; and other sources; and (4) a multi-model analysis of theagricultural impacts of large-scale climate extremes from the historical record.,Geoscientific Model Development,2015,59
DNA barcoding confirms polyphagy in a generalist moth; Homona mermerodes (Lepidoptera: Tortricidae),Jiri Hulcr; Scott E Miller; Gregory P Setliff; Karolyn Darrow; Nathaniel D Mueller; Paul DN Hebert; George D Weiblen,Abstract Recent DNA barcoding of generalist insect herbivores has revealed complexes ofcryptic species within named species. We evaluated the species concept for a commongeneralist moth occurring in New Guinea and Australia; Homona mermerodes; in light ofhost plant records and mitochondrial cytochrome c oxidase I haplotype diversity. Geneticdivergence among H. mermerodes moths feeding on different host tree species was muchlower than among several Homona species. Genetic divergence between haplotypes fromNew Guinea and Australia was also less than interspecific divergence. Whereas molecularspecies identification methods may reveal cryptic species in some generalist herbivores;these same methods may confirm polyphagy when identical haplotypes are reared frommultiple host plant families. A lectotype for the species is designated; and a summarized …,Molecular Ecology Resources,2007,52
Effects of a 3β-hydroxysteroid dehydrogenase inhibitor; trilostane; on the fathead minnow reproductive axis,Daniel L Villeneuve; Lindsey S Blake; Jeffrey D Brodin; Jenna E Cavallin; Elizabeth J Durhan; Kathleen M Jensen; Michael D Kahl; Elizabeth A Makynen; Dalma Martinović; Nathaniel D Mueller; Gerald T Ankley,Abstract A number of environmental contaminants and plant flavonoid compounds havebeen shown to inhibit the activity of 3β-hydroxysteroid dehydrogenase/Δ5-Δ4 isomerase (3β-HSD). Because 3β-HSD plays a critical role in steroid hormone synthesis; inhibition of 3β-HSD represents a potentially important mode of endocrine disruption that may causereproductive dysfunction in fish or other vertebrates. The objective of this study was to testthe hypothesis that exposure to the model 3β-HSD inhibitor; trilostane; would adverselyaffect reproductive success of the fathead minnow (Pimephales promelas). Results of in vitroexperiments with fathead minnow ovary tissue demonstrated that trilostane inhibited 17β-estradiol (E2) production in a concentration-and time-dependent manner; and that the effectwas eliminated by providing a substrate (progesterone) that does not require 3β-HSD …,Toxicological Sciences,2008,50
Use of chemical mixtures to differentiate mechanisms of endocrine action in a small fish model,Gerald T Ankley; Kathleen M Jensen; Michael D Kahl; Elizabeth J Durhan; Elizabeth A Makynen; Jenna E Cavallin; Dalma Martinović; Leah C Wehmas; Nathaniel D Mueller; Daniel L Villeneuve,Abstract Various assays with adult fish have been developed to identify potential endocrine-disrupting chemicals (EDCs) which may cause toxicity via alterations in the hypothalamic–pituitary–gonadal (HPG) axis. These assays can be sensitive and highly diagnostic for keymechanisms such as agonism of the estrogen and androgen receptors (ERs; ARs) andinhibition of steroid synthesis. However; most of the tests do not unambiguously identify ARantagonists. The purpose of this work was to explore the utility of a mixture test design withthe fathead minnow (Pimephales promelas) for detecting different classes of EDCs includingAR antagonists. Adults of both sexes were exposed via the water to EDCs with diversemechanisms of action in the absence or presence of 17β-trenbolone (TB); a potent ARagonist which masculinizes female fathead minnows. Similar to previous studies with the …,Aquatic toxicology,2010,47
Cooling of US Midwest summer temperature extremes from cropland intensification,Nathaniel D Mueller; Ethan E Butler; Karen A McKinnon; Andrew Rhines; Martin Tingley; N Michele Holbrook; Peter Huybers,Abstract High temperature extremes during the growing season can reduce agriculturalproduction. At the same time; agricultural practices can modify temperatures by altering thesurface energy budget. Here we identify centennial trends towards more favourable growingconditions in the US Midwest; including cooler summer temperature extremes and increasedprecipitation; and investigate the origins of these shifts. Statistically significantcorrespondence is found between the cooling pattern and trends in cropland intensification;as well as with trends towards greater irrigated land over a small subset of the domain. Landconversion to cropland; often considered an important influence on historical temperatures;is not significantly associated with cooling. We suggest that agricultural intensificationincreases the potential for evapotranspiration; leading to cooler temperatures and …,Nature Climate Change,2016,39
Toward a more resilient agriculture,Elena Bennett; S Carpenter; L Gordon; N Ramankutty; P Balvanera; B Campbell; W Cramer; Jon Foley; C Folke; L Karlberg; J Liu; Hermann Lotze-Campen; ND Mueller; GD Peterson; S Polasky; J Rockström; Robert J Scholes; M Spierenburg,Agriculture is both critical for human well-being1 and a major driver of environmentaldecline2. Agricultural development is rightly perceived as being a significant component ofefforts to meet the Millennium Development Goals; 4 which aim to combat hunger andmalnutrition and improve social conditions in the world's poorest nations. As the humanpopulation expands to more than 9 billion people by 2050 and as diets shift toward moreanimal protein; 4-6 we will be compelled to find a way to adequately meet rising demand forfood7 while also meeting increased demand for other agricultural products such as biofuelfeed stocks. 1-6 A path toward resilient and sustainable agriculture must meet food anddevelopment needs from local to global scales without destabilizing the Earth system. Toachieve this; we will need to resist the trend to focus on single solutions; globally applied …,Solutions,2014,39
A tradeoff frontier for global nitrogen use and cereal production,Nathaniel D Mueller; Paul C West; James S Gerber; Graham K MacDonald; Stephen Polasky; Jonathan A Foley,Abstract Nitrogen fertilizer use across the world's croplands enables high-yieldingagricultural production; but does so at considerable environmental cost. Imbalancesbetween nitrogen applied and nitrogen used by crops contributes to excess nitrogen in theenvironment; with negative consequences for water quality; air quality; and climate change.Here we utilize crop input-yield models to investigate how to minimize nitrogen applicationwhile achieving crop production targets. We construct a tradeoff frontier that estimates theminimum nitrogen fertilizer needed to produce a range of maize; wheat; and rice productionlevels. Additionally; we explore potential environmental consequences by calculatingexcess nitrogen along the frontier using a soil surface nitrogen balance model. We findconsiderable opportunity to achieve greater production and decrease both nitrogen …,Environmental Research Letters,2014,37
Global wheat production potentials and management flexibility under the representative concentration pathways,Juraj Balkovič; Marijn van der Velde; Rastislav Skalský; Wei Xiong; Christian Folberth; Nikolay Khabarov; Alexey Smirnov; Nathaniel D Mueller; Michael Obersteiner,Abstract Wheat is the third largest crop globally and an essential source of calories in humandiets. Maintaining and increasing global wheat production is therefore strongly linked to foodsecurity. A large geographic variation in wheat yields across similar climates points tosizeable yield gaps in many nations; and indicates a regionally variable flexibility to increasewheat production. Wheat is particularly sensitive to a changing climate thus limitingmanagement opportunities to enable (sustainable) intensification with potentially significantimplications for future wheat production. We present a comprehensive global evaluation offuture wheat yields and production under distinct Representative Concentration Pathways(RCPs) using the Environmental Policy Integrated Climate (EPIC) agro-ecosystem model.We project; in a geographically explicit manner; future wheat production pathways for …,Global and Planetary Change,2014,36
Closing the gap: global potential for increasing biofuel production through agricultural intensification,Matt Johnston; R Licker; J Foley; T Holloway; ND Mueller; C Barford; C Kucharik,Abstract Since the end of World War II; global agriculture has undergone a period of rapidintensification achieved through a combination of increased applications of chemicalfertilizers; pesticides; and herbicides; the implementation of best management practicetechniques; mechanization; irrigation; and more recently; through the use of optimized seedvarieties and genetic engineering. However; not all crops and not all regions of the worldhave realized the same improvements in agricultural intensity. In this study we examine boththe magnitude and spatial variation of new agricultural production potential from closingof'yield gaps' for 20 ethanol and biodiesel feedstock crops. With biofuels coming underincreasing pressure to slow or eliminate indirect land-use conversion; the use of targetedintensification via established agricultural practices might offer an alternative for …,Environmental research letters,2011,34
Influence of ovarian stage on transcript profiles in fathead minnow (Pimephales promelas) ovary tissue,Daniel L Villeneuve; Natàlia Garcia-Reyero; Dalma Martinović; Jenna E Cavallin; Nathaniel D Mueller; Leah C Wehmas; Michael D Kahl; Anne L Linnum; Edward J Perkins; Gerald T Ankley,Abstract Interpretation of toxicogenomic experiments conducted with ovary tissue fromasynchronous-spawning small fish species is complicated by background variation in therelative abundance and proportion of follicles at different stages within the ovary tissuesample. This study employed both real-time quantitative polymerase chain reaction and a15;000 gene oligonucleotide microarray to examine variation in the fathead minnow(Pimephales promelas) ovarian transcriptional profile as a function of quantitative andqualitative differences in ovarian histology. The objectives were to provide data that couldpotentially aid interpretation of future toxicogenomics experiments; identify putative stage-related transcriptional markers; and generate insights into basic biological regulation ofasynchronous oocyte development. Multiple lines of evidence from the present study …,Aquatic toxicology,2010,29
A calibration procedure to improve global rice yield simulations with EPIC,Wei Xiong; Juraj Balkovič; Marijn van der Velde; Xuesong Zhang; R César Izaurralde; Rastislav Skalský; Erda Lin; Nathan Mueller; Michael Obersteiner,Abstract Crop models are increasingly used to assess impacts of climate change/variabilityand management practices on productivity and environmental performance of alternativecropping systems. Calibration is an important procedure to improve reliability of modelsimulations; especially for large area applications. However; global-scale crop modelcalibration has rarely been exercised due to limited data availability and expensivecomputing cost. Here we present a simple approach to calibrate Environmental PolicyIntegrated Climate (EPIC) model for a global implementation of rice. We identify fourparameters (potential heat unit–PHU; planting density–PD; harvest index–HI; and biomassenergy ratio–BER) and calibrate them regionally to capture the spatial pattern of reportedrice yield in 2000. Model performance is assessed by comparing simulated outputs with …,Ecological modelling,2014,21
Spatially explicit estimates of N2O emissions from croplands suggest climate mitigation opportunities from improved fertilizer management,James S Gerber; Kimberly M Carlson; David Makowski; Nathaniel D Mueller; Iñaki Garcia de Cortazar‐Atauri; Petr Havlík; Mario Herrero; Marie Launay; Christine S O'Connell; Pete Smith; Paul C West,Abstract With increasing nitrogen (N) application to croplands required to support growingfood demand; mitigating N 2 O emissions from agricultural soils is a global challenge.National greenhouse gas emissions accounting typically estimates N 2 O emissions at thecountry scale by aggregating all crops; under the assumption that N 2 O emissions arelinearly related to N application. However; field studies and meta-analyses indicate anonlinear relationship; in which N 2 O emissions are relatively greater at higher Napplication rates. Here; we apply a super-linear emissions response model to crop-specific;spatially explicit synthetic N fertilizer and manure N inputs to provide subnational accountingof global N 2 O emissions from croplands. We estimate 0.66 Tg of N 2 ON direct globalemissions circa 2000; with 50% of emissions concentrated in 13% of harvested area …,Global change biology,2016,20
Climate change and global food systems: potential impacts on food security and undernutrition,Samuel S Myers; Matthew R Smith; Sarah Guth; Christopher D Golden; Bapu Vaitla; Nathaniel D Mueller; Alan D Dangour; Peter Huybers,Great progress has been made in addressing global undernutrition over the past severaldecades; in part because of large increases in food production from agricultural expansionand intensification. Food systems; however; face continued increases in demand andgrowing environmental pressures. Most prominently; human-caused climate change willinfluence the quality and quantity of food we produce and our ability to distribute it equitably.Our capacity to ensure food security and nutritional adequacy in the face of rapidly changingbiophysical conditions will be a major determinant of the next century's global burden ofdisease. In this article; we review the main pathways by which climate change may affect ourfood production systems—agriculture; fisheries; and livestock—as well as thesocioeconomic forces that may influence equitable distribution.,*,2017,19
The role of Latin America’s land and water resources for global food security: environmental trade-offs of future food production pathways,Insa Flachsbarth; Bárbara Willaarts; Hua Xie; Gauthier Pitois; Nathaniel D Mueller; Claudia Ringler; Alberto Garrido,One of humanity's major challenges of the 21st century will be meeting future food demandson an increasingly resource constrained-planet. Global food production will have to rise by70 percent between 2000 and 2050 to meet effective demand which poses majorchallenges to food production systems. Doing so without compromising environmentalintegrity is an even greater challenge. This study looks at the interdependencies betweenland and water resources; agricultural production and environmental outcomes in LatinAmerica and the Caribbean (LAC); an area of growing importance in internationalagricultural markets. Special emphasis is given to the role of LAC's agriculture for (a) globalfood security and (b) environmental sustainability. We use the International Model for PolicyAnalysis of Agricultural Commodities and Trade (IMPACT)—a global dynamic partial …,PloS one,2015,18
Nitrogen use in the global food system: past trends and future trajectories of agronomic performance; pollution; trade; and dietary demand,Luis Lassaletta; Gilles Billen; Josette Garnier; Lex Bouwman; Eduardo Velazquez; Nathaniel D Mueller; James S Gerber,Abstract Nitrogen (N) limits crop and grass production; and it is an essential component ofdietary proteins. However; N is mobile in the soil-plant system and can be lost to theenvironment. Estimates of N flows provide a critical tool for understanding and improving thesustainability and equity of the global food system. This letter describes an integratedanalysis of changes in N in human diets; N use efficiency (NUE) of cropping and livestocksystems; N pollution and N in traded food and feed products for 12 world regions for theperiod 1960–2050. The largest absolute change in consumption of animal proteins duringthe period 1960–2009 is seen in China; while the largest share of animal protein per capitais currently observed in North America; Europe and Oceania. Due to the substantial growthof the livestock sector; about three quarters of contemporary global crop production …,Environmental Research Letters,2016,16
Farmer perceptions of climate change: Associations with observed temperature and precipitation trends; irrigation; and climate beliefs,Meredith T Niles; Nathaniel D Mueller,Abstract How individuals perceive climate change is linked to whether individuals supportclimate policies and whether they alter their own climate-related behaviors; yet climateperceptions may be influenced by many factors beyond local shifts in weather. Infrastructuredesigned to control or regulate natural resources may serve as an important lens throughwhich people experience climate; and thus may influence perceptions. Likewise;perceptions may be influenced by personal beliefs about climate change and whether it ishuman-induced. Here we examine farmer perceptions of historical climate change; howperceptions are related to observed trends in regional climate; how perceptions are relatedto the presence of irrigation infrastructure; and how perceptions are related to beliefs andconcerns about climate change. We focus on the regions of Marlborough and Hawke's …,Global Environmental Change,2016,16
I. Effects of a dopamine receptor antagonist on fathead minnow; Pimephales promelas; reproduction,Daniel L Villeneuve; Natàlia Garcia-Reyero; Dalma Martinović; Nathaniel D Mueller; Jenna E Cavallin; Elizabeth J Durhan; Elizabeth A Makynen; Kathleen M Jensen; Michael D Kahl; Lindsey S Blake; Edward J Perkins; Gerald T Ankley,Abstract Neurotransmitters such as dopamine play an important role in regulating fishreproduction. However; the potential for neuroendocrine active chemicals to disrupt fishreproduction has not been well studied; despite emerging evidence of their discharge intoaquatic environments. This study is the first to apply the fathead minnow 21 d reproductionassay developed for the US Endocrine Disruptor Screening Program to evaluate thereproductive toxicity of a model neuroendocrine active chemical; the dopamine 2 receptorantagonist; haloperidol. Continuous exposure to up to 20 μg haloperidol/L had no significanteffects on fathead minnow fecundity; secondary sex characteristics; gonad histology; orplasma steroid and vitellogenin concentrations. The only significant effect observed was anincrease in gonadotropin-releasing hormone (cGnRH) transcripts in the male brain …,Ecotoxicology and environmental safety,2010,16
Greenhouse gas emissions intensity of global croplands,Kimberly M Carlson; James S Gerber; Nathaniel D Mueller; Mario Herrero; Graham K MacDonald; Kate A Brauman; Petr Havlik; Christine S O’Connell; Justin A Johnson; Sassan Saatchi; Paul C West,Abstract Stabilizing greenhouse gas (GHG) emissions from croplands as agriculturaldemand grows is a critical component of climate change mitigation 1; 2; 3. Emissionsintensity metrics—including carbon dioxide equivalent emissions per kilocalorie produced('production intensity')—can highlight regions; management practices; and crops as potentialfoci for mitigation 4; 5; 6; 7. Yet the spatial and crop-wise distribution of emissions intensityhas been uncertain. Here; we develop global crop-specific circa 2000 estimates of GHGemissions and GHG intensity in high spatial detail; reporting the effects of rice paddymanagement; peatland draining; and nitrogen (N) fertilizer on CH 4; CO 2 and N 2 Oemissions. Global mean production intensity is 0.16 Mg CO 2 e M kcal− 1; yet certaincropping practices contribute disproportionately to emissions. Peatland drainage (3.7 Mg …,Nature Climate Change,2017,14
Closing yield gaps: consequences for the global food supply; environmental quality & food security,Nathaniel D Mueller; Seth Binder,The social; economic; and environmental costs of feeding a burgeoning and increasinglyaffluent human population will depend; in part; on how we increase crop production onunder-yielding agricultural landscapes; and by how much. Such areas have a “yield gap”between the crop yields they achieve and the crop yields that could be achieved under moreintensive management. Crop yield gaps have received increased attention in recent yearsdue to concerns over land scarcity; stagnating crop yield trends in some importantagricultural areas; and large projected increases in food demand. Recent analyses of globaldata sets and results from field trials have improved our understanding of where yield gapsexist and their potential contribution to increasing the food supply. Achieving yield gapclosure is a complex task: while agronomic approaches to closing yield gaps are …,Daedalus,2015,11
II: Effects of a dopamine receptor antagonist on fathead minnow dominance behavior and ovarian gene expression in the fathead minnow and zebrafish,Daniel L Villeneuve; Natàlia Garcia-Reyero; Dalma Martinović; Nathaniel D Mueller; Jenna E Cavallin; Elizabeth J Durhan; Elizabeth A Makynen; Kathleen M Jensen; Michael D Kahl; Lindsey S Blake; Edward J Perkins; Gerald T Ankley,Abstract Neurotransmitters such as dopamine play an important role in reproductivebehaviors and signaling. Neuroendocrine-active chemicals in the environment havepotential to interfere with and/or alter these processes. A companion study with thedopamine 2 receptor antagonist; haloperidol; found no evidence of a direct effect of thechemical on fish reproduction. This study considered haloperidol's potential effects onbehavior and ovarian gene expression. Male fathead minnows exposed to 50 μghaloperidol/L for 96 h were found to be significantly more dominant than control males. Interms of molecular signaling; investigated using oligonucleotide microarrays; there was littlesimilarity in the identity and functions of genes differentially expressed in the ovaries offathead minnows (Pimephales promelas) versus zebrafish (Danio rerio) exposed under …,Ecotoxicology and environmental safety,2010,11
Declining spatial efficiency of global cropland nitrogen allocation,Nathaniel D Mueller; Luis Lassaletta; Bryan C Runck; Gilles Billen; Josette Garnier; James S Gerber,Abstract Efficiently allocating nitrogen (N) across space maximizes crop productivity for agiven amount of N input and reduces N losses to the environment. Here we quantifychanges in the global spatial efficiency of cropland N use by calculating historical trade-offfrontiers relating N inputs to possible N yield assuming efficient allocation. Time seriescropland N budgets from 1961 to 2009 characterize the evolution of N input-yield responsefunctions across 12 regions and are the basis for constructing trade-off frontiers.Improvements in agronomic technology have substantially increased cropping system yieldpotentials and expanded N-driven crop production possibilities. However; we find that thesegains are compromised by the declining spatial efficiency of N use across regions. Since thestart of the Green Revolution; N inputs and yields have moved farther from the optimal …,Global Biogeochemical Cycles,2017,6
Random forests for global and regional crop yield predictions,Jig Han Jeong; Jonathan P Resop; Nathaniel D Mueller; David H Fleisher; Kyungdahm Yun; Ethan E Butler; Dennis J Timlin; Kyo-Moon Shim; James S Gerber; Vangimalla R Reddy; Soo-Hyung Kim,Accurate predictions of crop yield are critical for developing effective agricultural and foodpolicies at the regional and global scales. We evaluated a machine-learning method;Random Forests (RF); for its ability to predict crop yield responses to climate and biophysicalvariables at global and regional scales in wheat; maize; and potato in comparison withmultiple linear regressions (MLR) serving as a benchmark. We used crop yield data fromvarious sources and regions for model training and testing: 1) gridded global wheat grainyield; 2) maize grain yield from US counties over thirty years; and 3) potato tuber and maizesilage yield from the northeastern seaboard region. RF was found highly capable ofpredicting crop yields and outperformed MLR benchmarks in all performance statistics thatwere compared. For example; the root mean square errors (RMSE) ranged between 6 …,PloS one,2016,4
Global relationships between cropland intensification and summer temperature extremes over the last 50 years,Nathaniel D Mueller; Andrew Rhines; Ethan E Butler; Deepak K Ray; Stefan Siebert; N Michele Holbrook; Peter Huybers,Abstract Conversion of native ecosystems to cropland and the use of irrigation areconsidered dominant pathways through which agricultural land-use change alters regionalclimate. Recent research proposes that increases in cropland productivity; or intensification;also influences climate through increasing evapotranspiration. Increases inevapotranspiration are expected to have the greatest temperature influence on extremelyhot summer days with high vapor pressure deficits. Here; the generalizability andimportance of such relationships are assessed by examining historical land-use and climatetrends in seven regions across the globe; each containing a major temperate or subtropicalcropping area. Trends in summer high-temperature extremes are sequentially comparedagainst trends in cropland area; area equipped for irrigation; precipitation; and summer …,Journal of Climate,2017,3
